regnum : 2361 documents

{0.168674, 0.298918, 0.270432, 0.261976,
 0.230307, 0.251836, 0.245188, 0.272668} 

{0.163163, 0.303803, 0.271716, 0.261318,
 0.230285, 0.251866, 0.244601, 0.273248} 

{0.162632, 0.301749, 0.273055, 0.262565,
   0.2301, 0.251858, 0.244717, 0.273326} 

{0.161937, 0.298765, 0.274756, 0.264542,
  0.23094,  0.25112,  0.24268, 0.275259} 

{0.162352, 0.296119, 0.276691, 0.264838,
 0.231065, 0.251103, 0.242892, 0.274939} 

{ 0.16386, 0.301547, 0.271436, 0.263157,
 0.230473, 0.251756, 0.243341, 0.274431} 

{0.161695, 0.302209, 0.273352, 0.262743,
 0.230277, 0.252083, 0.243054, 0.274586} 

{0.159579, 0.305407, 0.272308, 0.262706,
 0.230229, 0.252541, 0.242872, 0.274358} 

{0.160017,  0.30387, 0.271963,  0.26415,
 0.230541, 0.252168, 0.243088, 0.274202} 

{0.159287, 0.301913, 0.272325, 0.266475,
 0.230876, 0.252051, 0.243481, 0.273591} 

{0.159442, 0.301893, 0.272625,  0.26604,
 0.231034,  0.25133, 0.243594, 0.274042} 

{0.161052, 0.300096, 0.274441, 0.264411,
 0.231632, 0.250747, 0.243675, 0.273946} 

{0.161319, 0.301994, 0.273168, 0.263518,
 0.231414, 0.251758, 0.243329, 0.273498} 

{ 0.15892,  0.30315, 0.271651, 0.266278,
 0.231836, 0.251639, 0.242433, 0.274092} 

{ 0.15991, 0.305179, 0.270015, 0.264895,
 0.232513, 0.251639, 0.242168,  0.27368} 

{0.158258,  0.30378, 0.266123, 0.271839,
 0.232672,   0.2515, 0.242401, 0.273428} 

{0.160169, 0.304371, 0.262073, 0.273387,
 0.233232, 0.251283, 0.241649, 0.273837} 

{0.159145,  0.30302, 0.261167, 0.276669,
 0.233055, 0.250848, 0.241293, 0.274804} 

{0.163541, 0.302193, 0.261563, 0.272703,
 0.233558, 0.250283, 0.241682, 0.274478} 

{0.164756, 0.301136, 0.265917,  0.26819,
 0.233662, 0.250356, 0.241158, 0.274824} 

{0.166502, 0.304751, 0.268032, 0.260715,
 0.234214, 0.248954, 0.241602, 0.275229} 

{0.165186, 0.305574,  0.26848, 0.260759,
 0.233883, 0.248989, 0.241539, 0.275589} 

{0.165897, 0.306324, 0.267845, 0.259934,
 0.233333,  0.24936,  0.24141, 0.275897} 

{0.168932, 0.311073, 0.272563, 0.247433,
 0.234254, 0.247569, 0.241503, 0.276673} 

{0.161795, 0.309489, 0.278023, 0.250694,
 0.233975, 0.247783, 0.241134, 0.277108} 

{0.159515, 0.312086,  0.27665,  0.25175,
  0.23373, 0.248083, 0.240487,   0.2777} 

{0.157678, 0.313459, 0.278996, 0.249867,
  0.23466, 0.247708, 0.241913, 0.275719} 

{0.162011, 0.313745, 0.275258, 0.248986,
  0.23494, 0.247279, 0.241556, 0.276225} 

{0.160595, 0.313192, 0.276905, 0.249308,
 0.234733, 0.245587, 0.242715, 0.276965} 

{0.167053, 0.311568,  0.27236, 0.249019,
 0.234634, 0.245423, 0.243199, 0.276744} 

{0.167495, 0.303468,  0.27574, 0.253298,
 0.234537, 0.245798, 0.242814, 0.276851} 

{0.166032, 0.307355, 0.268356, 0.258256,
 0.234325, 0.245597, 0.243305, 0.276773} 

{0.167492, 0.302385, 0.266896, 0.263227,
 0.234084, 0.246363, 0.242952, 0.276601} 

{0.170706, 0.305192, 0.258324, 0.265778,
  0.23399, 0.246357, 0.242808, 0.276845} 

{0.169336, 0.308776, 0.253232, 0.268656,
 0.234091, 0.246856, 0.242176, 0.276877} 

{0.165644, 0.315489, 0.261596, 0.257271,
 0.232325, 0.247269, 0.243093, 0.277314} 

{0.166257, 0.311805, 0.261644, 0.260293,
  0.23283, 0.247062, 0.242573, 0.277535} 

{0.165631, 0.312253, 0.260791, 0.261325,
 0.234019, 0.246178, 0.243051, 0.276752} 

{0.163642, 0.310855, 0.261246, 0.264257,
 0.233693, 0.247288, 0.242638,  0.27638} 

{0.162646, 0.312093, 0.260481,  0.26478,
 0.233562, 0.247584, 0.242392, 0.276462} 

{0.166896, 0.303378, 0.262993, 0.266733,
 0.233287, 0.246919, 0.242014,  0.27778} 

{ 0.16795,  0.30233, 0.261264, 0.268456,
 0.233494, 0.246418, 0.242044, 0.278045} 

{0.169452, 0.303742, 0.258311, 0.268495,
 0.232944, 0.246503, 0.243025, 0.277528} 

{0.167545, 0.301136, 0.263903, 0.267416,
 0.232748, 0.246835, 0.242803, 0.277613} 

{0.168345, 0.299046, 0.263669,  0.26894,
 0.232182, 0.246848, 0.242177, 0.278793} 

{0.163577, 0.299696, 0.263338, 0.273389,
 0.232358, 0.246254, 0.242229, 0.279159} 

{0.164217, 0.298974, 0.265392, 0.271416,
 0.232086, 0.246699, 0.242318, 0.278897} 

{0.160752, 0.301798, 0.269742, 0.267709,
 0.231693, 0.246587, 0.243002, 0.278719} 

{0.159229, 0.302683, 0.270358,  0.26773,
 0.232161, 0.246651, 0.241961, 0.279227} 

{0.160948, 0.303869, 0.271996, 0.263187,
 0.232245, 0.246227, 0.242438,  0.27909} 

{0.161541, 0.305288, 0.273663, 0.259509,
 0.232863, 0.246164, 0.241251, 0.279723} 

{ 0.16133, 0.308537, 0.267595, 0.262537,
 0.233486, 0.245119,  0.24079, 0.280605} 

{0.161863,  0.30868, 0.266858, 0.262599,
 0.234159, 0.244983, 0.240598, 0.280261} 

{0.168203, 0.305724, 0.265298, 0.260775,
 0.234586, 0.244938, 0.240239, 0.280238} 

{0.163865,  0.30257, 0.271356, 0.262209,
 0.237315, 0.244159, 0.239085,  0.27944} 

{0.164924, 0.302334, 0.274306, 0.258435,
 0.236228,  0.24457, 0.240223, 0.278979} 

{0.167149,   0.3019, 0.273553, 0.257398,
 0.236371, 0.244553, 0.239555, 0.279521} 

{ 0.16515, 0.299988, 0.272667, 0.262195,
 0.235628, 0.244573, 0.239888, 0.279911} 

{0.166269,  0.30213, 0.272259, 0.259341,
 0.235261,  0.24463, 0.240083, 0.280025} 

{0.165407, 0.302157, 0.271874, 0.260562,
 0.234652,  0.24524, 0.239908,   0.2802} 

{0.164877, 0.301245, 0.274515, 0.259363,
 0.234746, 0.244373,  0.23986, 0.281021} 

{ 0.16434, 0.299505, 0.275692, 0.260463,
 0.234495,  0.24429, 0.238965, 0.282249} 

{0.163558, 0.299064, 0.278619, 0.258759,
 0.234508,  0.24352, 0.238062,  0.28391} 

{0.164722,  0.30122, 0.278031, 0.256027,
 0.234836, 0.243975, 0.237601, 0.283589} 

{0.162843, 0.297415, 0.276326, 0.263416,
 0.234539, 0.244147, 0.237886, 0.283428} 

{0.166155, 0.296957, 0.272978,  0.26391,
 0.234879, 0.243745, 0.237837, 0.283539} 

{0.163455, 0.302838, 0.269735, 0.263971,
 0.234099, 0.243768, 0.238872, 0.283261} 

{0.162865, 0.302773, 0.270582, 0.263781,
 0.234008,  0.24326, 0.238768, 0.283963} 

{0.160618, 0.304299, 0.274674, 0.260409,
 0.234121, 0.244063, 0.237296, 0.284519} 

{0.165007, 0.301736, 0.273654, 0.259602,
 0.234082,  0.24407, 0.237038, 0.284811} 

{0.170411, 0.302875, 0.273986, 0.252728,
 0.233512, 0.244348, 0.237471, 0.284669} 

{ 0.17031, 0.308494, 0.267974, 0.253223,
 0.233966, 0.244397, 0.236846,  0.28479} 

{0.168443,  0.30656, 0.269457,  0.25554,
 0.233595, 0.244356, 0.237176, 0.284873} 

{0.168664, 0.305916, 0.268768, 0.256652,
 0.233851, 0.243785, 0.237558, 0.284807} 

{0.171525, 0.307806, 0.264395, 0.256274,
 0.233343, 0.243576, 0.238169, 0.284912} 

{ 0.17649, 0.306389, 0.263369, 0.253751,
 0.234155, 0.244313, 0.237595, 0.283937} 

{0.177379, 0.308376, 0.261268, 0.252976,
 0.234864,   0.2419, 0.238489, 0.284747} 

{0.176879, 0.305496, 0.261401, 0.256224,
 0.234898,  0.24183, 0.238549, 0.284723} 

{0.179371, 0.305692, 0.259121, 0.255816,
 0.234881, 0.241906, 0.238474, 0.284739} 

{0.177171, 0.306253, 0.260221, 0.256355,
 0.235347, 0.242269,  0.23802, 0.284364} 

{0.179318, 0.307407, 0.256949, 0.256325,
 0.234675, 0.241822, 0.237206, 0.286297} 

{0.178502, 0.307534, 0.257608, 0.256357,
 0.234173, 0.240899, 0.239234, 0.285694} 

{0.179336, 0.304395, 0.264953, 0.251317,
 0.234064, 0.240604, 0.239574, 0.285758} 

{0.181297, 0.304379, 0.263102, 0.251222,
 0.233738, 0.241216, 0.238108, 0.286938} 

{0.181847, 0.313717, 0.264046, 0.240389,
 0.232967, 0.241846, 0.239438,  0.28575} 

{0.176983, 0.317335,  0.26663, 0.239052,
 0.233195, 0.241411, 0.239302, 0.286093} 

{0.176672, 0.319107, 0.267493, 0.236728,
 0.233129, 0.241397,  0.23956, 0.285914} 

{0.174573, 0.319246,  0.26904, 0.237142,
 0.232484, 0.241065, 0.240998, 0.285453} 

{0.175189, 0.320569, 0.264563, 0.239679,
 0.231864, 0.240694, 0.242168, 0.285273} 

{0.177199, 0.320536, 0.263629, 0.238636,
 0.231537, 0.240645, 0.243145, 0.284673} 

{0.174579, 0.322318, 0.266247, 0.236856,
 0.233094, 0.239988, 0.243803, 0.283115} 

{ 0.17353, 0.327471, 0.262749,  0.23625,
  0.23248, 0.240487, 0.245348, 0.281685} 

{0.173529, 0.326932, 0.260614, 0.238925,
 0.231985, 0.240638, 0.245855, 0.281523} 

{0.173869, 0.318772, 0.265362, 0.241997,
  0.23224, 0.240694, 0.245738, 0.281327} 

{0.180861, 0.314124, 0.262507, 0.242509,
 0.230265, 0.241455, 0.246096, 0.282183} 

{0.180392, 0.311364, 0.266485, 0.241759,
 0.230801, 0.240824, 0.246264, 0.282111} 

{0.180206, 0.316588, 0.269138, 0.234068,
  0.23028, 0.240404, 0.247412, 0.281904} 

{0.177991,  0.31673, 0.270351, 0.234928,
 0.230461,  0.24107, 0.246648,  0.28182} 

{0.178563, 0.316296,  0.27006, 0.235081,
 0.230506, 0.240947, 0.246462, 0.282085} 

{0.176549,  0.31753,  0.27404, 0.231881,
 0.230668, 0.240936, 0.246229, 0.282167} 

{0.177751, 0.317015, 0.273293, 0.231941,
 0.231458, 0.240253, 0.246185, 0.282104} 

{0.175142,  0.31614, 0.277542, 0.231175,
  0.23161, 0.240008,  0.24611, 0.282273} 

{0.177438, 0.314214, 0.272558,  0.23579,
 0.230723, 0.239818, 0.246934, 0.282525} 

{0.177777,  0.31549,  0.27248, 0.234253,
  0.23271, 0.239071, 0.246082, 0.282136} 

{ 0.17399, 0.317499,  0.27274, 0.235771,
 0.232705,  0.23878, 0.246238, 0.282277} 

{0.174518, 0.318285,  0.27349, 0.233707,
 0.232404, 0.238931, 0.246317, 0.282349} 

{  0.1748, 0.318221, 0.273927, 0.233051,
 0.232538, 0.238872,  0.24644,  0.28215} 

{0.177716, 0.315759, 0.273694, 0.232831,
  0.23246, 0.238248, 0.246193, 0.283099} 

{0.179787, 0.316352, 0.271114, 0.232747,
 0.232185, 0.238541,  0.24654, 0.282735} 

{0.177234,   0.3163,  0.27077, 0.235696,
 0.232437, 0.238656,  0.24641, 0.282497} 

{0.171531, 0.320121, 0.269784, 0.238564,
  0.23275, 0.238648, 0.246552,  0.28205} 

{ 0.17417, 0.320724, 0.260209, 0.244896,
 0.233553, 0.237343, 0.247083,  0.28202} 

{0.173569, 0.323291, 0.258872, 0.244269,
 0.234066, 0.237288, 0.246652, 0.281993} 

{0.172237, 0.325455, 0.259311, 0.242997,
 0.233978, 0.237595,  0.24682, 0.281607} 

{0.170227, 0.325384, 0.260183, 0.244206,
 0.233138, 0.239115, 0.246637,  0.28111} 

{0.165308, 0.329418, 0.260064,  0.24521,
 0.233086, 0.238229, 0.246777, 0.281908} 

{0.165022,  0.32935, 0.262053, 0.243575,
 0.232711, 0.238606, 0.246972, 0.281712} 

{0.162335, 0.331778, 0.262726, 0.243161,
 0.232656, 0.239005,  0.24702, 0.281319} 

{0.164725, 0.328243, 0.267839, 0.239193,
 0.232773, 0.238865, 0.247038, 0.281325} 

{0.164155, 0.328552, 0.268455, 0.238838,
 0.231436,  0.23835, 0.246785, 0.283429} 

{0.163495, 0.328429, 0.269392, 0.238684,
 0.231673, 0.237757, 0.246708, 0.283862} 

{0.165296, 0.325078, 0.270797, 0.238829,
 0.231784,  0.23795, 0.246648, 0.283618} 

{0.166001, 0.331053, 0.268597, 0.234349,
 0.232011, 0.238319, 0.246716, 0.282954} 

{0.163385, 0.335722, 0.264194, 0.236698,
 0.231909, 0.238672, 0.246834, 0.282584} 

{0.162458, 0.336911, 0.264423, 0.236208,
 0.232008, 0.238618, 0.246878, 0.282496} 

{0.160641, 0.338626, 0.265342, 0.235392,
 0.232195, 0.238155, 0.247137, 0.282512} 

{0.160408, 0.336262, 0.264732, 0.238598,
 0.233286, 0.238356, 0.246808,  0.28155} 

{ 0.15936, 0.333553, 0.266147,  0.24094,
 0.233027, 0.238634, 0.246812, 0.281527} 

{0.156818, 0.340103, 0.263422, 0.239656,
 0.233181,  0.23906, 0.246442, 0.281317} 

{0.156758, 0.340998, 0.261011, 0.241233,
 0.233657, 0.238186, 0.247596, 0.280561} 

{0.158087, 0.340306, 0.259825, 0.241781,
 0.233261, 0.237664, 0.247649, 0.281426} 

{0.158639, 0.343187, 0.256706, 0.241467,
 0.233999, 0.237285,  0.24772, 0.280995} 

{0.157875, 0.345754, 0.254494, 0.241877,
 0.235472,  0.23724, 0.247668,  0.27962} 

{0.167376, 0.336574, 0.253969, 0.242081,
 0.234935, 0.238362, 0.248469, 0.278235} 

{ 0.16435, 0.337287, 0.258731, 0.239632,
 0.234119, 0.239363, 0.248403, 0.278115} 

{0.162665,  0.33567,  0.25713, 0.244535,
 0.233971, 0.239339, 0.248746, 0.277943} 

{0.165076, 0.336686,  0.25964, 0.238598,
 0.234166, 0.239191, 0.248184,  0.27846} 

{0.168074, 0.336058, 0.259608,  0.23626,
 0.234256,  0.23927, 0.248086, 0.278389} 

{0.168076, 0.338233, 0.258711,  0.23498,
 0.234031,  0.23905, 0.248477, 0.278441} 

{0.168958, 0.345111, 0.264956, 0.220976,
 0.234424,  0.23835, 0.249224, 0.278002} 

{0.170533, 0.346225, 0.263153, 0.220089,
 0.234392, 0.238442, 0.249895, 0.277271} 

{0.168375, 0.341667, 0.264144, 0.225814,
 0.234378, 0.238255, 0.249418, 0.277949} 

{0.168728, 0.336941, 0.265344, 0.228988,
 0.234516,  0.23746, 0.249766, 0.278258} 

{0.169704, 0.336478, 0.263559,  0.23026,
 0.234904, 0.237669, 0.249673, 0.277755} 

{0.170674, 0.337745, 0.260465, 0.231115,
 0.233985, 0.238243, 0.250181,  0.27759} 

{0.169651, 0.336524, 0.262971, 0.230853,
  0.23427, 0.238019, 0.251281,  0.27643} 

{0.169916, 0.335666, 0.261001, 0.233418,
 0.234652, 0.238293, 0.251695, 0.275359} 

{0.169938, 0.337261, 0.258561, 0.234239,
 0.233899,  0.23833, 0.251894, 0.275877} 

{0.173488,  0.33304, 0.259418, 0.234054,
 0.233695, 0.238549, 0.251932, 0.275824} 

{  0.1683, 0.336225, 0.261131, 0.234344,
 0.233559, 0.238548, 0.251547, 0.276347} 

{0.166813, 0.338964, 0.260733,  0.23349,
 0.232925, 0.238033, 0.251618, 0.277423} 

{ 0.16552, 0.340126, 0.258622, 0.235731,
  0.23294, 0.238166, 0.251457, 0.277437} 

{0.168087, 0.340858, 0.261418, 0.229637,
 0.233267, 0.238335, 0.251376, 0.277022} 

{0.167999,  0.34332, 0.260005, 0.228676,
 0.233477,  0.23866, 0.250938, 0.276925} 

{0.167601,  0.34273, 0.259646, 0.230024,
 0.234232, 0.238945, 0.250967, 0.275856} 

{0.169888, 0.342065, 0.261583, 0.226464,
 0.233326, 0.238381, 0.250392, 0.277901} 

{0.171907, 0.341553,  0.25837, 0.228169,
 0.233281, 0.238302, 0.250813, 0.277603} 

{0.172499, 0.337027, 0.257563, 0.232911,
 0.232682, 0.240352, 0.250168, 0.276799} 

{0.179069, 0.334387, 0.255697, 0.230846,
 0.232304, 0.240303, 0.250422, 0.276971} 

{0.182163, 0.327825, 0.256286, 0.233725,
 0.233709, 0.239475, 0.249713, 0.277103} 

{0.184777, 0.332739, 0.259375, 0.223109,
 0.233628, 0.240959, 0.249452, 0.275961} 

{0.181947, 0.340345, 0.257597, 0.220111,
 0.233645, 0.241614, 0.249172, 0.275569} 

{0.179941, 0.342055, 0.257129, 0.220875,
 0.233763, 0.242683, 0.248391, 0.275163} 

{0.179553, 0.336931, 0.258889, 0.224627,
 0.232857, 0.243225, 0.249142, 0.274776} 

{0.175773, 0.338914, 0.264021, 0.221292,
 0.234297, 0.241639, 0.249115, 0.274949} 

{0.176669, 0.339993, 0.264602, 0.218736,
 0.234058, 0.241339, 0.248142, 0.276461} 

{0.174513, 0.336915, 0.265688, 0.222884,
 0.233691, 0.241352, 0.249344, 0.275613} 

{0.169017, 0.335689, 0.270856, 0.224439,
 0.233049, 0.242021, 0.248764, 0.276165} 

{0.167346, 0.337285, 0.271306, 0.224063,
 0.233024, 0.241937, 0.249011, 0.276028} 

{0.166968, 0.339625, 0.271439, 0.221968,
 0.233107,  0.24192, 0.249204,  0.27577} 

{0.168479, 0.338308, 0.271716, 0.221497,
 0.233451,  0.24165, 0.249127, 0.275772} 

{0.168983, 0.338076, 0.272633, 0.220308,
 0.233347,  0.24182, 0.249171, 0.275662} 

{0.167884, 0.328285, 0.289969, 0.213862,
 0.233925, 0.241192, 0.249309, 0.275574} 

{0.167693, 0.324989, 0.291543, 0.215775,
 0.234201,  0.24185, 0.248583, 0.275366} 

{0.168149, 0.325325, 0.292125, 0.214401,
 0.234295, 0.242174, 0.249034, 0.274497} 

{0.165213,  0.32591, 0.291611, 0.217266,
 0.233797,  0.24222, 0.248809, 0.275175} 

{0.163738, 0.325592, 0.291855, 0.218814,
 0.233444, 0.242255, 0.248812, 0.275489} 

{0.167866, 0.322333,  0.29301, 0.216791,
 0.233987, 0.241889, 0.249214,  0.27491} 

{0.167873, 0.320286, 0.293472, 0.218369,
 0.233784, 0.242262, 0.249161, 0.274792} 

{0.164811,  0.32192,  0.29598, 0.217288,
 0.233517, 0.242532,   0.2489, 0.275052} 

{ 0.16273, 0.323344, 0.294068, 0.219858,
 0.233372,  0.24305, 0.248756, 0.274822} 

{0.164157, 0.324329, 0.292329, 0.219185,
 0.233785, 0.242897, 0.248722, 0.274597} 

{0.165972, 0.317247, 0.292223, 0.224558,
 0.234663, 0.242414, 0.248522, 0.274401} 

{0.158979, 0.316591,  0.29868,  0.22575,
 0.234696, 0.242307, 0.248393, 0.274603} 

{0.161325, 0.314676, 0.298422, 0.225577,
 0.235148,   0.2423, 0.248131, 0.274421} 

{0.163305, 0.312523, 0.299521,  0.22465,
 0.235974, 0.242297, 0.247507, 0.274221} 

{0.162074, 0.309256, 0.302163, 0.226507,
 0.236006,  0.24203, 0.248395, 0.273568} 

{0.165443, 0.306919, 0.303989, 0.223649,
 0.236487, 0.242545, 0.248892, 0.272076} 

{0.163805,  0.30942, 0.304066, 0.222709,
 0.236325, 0.243533, 0.249161,  0.27098} 

{0.165815, 0.311086, 0.298057, 0.225042,
 0.236189, 0.243548, 0.249298, 0.270964} 

{0.169327, 0.310468, 0.300297, 0.219908,
  0.23485, 0.243357, 0.249877, 0.271916} 

{0.164791, 0.311769, 0.302601, 0.220839,
 0.235296, 0.243533, 0.249834, 0.271336} 

{0.164532, 0.310235, 0.303148, 0.222084,
  0.23564, 0.242676, 0.251529, 0.270155} 

{0.165191, 0.313655, 0.296369, 0.224784,
 0.235738,  0.24338, 0.251401, 0.269481} 

{0.166051, 0.313528,  0.29633, 0.224091,
  0.23633, 0.242531, 0.250891, 0.270249} 

{0.162555, 0.316065, 0.297987, 0.223393,
 0.235539,  0.24235, 0.250814, 0.271296} 

{0.159106, 0.314753, 0.300306, 0.225835,
 0.235303, 0.241962, 0.251543, 0.271191} 

{0.161546, 0.316178, 0.300905, 0.221371,
 0.234905, 0.242285, 0.251692, 0.271118} 

{0.154605, 0.320972, 0.299159, 0.225263,
 0.234691, 0.242524, 0.251195,  0.27159} 

{0.153963, 0.318901, 0.299863, 0.227273,
 0.235099, 0.242938, 0.250056, 0.271907} 

{0.153299, 0.320841,  0.29841,  0.22745,
 0.235264, 0.243173, 0.249642, 0.271921} 

{0.154149, 0.326429, 0.294876, 0.224546,
 0.234654, 0.242503, 0.249044, 0.273799} 

{0.154832, 0.332637, 0.293854, 0.218677,
 0.234618, 0.242282, 0.249957, 0.273143} 

{0.158947, 0.328513, 0.292637, 0.219902,
 0.234812, 0.242478, 0.249777, 0.272933} 

{ 0.16059, 0.329456, 0.294572, 0.215382,
   0.2359, 0.241422, 0.249063, 0.273615} 

{0.161525, 0.331103, 0.294433, 0.212939,
 0.234921,  0.24161,  0.24879, 0.274678} 

{0.159614, 0.330906, 0.292882, 0.216598,
 0.235946, 0.240536, 0.249162, 0.274356} 

{0.158194, 0.331016, 0.291677, 0.219112,
 0.236281, 0.240815, 0.248243, 0.274661} 

{0.157689,   0.3306, 0.291735, 0.219976,
 0.236393, 0.241041, 0.248063, 0.274504} 

{0.155992, 0.329455, 0.293072, 0.221481,
 0.236555, 0.241226, 0.248214, 0.274004} 

{0.155431, 0.329567, 0.289448, 0.225554,
 0.236469, 0.241401, 0.247926, 0.274204} 

{0.158222, 0.332115, 0.288436, 0.221227,
 0.236735, 0.241795, 0.247761,  0.27371} 

{0.159966,  0.32618, 0.296945, 0.216909,
 0.237127, 0.242338, 0.247302, 0.273234} 

{0.156892, 0.333378, 0.295563, 0.214167,
 0.238055, 0.241559, 0.246737, 0.273649} 

{0.155708, 0.329037, 0.307265, 0.207989,
 0.237975, 0.241921, 0.247343, 0.272761} 

{0.157435, 0.328896, 0.306557, 0.207112,
  0.23777, 0.241886, 0.248469, 0.271876} 

{0.155189, 0.333632, 0.302534, 0.208646,
  0.23749, 0.242042, 0.248561, 0.271906} 

{ 0.15608, 0.331763, 0.305058,   0.2071,
 0.237686, 0.241915, 0.248643, 0.271756} 

{0.155209,  0.33421, 0.304285, 0.206295,
 0.238129, 0.241524, 0.248331, 0.272016} 

{0.155434, 0.333358, 0.310699,  0.20051,
 0.238629, 0.241691, 0.248443, 0.271237} 

{0.154888, 0.331352, 0.316781, 0.196979,
 0.239492, 0.241083, 0.248066,  0.27136} 

{0.154226, 0.328378, 0.318136,  0.19926,
 0.239865, 0.240303, 0.248013,  0.27182} 

{ 0.15611, 0.331937, 0.317649, 0.194304,
 0.239812, 0.240153, 0.247991, 0.272045} 

{ 0.15739, 0.337633, 0.313109, 0.191868,
 0.239762,  0.24037, 0.247757, 0.272111} 

{0.157757, 0.338197, 0.312259, 0.191787,
 0.238736, 0.240493, 0.247806, 0.272965} 

{0.158608, 0.335293, 0.314518, 0.191582,
 0.239721, 0.240548, 0.248038, 0.271693} 

{ 0.16114, 0.339674, 0.309204, 0.189982,
   0.2397, 0.240707, 0.247885, 0.271709} 

{0.158636, 0.343434, 0.302281, 0.195649,
 0.238809, 0.240987, 0.247973, 0.272231} 

{0.158867, 0.339814,  0.30477, 0.196549,
 0.239058,  0.24019, 0.248713, 0.272039} 

{0.159264, 0.337965, 0.305537, 0.197234,
 0.239598, 0.239992, 0.249076, 0.271334} 

{0.158497,  0.33962, 0.306332, 0.195551,
 0.239407, 0.242034, 0.248007, 0.270552} 

{0.159226, 0.337809, 0.310356,  0.19261,
 0.239256, 0.243033, 0.248033, 0.269678} 

{0.157532, 0.339483, 0.310139, 0.192846,
 0.239269, 0.242692, 0.248564, 0.269475} 

{ 0.15401, 0.345811, 0.304345, 0.195834,
 0.238852, 0.242635, 0.248801, 0.269712} 

{0.154802, 0.347385, 0.303488, 0.194325,
  0.23891, 0.243503, 0.248753, 0.268835} 

{0.156232, 0.344699, 0.306904, 0.192165,
  0.23878, 0.243992, 0.248932, 0.268296} 

{0.155543, 0.344376, 0.304547, 0.195534,
 0.238414, 0.243522, 0.249321, 0.268743} 

{0.155328, 0.343727, 0.305667, 0.195278,
 0.238326, 0.243774, 0.248949, 0.268951} 

{0.152205, 0.344511,  0.30597, 0.197315,
 0.238088, 0.244174, 0.248775, 0.268963} 

{0.151314,  0.33939,  0.30793, 0.201366,
 0.238312, 0.244878, 0.249065, 0.267746} 

{0.152359, 0.338093, 0.309223, 0.200325,
 0.237563, 0.244743, 0.249376, 0.268317} 

{0.151996, 0.337448, 0.309012, 0.201545,
 0.237106, 0.244419, 0.250325,  0.26815} 

{0.154592, 0.332849, 0.310547, 0.202012,
 0.237667, 0.243402, 0.251623, 0.267308} 

{0.153305, 0.331208,   0.3162, 0.199287,
 0.237987, 0.243288, 0.251463, 0.267262} 

{0.152051, 0.333259, 0.313147, 0.201544,
 0.237655, 0.243007, 0.252061, 0.267277} 

{0.151649, 0.334522, 0.310566, 0.203263,
 0.237219, 0.243705,  0.25214, 0.266936} 

{0.152161, 0.331703, 0.313865, 0.202271,
 0.237554, 0.243745, 0.251729, 0.266972} 

{0.152811, 0.331615, 0.312469, 0.203106,
 0.238751, 0.243712, 0.251366, 0.266171} 

{0.156799, 0.337524, 0.299021, 0.206655,
  0.23877,  0.24371, 0.251769, 0.265751} 

{ 0.15701, 0.333722, 0.302247, 0.207021,
 0.239304, 0.243729, 0.251465, 0.265502} 

{ 0.15703, 0.334451, 0.302238, 0.206281,
 0.240365, 0.243515, 0.251059, 0.265061} 

{0.158037, 0.332941, 0.300837, 0.208186,
  0.23944, 0.244432, 0.250541, 0.265587} 

{0.161237, 0.329676, 0.300081, 0.209006,
 0.239173, 0.244205,  0.25062, 0.266002} 

{0.164251, 0.321625, 0.302532, 0.211591,
  0.23835, 0.243926, 0.251382, 0.266342} 

{0.163778, 0.316569, 0.304709, 0.214944,
 0.238159, 0.244218,  0.25174, 0.265882} 

{ 0.16401, 0.314829, 0.308344, 0.212818,
 0.238496, 0.243904, 0.252108, 0.265492} 

{0.162414, 0.320441, 0.305893, 0.211252,
 0.238595, 0.243797, 0.252028,  0.26558} 

{0.164717, 0.319822, 0.303514, 0.211947,
  0.23735, 0.243372, 0.252907, 0.266371} 

{0.168088, 0.310342, 0.307599,  0.21397,
 0.238135, 0.243024,  0.25264,   0.2662} 

{ 0.16717, 0.306316, 0.306835, 0.219679,
 0.237941, 0.242719, 0.252236, 0.267104} 

{0.166668, 0.312976, 0.302302, 0.218055,
 0.237929, 0.242688, 0.251867, 0.267516} 

{0.161091, 0.313719, 0.305544, 0.219646,
 0.237869,  0.24247, 0.252193, 0.267469} 

{0.164381, 0.311199,  0.30647,  0.21795,
 0.237913, 0.242539,  0.25241, 0.267138} 

{0.165717, 0.309459, 0.307163, 0.217661,
 0.237349, 0.243432, 0.252251, 0.266969} 

{0.165762, 0.306518, 0.306541, 0.221179,
 0.237072, 0.243434,  0.25333, 0.266164} 

{0.172495,  0.30332,  0.30242, 0.221766,
 0.236816, 0.243209, 0.253018, 0.266957} 

{0.172287, 0.301793, 0.302408, 0.223513,
 0.236002, 0.243665, 0.253177, 0.267155} 

{0.172957, 0.300791, 0.303148, 0.223104,
