2055 documents , 1 concepts , 4913 context features (115193) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 10, max_docs_per_slice 2000, start -800, end 400, times 12, dT 100, I 1000


map[]

===============  per type  ===============
0.23548797910682293   T=0,K=0:  84494 (0.020) ; 110639 (0.011) ; 26447 (0.011) ; 10251 (0.011) ; 68641 (0.010) ; 116416 (0.009) ; 90504 (0.009) ; nlsj2087 (0.009) ; 100693 (0.009) ; 31725 (0.008) ; 
0.12648071750942694   T=8,K=2:   (0.021) ; 45996 (0.018) ; 84494 (0.013) ; 22209 (0.011) ; 52571 (0.010) ; 85306 (0.010) ; 19546 (0.008) ; 26447 (0.008) ; 62204 (0.008) ; 11583 (0.007) ; 
0.115592790600694   T=8,K=3:  45996 (0.016) ; 85306 (0.012) ; 84494 (0.012) ;  (0.008) ; 66294 (0.007) ; 11583 (0.007) ; 4493 (0.006) ; 22209 (0.006) ; 114753 (0.006) ; 52035 (0.006) ; 
0.09155769642474527   T=8,K=4:  85306 (0.028) ; 84434 (0.018) ; 84494 (0.015) ; 22209 (0.010) ; 104355 (0.009) ; 63772 (0.009) ; 14026 (0.008) ; 26447 (0.007) ; 60316 (0.006) ; 55429 (0.006) ; 
0.07681262846616078   T=8,K=5:  84494 (0.018) ; 19546 (0.012) ; 84234 (0.012) ; 84422 (0.011) ; 45996 (0.010) ; 43977 (0.009) ; 84434 (0.008) ; 102832 (0.008) ; nlsj29289 (0.008) ; 61291 (0.007) ; 
0.11196289237121072   T=8,K=6:  84494 (0.011) ; 45996 (0.009) ; 75552 (0.009) ; 104355 (0.009) ; 61791 (0.008) ;  (0.008) ; 26447 (0.008) ; 84234 (0.007) ; 65552 (0.007) ; 90504 (0.007) ; 
0.08978465483729851   T=8,K=7:  85306 (0.017) ; nlsj71743 (0.012) ; 84494 (0.012) ; 51647 (0.011) ;  (0.011) ; 84234 (0.011) ; 83665 (0.011) ; 68641 (0.009) ; 54345 (0.007) ; 28569 (0.007) ; 
0.10158418449324848   T=8,K=8:  84494 (0.019) ; 85306 (0.017) ; 22209 (0.013) ; 45996 (0.011) ; 84234 (0.010) ; 8909 (0.010) ; 19546 (0.009) ; 11583 (0.008) ; 84422 (0.007) ;  (0.007) ; 
0.14786325818393667   T=8,K=9:  85306 (0.018) ; 19546 (0.012) ; 84494 (0.012) ; 65552 (0.011) ;  (0.009) ; 30809 (0.009) ; 28569 (0.008) ; 26447 (0.007) ; 90504 (0.007) ; 45996 (0.007) ; 

Time=9  
0.12149203637595266   T=9,K=0:  22209 (0.020) ; 84494 (0.020) ; 45996 (0.010) ; 75552 (0.009) ; 61791 (0.009) ;  (0.009) ; 68641 (0.009) ; 85306 (0.008) ; 16051 (0.008) ; 62204 (0.007) ; 
0.12830592595217477   T=9,K=1:  115193 (0.016) ; 84422 (0.013) ;  (0.011) ; 25718 (0.011) ; 11970 (0.011) ; 85306 (0.010) ; 85736 (0.008) ; 22209 (0.008) ; 84234 (0.008) ; 72254 (0.007) ; 
0.10655043823621746   T=9,K=2:   (0.022) ; 45996 (0.020) ; 52571 (0.018) ; 84494 (0.015) ; 22209 (0.010) ; 11583 (0.010) ; 19546 (0.009) ; 65552 (0.008) ; 48291 (0.007) ; 47735 (0.007) ; 
0.13458050283519554   T=9,K=3:  85306 (0.011) ;  (0.011) ; 84494 (0.010) ; 45996 (0.010) ; 66294 (0.008) ; 114753 (0.008) ; 84422 (0.007) ; 11583 (0.007) ; 90504 (0.006) ; 19546 (0.006) ; 
0.03457786679542483   T=9,K=4:  85306 (0.014) ; 63772 (0.013) ; 84434 (0.011) ; 8909 (0.011) ; 58429 (0.010) ; 84494 (0.010) ; 49875 (0.010) ; 80306 (0.010) ; 22209 (0.009) ; 14026 (0.008) ; 
0.03312785355866623   T=9,K=5:  84494 (0.016) ; 19546 (0.013) ; 84234 (0.010) ; 84422 (0.010) ; 45996 (0.008) ; 90504 (0.008) ; 52332 (0.008) ; nlsj76838 (0.007) ; 61291 (0.007) ; 43977 (0.007) ; 
0.12095308296533953   T=9,K=6:  84494 (0.014) ;  (0.011) ; 45996 (0.011) ; nlsj2087 (0.011) ; 61791 (0.011) ; 26447 (0.010) ; 63314 (0.009) ; 104355 (0.008) ; 65552 (0.007) ; 84234 (0.007) ; 
0.14153110658311077   T=9,K=7:  85306 (0.015) ; nlsj71743 (0.012) ; 51647 (0.010) ; 68641 (0.010) ;  (0.009) ; 66342 (0.008) ; 83665 (0.008) ; 84234 (0.007) ; 22100 (0.007) ; 23658 (0.007) ; 
0.07591380369033904   T=9,K=8:  84494 (0.022) ; 85306 (0.015) ; 8909 (0.014) ; 45996 (0.012) ; 22209 (0.011) ; 84234 (0.010) ;  (0.009) ; 19546 (0.008) ; 33819 (0.008) ; 260 (0.007) ; 
0.10296738300757913   T=9,K=9:  65552 (0.015) ; 19546 (0.012) ; 85306 (0.011) ; 84494 (0.009) ; 112720 (0.008) ; 28569 (0.008) ; 26447 (0.007) ; 45996 (0.007) ; 75552 (0.007) ; 90504 (0.007) ; 

Time=10  
0.10492925381000083   T=10,K=0:   (0.018) ; 84494 (0.013) ; 22209 (0.011) ; 68641 (0.011) ; 16051 (0.010) ; 85306 (0.008) ; nlsj2087 (0.008) ; 84234 (0.008) ; 75552 (0.008) ; 61791 (0.008) ; 
0.05075940459609989   T=10,K=1:  25718 (0.013) ; 115193 (0.011) ; 85306 (0.010) ;  (0.010) ; 11970 (0.009) ; 84422 (0.009) ; 85736 (0.008) ; 22209 (0.008) ; 84234 (0.007) ; 116416 (0.007) ; 
0.09520174030325014   T=10,K=2:   (0.020) ; 52571 (0.016) ; 84494 (0.016) ; 26447 (0.012) ; 45996 (0.012) ; 11583 (0.011) ; 22209 (0.011) ; 61791 (0.008) ; 90504 (0.008) ; 104355 (0.008) ; 
0.1499023807464727   T=10,K=3:   (0.013) ; 66294 (0.012) ; 84494 (0.011) ; 45996 (0.008) ; 13096 (0.008) ; 85306 (0.007) ; nlsj32160 (0.007) ; 84422 (0.007) ; 260 (0.007) ; 74626 (0.007) ; 
0.046053589997181114   T=10,K=4:  49875 (0.014) ; 63772 (0.014) ; 85306 (0.013) ; 104355 (0.012) ; 84494 (0.012) ;  (0.010) ; 72357 (0.010) ; 84434 (0.010) ; 110598 (0.010) ; 73064 (0.010) ; 
0.02609052943329806   T=10,K=5:  19546 (0.015) ; 90504 (0.011) ; 84234 (0.011) ; 52332 (0.011) ; 84494 (0.010) ; 20621 (0.010) ; 104225 (0.009) ; 61291 (0.009) ; 84422 (0.008) ; 71308 (0.008) ; 
0.1331720946032622   T=10,K=6:   (0.017) ; 104355 (0.017) ; 84494 (0.017) ; 45996 (0.013) ; 61791 (0.010) ; nlsj2087 (0.010) ; 65552 (0.010) ; 63314 (0.010) ; nlsj76838 (0.009) ; 26447 (0.009) ; 
0.10421298345341157   T=10,K=7:  nlsj71743 (0.014) ; 68641 (0.013) ; 85306 (0.010) ; 51647 (0.009) ; 66342 (0.008) ; 84234 (0.007) ; 83665 (0.007) ; 26680 (0.007) ; 22209 (0.007) ; 114548 (0.007) ; 
0.09729572699571336   T=10,K=8:  85306 (0.024) ; 8909 (0.013) ; 19546 (0.012) ;  (0.012) ; 65552 (0.012) ; 22209 (0.010) ; 84494 (0.010) ; 45996 (0.009) ; 84234 (0.009) ; 84434 (0.009) ; 
0.19238229606131008   T=10,K=9:  65552 (0.017) ; 19546 (0.012) ; 84494 (0.011) ; 75552 (0.011) ; 112720 (0.011) ; 85306 (0.010) ; 102515 (0.009) ; 28569 (0.008) ; 22209 (0.008) ; 47007 (0.007) ; 

Time=11  
0.09376074245390446   T=11,K=0:   (0.022) ; 84494 (0.014) ; 84234 (0.013) ; 68641 (0.013) ; 85306 (0.012) ; 22209 (0.009) ; 84422 (0.007) ; 86371 (0.007) ; 62204 (0.007) ; 64374 (0.006) ; 
0.06589014967746248   T=11,K=1:  85306 (0.015) ; 25718 (0.014) ;  (0.013) ; 86915 (0.011) ; 11583 (0.009) ; 84422 (0.009) ; 115193 (0.008) ; 53442 (0.008) ; 84234 (0.008) ; 97150 (0.008) ; 
0.10911872429481866   T=11,K=2:   (0.027) ; 52571 (0.018) ; 11583 (0.012) ; 84494 (0.010) ; 47735 (0.010) ; 26447 (0.010) ; 45996 (0.009) ; 22209 (0.009) ; 62204 (0.009) ; 22100 (0.008) ; 
0.14548341793740593   T=11,K=3:   (0.018) ; 66294 (0.012) ; 45996 (0.011) ; 84422 (0.011) ; nlsj32160 (0.010) ; 84494 (0.008) ; 46123 (0.007) ; 74626 (0.007) ; 13096 (0.007) ; 11583 (0.007) ; 
0.03390881594715771   T=11,K=4:  104355 (0.025) ; 83253 (0.023) ; 85306 (0.021) ; 110598 (0.013) ; 1083 (0.012) ; 63772 (0.012) ;  (0.011) ; 50702 (0.010) ; 84434 (0.009) ; 58429 (0.009) ; 
0.04009910760502013   T=11,K=5:  90504 (0.016) ; 19546 (0.015) ; 61291 (0.013) ; 104225 (0.011) ; 84234 (0.011) ; 86219 (0.009) ; 84494 (0.009) ; 84422 (0.009) ; 43206 (0.008) ; 12897 (0.008) ; 
0.17384915262329897   T=11,K=6:  84494 (0.020) ; 104355 (0.018) ; 65552 (0.016) ; 45996 (0.015) ;  (0.012) ; nlsj2087 (0.011) ; 116293 (0.008) ; 26447 (0.008) ; 63314 (0.008) ; 36505 (0.007) ; 
0.07789020078011781   T=11,K=7:  68641 (0.011) ; nlsj71743 (0.010) ; 85306 (0.010) ; 22209 (0.009) ; 66342 (0.008) ; 51647 (0.008) ; 83665 (0.008) ; 114548 (0.007) ; 26680 (0.006) ; 84234 (0.006) ; 
0.0844364073563612   T=11,K=8:  85306 (0.031) ; 73064 (0.013) ; 84234 (0.012) ; 84494 (0.011) ; 65552 (0.010) ; 19546 (0.010) ; 8909 (0.010) ;  (0.009) ; 22209 (0.009) ; 85736 (0.008) ; 
0.17556328132445256   T=11,K=9:  65552 (0.030) ; 112720 (0.014) ; 84494 (0.011) ; 102515 (0.011) ; 28569 (0.010) ; 66294 (0.010) ; 19546 (0.010) ; 22209 (0.009) ; 52571 (0.009) ; 85306 (0.009) ; 



-----------------------
 kappa_c 3.807431 , kappa_f 10.000000
