sanctus : 2086 documents

{0.464281, 0.155488, 0.241592, 0.138638,
 0.262964, 0.234668, 0.241918,  0.26045} 

{0.440456, 0.154795, 0.245719,  0.15903,
 0.262754, 0.235035, 0.241736, 0.260474} 

{0.416339, 0.152919, 0.273998, 0.156744,
 0.264684, 0.234902, 0.240339, 0.260075} 

{0.432753, 0.142172, 0.269987, 0.155089,
 0.265532, 0.235153,  0.23856, 0.260754} 

{0.427808, 0.150716, 0.267746, 0.153731,
 0.265987, 0.234872, 0.238403, 0.260738} 

{0.412651, 0.174385, 0.268188, 0.144775,
 0.265468, 0.235081, 0.238626, 0.260825} 

{0.432496, 0.153304, 0.266502, 0.147697,
 0.266607, 0.235488, 0.238565,  0.25934} 

{0.442782, 0.157923, 0.259773, 0.139522,
 0.267008,  0.23546, 0.238102, 0.259429} 

{0.441016, 0.150922, 0.285806, 0.122257,
  0.26686, 0.235701, 0.238005, 0.259435} 

{ 0.44187, 0.145035, 0.300577, 0.112519,
  0.26624,  0.23569, 0.238265, 0.259806} 

{0.476521,  0.15982, 0.240643, 0.123017,
 0.266022, 0.235417, 0.238495, 0.260066} 

{0.482389, 0.165563, 0.227276, 0.124772,
 0.265789, 0.235159, 0.238993,  0.26006} 

{0.479833, 0.170596, 0.228239, 0.121331,
 0.266187, 0.234419, 0.239419, 0.259975} 

{0.471936,   0.1651, 0.235824,  0.12714,
  0.26574, 0.234795, 0.239174, 0.260291} 

{0.479323, 0.160019, 0.232859, 0.127799,
 0.264675, 0.234365, 0.240666, 0.260294} 

{0.468781, 0.164541, 0.244536, 0.122142,
 0.263959, 0.234779, 0.240632, 0.260629} 

{0.461412, 0.161615, 0.264268, 0.112704,
 0.263872, 0.234842, 0.240902, 0.260384} 

{0.439365, 0.152417, 0.261322, 0.146896,
 0.264519,  0.23497, 0.240682, 0.259828} 

{0.443024, 0.157632, 0.257299, 0.142046,
  0.26407, 0.235042, 0.240649, 0.260239} 

{0.463894, 0.160717, 0.234098,  0.14129,
 0.263697, 0.235198, 0.240756, 0.260349} 

{0.458654, 0.160257, 0.241227, 0.139862,
 0.263883, 0.234636, 0.241104, 0.260377} 

{0.456482,  0.15615, 0.244153, 0.143215,
 0.263911, 0.234544, 0.241103, 0.260442} 

{0.452257, 0.150133, 0.262311, 0.135299,
 0.263389, 0.234414, 0.241529, 0.260669} 

{  0.4697, 0.152648, 0.246659, 0.130993,
 0.263825, 0.234836, 0.241451, 0.259888} 

{0.458679,  0.15824, 0.247429, 0.135652,
 0.262728, 0.234958, 0.241955, 0.260359} 

{0.470716, 0.157927, 0.248524, 0.122834,
 0.263613, 0.234281, 0.241693, 0.260413} 

{ 0.41953, 0.170442,  0.24059, 0.169438,
 0.262968, 0.234976, 0.241329, 0.260727} 

{0.431578, 0.169808,  0.23938, 0.159234,
 0.262798,  0.23529, 0.241759, 0.260153} 

{0.415571, 0.177197, 0.239804, 0.167428,
 0.262956, 0.234193, 0.242306, 0.260545} 

{0.415858, 0.177861, 0.239509, 0.166772,
 0.263178, 0.233917, 0.242491, 0.260414} 

{0.427632,  0.17836, 0.228557, 0.165451,
 0.263106, 0.233978, 0.242471, 0.260445} 

{0.423935, 0.170024, 0.243605, 0.162436,
 0.263178,  0.23385, 0.242541, 0.260431} 

{0.445784, 0.167858, 0.239199, 0.147158,
 0.263101, 0.233793, 0.242432, 0.260674} 

{0.439293, 0.165712, 0.238585, 0.156409,
 0.263268, 0.233762, 0.242398, 0.260572} 

{0.438703, 0.173539, 0.245012, 0.142745,
 0.263361, 0.233443, 0.242259, 0.260937} 

{0.458494, 0.172009, 0.230338,  0.13916,
 0.262706, 0.233535, 0.242193, 0.261565} 

{0.444129, 0.166559, 0.246797, 0.142516,
 0.262882, 0.233559, 0.242419,  0.26114} 

{0.429662, 0.196787, 0.235572, 0.137979,
 0.262641, 0.233747, 0.241506, 0.262106} 

{0.420089, 0.194084,  0.24619, 0.139638,
 0.262897, 0.233578, 0.241379, 0.262147} 

{ 0.44065, 0.202722, 0.225703, 0.130925,
 0.263472, 0.233462, 0.241099, 0.261967} 

{0.446575, 0.191448, 0.232341, 0.129636,
 0.263505,  0.23353, 0.240581, 0.262384} 

{0.450429, 0.176969, 0.248607, 0.123995,
 0.263486, 0.233374, 0.240721, 0.262418} 

{0.421128,  0.16818, 0.236718, 0.173975,
 0.264247, 0.232295, 0.241153, 0.262305} 

{0.424203, 0.178745, 0.229788, 0.167265,
 0.263981, 0.232422, 0.240986, 0.262611} 

{0.442016, 0.182355, 0.222762, 0.152867,
 0.263953, 0.232326,  0.24121, 0.262512} 

{0.454133, 0.172524, 0.223827, 0.149516,
 0.263688, 0.232542, 0.241167, 0.262602} 

{0.485277, 0.168636, 0.223157,  0.12293,
 0.263394, 0.232687, 0.241277, 0.262642} 

{0.466777, 0.179547,  0.22561, 0.128066,
 0.263627, 0.232749, 0.241207, 0.262417} 

{0.457479, 0.191631, 0.239315, 0.111576,
 0.263614, 0.233273, 0.240898, 0.262214} 

{0.447517,  0.18965,  0.23454, 0.128293,
 0.263553, 0.233085, 0.240701, 0.262661} 

{ 0.37148, 0.199749, 0.301199, 0.127573,
 0.263921, 0.232781, 0.240743, 0.262556} 

{0.380872, 0.196755, 0.294454, 0.127919,
 0.263533, 0.233818, 0.240918, 0.261731} 

{0.375679, 0.196195,  0.29682, 0.131306,
 0.263637, 0.233268, 0.241192, 0.261903} 

{0.357617, 0.194883, 0.303461, 0.144039,
 0.263964, 0.232474, 0.241331,  0.26223} 

{0.377317,  0.19147,  0.29095, 0.140263,
 0.263797, 0.232242, 0.241213, 0.262747} 

{0.392015, 0.191252,  0.27768, 0.139052,
 0.263946, 0.232069, 0.241262, 0.262722} 

{0.364852, 0.189505, 0.284271, 0.161373,
 0.264359, 0.232093,  0.24086, 0.262688} 

{0.354294, 0.185253, 0.294018, 0.166434,
 0.264472, 0.232018, 0.240534, 0.262975} 

{0.327083, 0.177565, 0.324105, 0.171246,
 0.263992, 0.232118, 0.241383, 0.262506} 

{0.319923, 0.187268, 0.318726, 0.174083,
 0.264357, 0.232186, 0.241599, 0.261858} 

{0.302104, 0.179152, 0.327249, 0.191495,
 0.263877, 0.232195, 0.241484, 0.262443} 

{ 0.31671, 0.180959,  0.31479,  0.18754,
 0.264013, 0.232126, 0.239923, 0.263938} 

{0.318325, 0.167815, 0.322702, 0.191158,
  0.26412, 0.232324, 0.240296, 0.263261} 

{0.324305, 0.171873, 0.323646, 0.180177,
 0.264366, 0.231075, 0.239993, 0.264566} 

{ 0.35425, 0.165862, 0.333201, 0.146687,
 0.264303, 0.231231, 0.240112, 0.264354} 

{0.350297,  0.15418, 0.348712, 0.146811,
 0.263994, 0.230557, 0.241211, 0.264238} 

{0.325914, 0.153982, 0.377615,  0.14249,
 0.264252,  0.23096, 0.240033, 0.264755} 

{0.321965, 0.141598, 0.373017, 0.163419,
 0.263493, 0.230995, 0.240503,  0.26501} 

{0.345213, 0.127523, 0.355025, 0.172239,
 0.264444,  0.23131, 0.240292, 0.263953} 

{0.308086, 0.149034,  0.37056, 0.172319,
 0.264384, 0.231434, 0.240317, 0.263865} 

{0.307477, 0.153354, 0.369707, 0.169461,
 0.262993, 0.231849, 0.240772, 0.264386} 

{0.319192, 0.154757, 0.354512,  0.17154,
 0.262864, 0.231566, 0.241044, 0.264526} 

{ 0.30627, 0.155878,  0.32991, 0.207943,
 0.261552, 0.231964,  0.24077, 0.265714} 

{0.302359, 0.153789, 0.323848, 0.220004,
 0.261669, 0.233029, 0.240794, 0.264508} 

{0.318985, 0.152123, 0.315952, 0.212941,
 0.262945, 0.232751, 0.240382, 0.263922} 

{0.305873,  0.15222,  0.32292, 0.218987,
 0.263757, 0.231124, 0.240401, 0.264718} 

{0.294128, 0.148633, 0.343554, 0.213685,
 0.263128, 0.231629, 0.240452, 0.264791} 

{ 0.29269, 0.147187, 0.345004, 0.215119,
 0.262874, 0.232126, 0.239813, 0.265187} 

{0.295475, 0.161021, 0.343425, 0.200078,
 0.261765, 0.232756, 0.240128, 0.265352} 

{0.293012, 0.162527, 0.339961,   0.2045,
 0.262009, 0.232453, 0.239988,  0.26555} 

{ 0.28403,  0.16407, 0.344705, 0.207195,
 0.262319, 0.232916, 0.238908, 0.265856} 

{0.280637, 0.160447, 0.346775, 0.212142,
 0.263024, 0.231357, 0.239704, 0.265916} 

{0.281298, 0.157607,  0.34859, 0.212505,
 0.262304, 0.230926, 0.241616, 0.265153} 

{0.269728, 0.156284, 0.358468,  0.21552,
 0.261345, 0.231031, 0.242407, 0.265217} 

{0.270176, 0.167043, 0.354737, 0.208043,
 0.261496, 0.230889, 0.241797, 0.265819} 

{0.271416, 0.164954, 0.360011, 0.203618,
 0.261657, 0.230918, 0.241815,  0.26561} 

{0.265669, 0.186549, 0.343526, 0.204256,
 0.262202, 0.230712, 0.241906,  0.26518} 

{ 0.26579, 0.184474, 0.350077, 0.199659,
  0.26141, 0.231453,  0.24168, 0.265457} 

{ 0.27988, 0.189344, 0.367707, 0.163069,
 0.261532, 0.231544, 0.240886, 0.266038} 

{0.279899, 0.185431, 0.378796, 0.155874,
 0.261483, 0.231806, 0.240822, 0.265889} 

{0.280836, 0.189778, 0.370601, 0.158786,
 0.260983, 0.231638, 0.241287, 0.266092} 

{0.304704, 0.191208,  0.36088, 0.143208,
 0.260957, 0.231065, 0.241389, 0.266589} 

{0.297028, 0.197531, 0.344698, 0.160743,
 0.261267, 0.231134, 0.240897, 0.266702} 

{0.296348, 0.200826,  0.34572, 0.157105,
 0.262211, 0.231149, 0.240851,  0.26579} 

{ 0.30043, 0.189915, 0.358219, 0.151436,
 0.263783, 0.229089, 0.241498,  0.26563} 

{0.302596, 0.191312, 0.358732,  0.14736,
 0.264334, 0.229603, 0.240375, 0.265688} 

{0.313417, 0.189872, 0.340074, 0.156637,
  0.26495, 0.229959, 0.240498, 0.264593} 

{0.320925,  0.19258, 0.332124, 0.154371,
 0.265506, 0.229877, 0.240114, 0.264502} 

{0.315305, 0.191154, 0.331077, 0.162464,
 0.265894, 0.229731, 0.239224, 0.265152} 

{0.305558,  0.18679, 0.310851, 0.196801,
 0.265609,  0.23033, 0.238747, 0.265313} 

{0.294908, 0.189788, 0.308529, 0.206775,
 0.265642, 0.229243, 0.238673, 0.266441} 

{0.281004, 0.209899, 0.315621, 0.193476,
 0.264637, 0.230127, 0.238746, 0.266489} 

{0.276576, 0.229708, 0.308964, 0.184752,
 0.264147, 0.230768, 0.238427, 0.266659} 

{0.286581, 0.223035, 0.314963,  0.17542,
 0.263874, 0.231021,  0.23884, 0.266265} 

{0.284473, 0.231129,  0.31913, 0.165268,
 0.263653, 0.231282, 0.238829, 0.266236} 

{ 0.29961, 0.189485, 0.338918, 0.171987,
 0.265173, 0.230122, 0.239293, 0.265413} 

{0.309542, 0.195764, 0.340563,  0.15413,
 0.265332, 0.230234, 0.238959, 0.265474} 

{0.307751, 0.190557, 0.346679, 0.155013,
 0.265321,  0.23029,  0.23909, 0.265299} 

{0.313459, 0.200017, 0.339832, 0.146692,
 0.266236, 0.230637, 0.239365, 0.263762} 

{0.313837, 0.208479,  0.33618, 0.141504,
 0.266071,  0.22991, 0.239255, 0.264764} 

{0.321661, 0.211126, 0.323627, 0.143586,
  0.26609, 0.230961, 0.238112, 0.264837} 

{0.321371, 0.222138, 0.331524, 0.124968,
 0.266876, 0.230816, 0.238002, 0.264306} 

{0.321612, 0.228162, 0.331438, 0.118787,
 0.268488, 0.229765,  0.23726, 0.264487} 

{0.320969, 0.225374, 0.340603, 0.113054,
 0.268899, 0.229869, 0.237061, 0.264171} 

{0.327711, 0.207496, 0.350335, 0.114457,
 0.268814, 0.230188, 0.236917, 0.264081} 

{0.341257, 0.204901, 0.339765, 0.114077,
 0.268675, 0.230249, 0.236855, 0.264221} 

{0.358891, 0.197687, 0.313699, 0.129723,
 0.269021, 0.230489, 0.236101, 0.264388} 

{0.363107, 0.192255, 0.309835, 0.134803,
 0.268539,  0.23139, 0.235793, 0.264278} 

{0.365766, 0.171618, 0.317617, 0.144999,
 0.268586, 0.230868, 0.235754, 0.264792} 

{0.388847, 0.122514, 0.337871, 0.150768,
 0.268353, 0.231005, 0.235434, 0.265209} 

{0.394489, 0.128483, 0.327553, 0.149475,
 0.268052, 0.230446, 0.236045, 0.265456} 

{0.391355, 0.137723, 0.324731, 0.146191,
 0.267356, 0.230416, 0.236316, 0.265912} 

{0.402768, 0.149771, 0.308275, 0.139186,
 0.267344, 0.230208, 0.236679, 0.265768} 

{0.406953, 0.166042, 0.287775,  0.13923,
 0.267366, 0.229954, 0.237743, 0.264937} 

{0.386519, 0.178499, 0.282937, 0.152045,
 0.267258, 0.229169, 0.238347, 0.265226} 

{0.406423, 0.176015,  0.28705, 0.130512,
 0.267431, 0.230118,  0.23791,  0.26454} 

{ 0.41408, 0.179742, 0.274859, 0.131319,
 0.266687,   0.2307, 0.236555, 0.266058} 

{0.381707, 0.187099,  0.29237, 0.138824,
  0.26659, 0.230583, 0.236991, 0.265837} 

{0.404828, 0.148158, 0.314952, 0.132062,
  0.26827, 0.229719, 0.235753, 0.266258} 

{     0.4,  0.14692, 0.323209, 0.129871,
 0.268262, 0.229795, 0.236127, 0.265817} 

{0.406812, 0.140906,  0.32062, 0.131662,
 0.267919, 0.229347, 0.237336, 0.265398} 

{0.417841, 0.148638, 0.300235, 0.133286,
 0.268225, 0.228618, 0.237117, 0.266039} 

{ 0.42162, 0.144004, 0.286827, 0.147549,
 0.266703, 0.229458, 0.237575, 0.266264} 

{0.427728, 0.140483,  0.27911, 0.152679,
 0.267052, 0.229084, 0.237313, 0.266551} 

{0.438208, 0.142682, 0.278731, 0.140379,
 0.266579, 0.228661, 0.237945, 0.266815} 

{0.435618, 0.149061, 0.275138, 0.140183,
 0.265961, 0.229109, 0.237761, 0.267169} 

{0.416153, 0.150873, 0.270616, 0.162358,
 0.265874, 0.229426, 0.237578, 0.267122} 

{ 0.41855, 0.163344, 0.267466,  0.15064,
 0.266234, 0.229069, 0.237664, 0.267034} 

{0.403708, 0.162197, 0.281875,  0.15222,
 0.266144, 0.229381, 0.237111, 0.267365} 

{0.403319, 0.172379, 0.276932, 0.147371,
 0.266209, 0.229527, 0.237225, 0.267039} 

{0.398695, 0.174541, 0.279324,  0.14744,
 0.266638, 0.228431, 0.237598, 0.267333} 

{0.381104, 0.169389, 0.277055, 0.172451,
 0.266472, 0.228745, 0.237073,  0.26771} 

{0.384684, 0.165961, 0.277098, 0.172257,
 0.266613, 0.228362, 0.237742, 0.267283} 

{0.363582, 0.206484,  0.26721, 0.162724,
 0.266548, 0.228456, 0.237872, 0.267124} 

{0.396343, 0.190983, 0.257058, 0.155616,
 0.266801, 0.229045, 0.237637, 0.266518} 

{0.397962, 0.196841, 0.259154, 0.146044,
 0.266152, 0.229258, 0.238109,  0.26648} 

{ 0.42129, 0.208474, 0.237906,  0.13233,
 0.265388, 0.228885,  0.23997, 0.265757} 

{ 0.42756, 0.197322, 0.240026, 0.135093,
 0.264743, 0.228895, 0.239996, 0.266366} 

{ 0.40787, 0.201487, 0.255687, 0.134957,
 0.263236, 0.229552, 0.240989, 0.266223} 

{0.392873,  0.21033, 0.247255, 0.149542,
 0.263247, 0.229615, 0.240723, 0.266415} 

{0.407725, 0.203708, 0.240754, 0.147813,
 0.263009, 0.229682, 0.240679, 0.266631} 

{0.409999, 0.193237, 0.242388, 0.154376,
  0.26297, 0.229596, 0.240593, 0.266842} 

{0.417191, 0.188622, 0.237618, 0.156569,
 0.262564, 0.229972, 0.240541, 0.266923} 

{0.411792, 0.185014, 0.237884,  0.16531,
 0.262713, 0.229885, 0.240654, 0.266748} 

{0.406337, 0.194818, 0.239642, 0.159203,
 0.262135, 0.230011, 0.240641, 0.267213} 

{0.398029, 0.241809, 0.230358, 0.129804,
 0.261718, 0.229838, 0.241481, 0.266963} 

{0.400612, 0.222574,   0.2117, 0.165114,
  0.26168, 0.229886, 0.241822, 0.266613} 

{0.394089, 0.222574, 0.221213, 0.162124,
 0.260974, 0.229386, 0.241641, 0.267999} 

{0.391724, 0.213202, 0.219399, 0.175675,
  0.25997, 0.229511, 0.241285, 0.269234} 

{0.396741, 0.211321, 0.215053, 0.176885,
 0.259707, 0.230271, 0.240194, 0.269828} 

{0.410856, 0.202359, 0.214103, 0.172683,
 0.259302, 0.229971, 0.241358, 0.269369} 

{0.395512, 0.205937,  0.22177, 0.176781,
 0.260024, 0.229575, 0.240714, 0.269687} 

{0.404964,  0.19277, 0.235049, 0.167217,
 0.259126, 0.229773, 0.241086, 0.270015} 

{0.400396, 0.219767, 0.224533, 0.155304,
 0.259751, 0.226699, 0.242348, 0.271202} 

{0.399279, 0.215662, 0.215615, 0.169444,
 0.259307, 0.228797, 0.241894, 0.270003} 

{0.386336, 0.205482, 0.224656, 0.183525,
 0.259226, 0.228899, 0.241906, 0.269969} 

{0.360712, 0.219273, 0.241997, 0.178019,
 0.259512, 0.228369, 0.241622, 0.270497} 

{0.368753, 0.192538, 0.252455, 0.186254,
 0.259943, 0.228657, 0.240877, 0.270523} 

{0.396565, 0.188776, 0.243725, 0.170934,
 0.259301, 0.228853,  0.24143, 0.270416} 

{0.388253, 0.178935, 0.264337, 0.168475,
 0.258759, 0.229125,  0.24108, 0.271036} 

{0.396982, 0.160313, 0.270719, 0.171987,
 0.259037, 0.229841, 0.241307, 0.269815} 

{0.394981, 0.168387, 0.263189, 0.173443,
 0.259132, 0.229883, 0.240184, 0.270801} 

{0.384112, 0.169065, 0.268325, 0.178498,
 0.258997, 0.229977, 0.240232, 0.270794} 

{0.366938, 0.178349, 0.275902, 0.178811,
 0.259621,  0.23106, 0.239627, 0.269692} 

{0.374746, 0.177258, 0.273557, 0.174439,
 0.259636, 0.230603, 0.239693, 0.270069} 

{0.373027, 0.188709, 0.276819, 0.161444,
 0.259909, 0.230818, 0.239422, 0.269851} 

{ 0.36547, 0.189015,  0.30011, 0.145405,
 0.260336, 0.231626,  0.23923, 0.268808} 

{0.391279,  0.18374, 0.274577, 0.150404,
 0.260114, 0.232201, 0.238845,  0.26884} 

{0.409747, 0.181162, 0.264213, 0.144878,
 0.260118, 0.231907, 0.239243, 0.268732} 

{0.397322, 0.189845, 0.272736, 0.140097,
 0.260988, 0.231804, 0.238886, 0.268322} 

{0.377108, 0.196125, 0.276606,  0.15016,
 0.261492, 0.232471, 0.236983, 0.269055} 

{0.344288, 0.232448, 0.285809, 0.137455,
 0.260667, 0.232963, 0.236239, 0.270131} 

{0.342288, 0.237804, 0.283239, 0.136669,
 0.260489, 0.233671, 0.235821, 0.270019} 

{0.342763, 0.244162, 0.284696, 0.128379,
 0.259702, 0.234317, 0.235774, 0.270208} 

{0.354067, 0.256564, 0.273432, 0.115937,
 0.259696, 0.234643, 0.235767, 0.269894} 

{ 0.35484, 0.253785, 0.266884,  0.12449,
 0.259827, 0.234935, 0.235526, 0.269713} 

{0.353809, 0.249412, 0.271267, 0.125513,
 0.260283, 0.234501, 0.235465, 0.269752} 

{0.356953,    0.269, 0.274214, 0.099833,
 0.260397, 0.234332,  0.23447, 0.270801} 

{0.330968, 0.282555, 0.277175, 0.109302,
 0.259667, 0.234197, 0.233977, 0.272159} 

{0.338701, 0.272252, 0.279378, 0.109668,
   0.2591, 0.233632, 0.234115, 0.273154} 

{0.341712, 0.269254, 0.274384,  0.11465,
 0.259335, 0.233701, 0.234202, 0.272762} 

{0.338166, 0.265663, 0.279587, 0.116584,
 0.259104, 0.232973, 0.235452, 0.272471} 

{0.333128, 0.263154, 0.278279, 0.125438,
 0.258982, 0.233193, 0.235736,  0.27209} 

{0.321977, 0.274444, 0.287709,  0.11587,
 0.258739, 0.232697,  0.23554, 0.273023} 

{0.327185, 0.274161, 0.286316, 0.112339,
 0.259204, 0.232599, 0.236085, 0.272112} 

{0.334311, 0.273458, 0.273824, 0.118407,
 0.257743, 0.232962, 0.236809, 0.272485} 

{0.352764, 0.287616, 0.274071, 0.085549,
  0.25783, 0.233507,  0.23746, 0.271203} 

{0.339805, 0.277446, 0.281777, 0.100972,
 0.257494,  0.23392, 0.238023, 0.270563} 

{0.347521, 0.285289, 0.270498, 0.096692,
  0.25709,  0.23372, 0.238838, 0.270352} 

{0.349798, 0.280241, 0.284266, 0.085695,
 0.257062, 0.233694, 0.238165,  0.27108} 

{0.337421, 0.278234, 0.277035, 0.107311,
 0.256816, 0.234265, 0.237745, 0.271174} 

{0.357864, 0.246088, 0.284478,  0.11157,
  0.25669, 0.234514, 0.237994, 0.270803} 

{0.381648, 0.230874, 0.277846, 0.109632,
 0.256497, 0.234677, 0.238059, 0.270768} 

{0.377138, 0.220925,  0.28671, 0.115227,
 0.256406, 0.234644, 0.238181, 0.270769} 

{0.366717, 0.215115, 0.272962, 0.145205,
 0.256782, 0.235511, 0.236775, 0.270932} 

{0.385271,  0.22193, 0.268573, 0.124226,
 0.256209, 0.235082, 0.236336, 0.272372} 

{0.434546, 0.211845, 0.246231, 0.107379,
 0.256046, 0.235328, 0.236022, 0.272604} 

{0.429589, 0.198788, 0.262395, 0.109228,
  0.25543, 0.235172,  0.23674, 0.272658} 

{0.444698, 0.201916, 0.240293, 0.113093,
 0.256525, 0.234122, 0.236934, 0.272419} 

{0.426641, 0.211819,  0.25045, 0.111089,
 0.256616,   0.2345, 0.238362, 0.270522} 

{0.437031, 0.212793,  0.23445, 0.115727,
 0.256296, 0.235601, 0.238016, 0.270087} 

{0.434225, 0.210189, 0.244868, 0.110718,
 0.256304, 0.235094, 0.238122, 0.270481} 

{0.457768, 0.223107, 0.204297, 0.114828,
 0.256706, 0.235213, 0.238153, 0.269928} 

{0.453537, 0.216688, 0.209438, 0.120337,
 0.256699,  0.23393, 0.237856, 0.271514} 

{  0.4541,  0.22054, 0.211176, 0.114185,
 0.256134, 0.233556, 0.237303, 0.273007} 

{0.462228, 0.207594, 0.210148,  0.12003,
 0.255995, 0.235085, 0.237302, 0.271617} 

{0.467821, 0.214677, 0.200486, 0.117017,
 0.256526, 0.234953, 0.236826, 0.271694} 

{0.467412, 0.199261, 0.212258, 0.121069,
 0.256446, 0.235627, 0.236822, 0.271105} 

{ 0.45797, 0.207125, 0.209602, 0.125302,
  0.25612, 0.235241, 0.237595, 0.271044} 

{0.464546, 0.214782, 0.204248, 0.116424,
 0.255808, 0.234968, 0.237417, 0.271807} 

{0.444078, 0.234706, 0.206815, 0.114401,
 0.257217, 0.234369, 0.237162, 0.271252} 

{0.466162, 0.205941, 0.209266, 0.118631,
 0.256962, 0.234336, 0.237984, 0.270718} 

{0.472471, 0.210708, 0.199767, 0.117053,
 0.257105, 0.234102, 0.238767, 0.270026} 

{0.469787, 0.210398, 0.201868, 0.117947,
  0.25708, 0.233953, 0.238986,  0.26998} 

{0.447125, 0.197829, 0.248811, 0.106236,
 0.256108, 0.233931,  0.23981, 0.270152} 

{0.441777,   0.1979, 0.255347, 0.104976,
 0.258183, 0.233129, 0.239578, 0.269109} 

{0.413188, 0.199044, 0.245484, 0.142284,
 0.258317, 0.232912, 0.239263, 0.269509} 

{0.407142, 0.197404,  0.25114, 0.144314,
 0.257931, 0.232993, 0.239236,  0.26984} 

{ 0.42274, 0.200689, 0.237389, 0.139181,
 0.257905, 0.232846, 0.239782, 0.269467} 

{ 0.42269, 0.185107, 0.250906, 0.141297,
 0.258215, 0.233018,   0.2391, 0.269667} 

{0.418496, 0.191059, 0.256342, 0.134103,
 0.258681, 0.233114, 0.239186, 0.269019} 

{0.415952, 0.185164, 0.251876, 0.147008,
 0.258802, 0.233055, 0.238811, 0.269333} 

{0.413261, 0.192645, 0.250039, 0.144055,
 0.259064, 0.233127, 0.239147, 0.268661} 

{0.410209, 0.202288,  0.24138, 0.146123,
 0.258214, 0.232944, 0.239063, 0.269779} 

{0.406421, 0.208468,  0.24407, 0.141042,
 0.258277, 0.232989, 0.238951, 0.269784} 

{0.397941, 0.200541, 0.276425, 0.125093,
 0.257544, 0.233581, 0.239202, 0.269673} 

{0.426261, 0.219227,  0.24454, 0.109972,
 0.257879, 0.233342, 0.239039,  0.26974} 

{0.399286, 0.241793, 0.244105, 0.114816,
  0.25824, 0.233232, 0.238591, 0.269937} 

{0.386351, 0.251335, 0.236013, 0.126302,
 0.257774, 0.233967, 0.238445, 0.269814} 

{0.381917, 0.243273, 0.240346, 0.134463,
 0.257664, 0.234024, 0.238349, 0.269962} 

{0.391427, 0.240006, 0.233974, 0.134593,
 0.257566, 0.233993, 0.238361, 0.270081} 

{0.345563, 0.263203, 0.250411, 0.140823,
 0.257754, 0.233778, 0.238414, 0.270054} 

{0.346322, 0.256239, 0.263369,  0.13407,
 0.258371, 0.233761,  0.23769, 0.270178} 

{0.331651,  0.24867, 0.272943, 0.146736,
 0.258426,  0.23345, 0.237954, 0.270169} 

{0.332501, 0.253447, 0.278264, 0.135788,
  0.25855, 0.233909, 0.237646, 0.269895} 

{0.330306, 0.247755, 0.278798, 0.143142,
 0.258871, 0.234613, 0.236997, 0.269519} 

{0.332938, 0.255867, 0.270417, 0.140778,
  0.25893, 0.234316, 0.237669, 0.269085} 

{0.313472, 0.263453, 0.284663, 0.138412,
 0.259399, 0.232929, 0.238324, 0.269348} 

{0.311471, 0.248187, 0.301906, 0.138435,
 0.259397, 0.232565, 0.238898,  0.26914} 

{0.312051, 0.246201, 0.296134, 0.145614,
 0.259801, 0.232423,  0.23867, 0.269105} 

{0.306785, 0.258995, 0.289677, 0.144543,
 0.260114, 0.232198, 0.239068,  0.26862} 

{0.313141, 0.249735, 0.282295, 0.154829,
 0.257296, 0.233051,  0.24036, 0.269293} 

{0.342085,  0.24442, 0.275793, 0.137702,
 0.257511, 0.233066, 0.239561, 0.269863} 

{     0.4, 0.188538, 0.271266, 0.140196,
 0.257689, 0.233041, 0.239379, 0.269892} 

{0.403101, 0.188515, 0.267992, 0.140393,
 0.257313, 0.233218, 0.241321, 0.268147} 

{ 0.41809, 0.190212, 0.259983, 0.131716,
 0.257933,  0.23349, 0.240217, 0.268359} 

{0.415085, 0.204018, 0.253787,  0.12711,
 0.256491, 0.233083, 0.240913, 0.269513} 

{0.441228, 0.203141, 0.223915, 0.131717,
 0.256862, 0.232799, 0.240384, 0.269955} 

{0.428207, 0.200723, 0.217328, 0.153743,
 0.257134, 0.232878, 0.239982, 0.270006} 

{0.415224,  0.20539, 0.221591, 0.157796,
 0.256858, 0.232309, 0.241221, 0.269611} 

{0.400725, 0.200677, 0.221305, 0.177292,
  0.25787,  0.23224, 0.241205, 0.268686} 

{0.382644, 0.184852, 0.255153, 0.177351,
 0.257257,  0.23213, 0.240681, 0.269931} 

{0.374994,  0.19279, 0.264161, 0.168055,
 0.257057, 0.232297, 0.240725, 0.269922} 

{ 0.41308, 0.172664, 0.246229, 0.168027,
 0.257203, 0.232277, 0.240611, 0.269909} 

{0.413014, 0.170756, 0.236096, 0.180134,
 0.256782, 0.233469,  0.23996,  0.26979} 

{0.383593, 0.183996, 0.253542, 0.178869,
 0.257339, 0.233022, 0.240207, 0.269432} 

{0.371745, 0.188892, 0.258533, 0.180829,
 0.257605, 0.232825, 0.240718, 0.268851} 

{0.372945,  0.18894,  0.25356, 0.184554,
