dubius : 944 documents
 0.319051, 0.389489,  0.12012, 0.171341,
 0.406224, 0.261365, 0.169861, 0.162551,
 0.172472, 0.168723, 0.292938, 0.365867} 

{0.272162, 0.151966, 0.264673,   0.3112,
 0.278492, 0.214792, 0.189478, 0.317237,
  0.30415, 0.194629,  0.22636, 0.274861,
 0.492809, 0.092932, 0.187248, 0.227012,
 0.237868, 0.335213, 0.168285, 0.258635,
 0.309959, 0.375585, 0.143857,   0.1706,
 0.408147,  0.25763, 0.159165, 0.175057,
 0.181881, 0.173402, 0.292915, 0.351802} 

{0.270075, 0.149464, 0.267562, 0.312899,
 0.272641, 0.224554, 0.191229, 0.311576,
 0.303339, 0.186745, 0.229056,  0.28086,
 0.393262, 0.239608, 0.175773, 0.191356,
 0.247143, 0.334027, 0.159472, 0.259358,
 0.292768, 0.384634, 0.134656, 0.187942,
 0.383719, 0.267167, 0.168628, 0.180486,
 0.232231, 0.173319, 0.285778, 0.308673} 

{0.273617, 0.159376, 0.263124, 0.303884,
 0.277327, 0.228088, 0.183817, 0.310769,
 0.300807, 0.184991, 0.232291,  0.28191,
 0.374176, 0.238328, 0.192119, 0.195377,
 0.242178, 0.340706, 0.157298, 0.259818,
  0.26331, 0.404396,  0.14092, 0.191374,
 0.396761, 0.275364, 0.173475,   0.1544,
 0.232932, 0.190407, 0.272503, 0.304158} 

{0.272076,  0.15316, 0.270126, 0.304638,
 0.284709,  0.21798, 0.179801,  0.31751,
 0.304156, 0.187178, 0.226671, 0.281995,
 0.381963, 0.208363, 0.196657, 0.213017,
 0.238097, 0.339817, 0.148134, 0.273952,
 0.241542, 0.424635, 0.139464, 0.194359,
 0.378097, 0.267142, 0.207954, 0.146808,
 0.236403, 0.193489, 0.259477, 0.310631} 

{ 0.25987, 0.153275, 0.273516, 0.313339,
 0.284107, 0.221249, 0.176003, 0.318641,
 0.299244, 0.191121, 0.226995, 0.282639,
 0.321034, 0.220469, 0.195358, 0.263139,
 0.236788, 0.341977,  0.14424, 0.276995,
 0.247855, 0.435179, 0.143818, 0.173148,
 0.377644, 0.263115, 0.211944, 0.147298,
 0.242369, 0.196607,  0.25669, 0.304334} 

{0.254278, 0.148778, 0.284757, 0.312187,
 0.284566,   0.2235,  0.17919, 0.312744,
 0.311683, 0.191742, 0.213916, 0.282659,
 0.353466, 0.202549, 0.197991, 0.245994,
 0.236965, 0.324556, 0.153533, 0.284946,
 0.263699,  0.46638, 0.101035, 0.168886,
 0.378884, 0.275359, 0.193606, 0.152151,
 0.234019, 0.195478,  0.25133, 0.319173} 

{0.236635, 0.155397, 0.284683, 0.323285,
 0.280292, 0.227749, 0.179013, 0.312946,
 0.305628, 0.196946, 0.216103, 0.281323,
 0.345404, 0.231055,  0.15486, 0.268682,
 0.250915, 0.327856,  0.14978, 0.271449,
 0.239226, 0.408616, 0.190932, 0.161226,
 0.367595, 0.274198, 0.176202, 0.182006,
 0.240531, 0.187954, 0.243992, 0.327523} 

{0.243711, 0.155529, 0.273974, 0.326786,
 0.281277, 0.230633, 0.180034, 0.308057,
 0.302304,  0.19525, 0.222518, 0.279928,
 0.359569, 0.224832,  0.16814,  0.24746,
 0.257161, 0.335563, 0.152778, 0.254499,
 0.232314, 0.412387, 0.197577, 0.157722,
  0.36046, 0.264476, 0.191875,  0.18319,
 0.249128, 0.183395,   0.2532, 0.314277} 

{0.239174, 0.158153, 0.271318, 0.331355,
 0.279951, 0.229583,  0.17802, 0.312446,
 0.305428, 0.194688, 0.221666, 0.278218,
 0.369016, 0.229117, 0.168759, 0.233107,
 0.242932,  0.35988,   0.1524, 0.244789,
  0.27511, 0.382928, 0.166753, 0.175209,
 0.332212, 0.289402,  0.20206, 0.176326,
 0.235911, 0.189669, 0.253409, 0.321011} 

{0.237525,   0.1589, 0.270831, 0.332743,
 0.279946, 0.226837, 0.177336, 0.315882,
  0.29805, 0.200651, 0.220252, 0.281047,
 0.352504, 0.211182, 0.173053, 0.263261,
 0.243183, 0.355692, 0.146393, 0.254731,
 0.280384, 0.376049, 0.170215, 0.173353,
 0.323878, 0.276858, 0.204601, 0.194663,
 0.234632, 0.196248, 0.257326, 0.311794} 

{0.237204, 0.158706, 0.274899, 0.329191,
  0.28351, 0.230612, 0.175692, 0.310186,
 0.287989,  0.20588, 0.221545, 0.284586,
 0.328286, 0.199193, 0.186951,  0.28557,
 0.222184, 0.339896, 0.141492, 0.296428,
 0.274767, 0.355752, 0.183586, 0.185895,
 0.343294, 0.294724, 0.158363, 0.203618,
 0.219786, 0.192614, 0.290192, 0.297408} 

{ 0.23525, 0.160311, 0.274056, 0.330383,
 0.281882, 0.229544, 0.173696, 0.314878,
 0.296294, 0.213406, 0.222099, 0.268201,
 0.307332, 0.159631, 0.187103, 0.345934,
  0.19571, 0.350562, 0.162908,  0.29082,
 0.281114, 0.346687, 0.191759,  0.18044,
 0.348058, 0.270196,  0.17556, 0.206186,
 0.226563, 0.199353, 0.286652, 0.287433} 

{ 0.23327, 0.159083,  0.27145, 0.336198,
 0.282105, 0.228862, 0.172424, 0.316609,
 0.296919, 0.213773, 0.221764, 0.267544,
 0.245891, 0.162466,  0.24115, 0.350493,
 0.181676, 0.344614, 0.162784, 0.310925,
 0.270738, 0.351991,  0.19211,  0.18516,
 0.344204, 0.280223, 0.171707, 0.203866,
 0.259435, 0.192043, 0.283053,  0.26547} 

{ 0.22784, 0.144636, 0.271025, 0.356499,
 0.281936, 0.231741, 0.172214, 0.314109,
 0.297964, 0.211214, 0.218655, 0.272167,
 0.253016,  0.15105,  0.21869, 0.377244,
 0.185698, 0.340943, 0.163576, 0.309782,
 0.264829, 0.377968, 0.193628, 0.163575,
 0.340852, 0.297935, 0.168618, 0.192595,
 0.267089, 0.191159, 0.282151, 0.259601} 

{0.225582,  0.15809, 0.264149, 0.352178,
 0.280894, 0.228542, 0.173091, 0.317473,
 0.298465, 0.209115, 0.214286, 0.278133,
 0.295841, 0.133131, 0.249411, 0.321618,
 0.180628,  0.35593, 0.152284, 0.311158,
 0.208522, 0.402557, 0.244662, 0.144259,
 0.328011, 0.309144, 0.163516, 0.199329,
 0.254072, 0.196662, 0.273441, 0.275825} 

{0.228433, 0.155994, 0.262591, 0.352982,
 0.286592, 0.229024,   0.1768, 0.307584,
 0.303567,  0.20618, 0.211993,  0.27826,
 0.214549, 0.230799, 0.198288, 0.356363,
 0.179757, 0.356355, 0.155155, 0.308733,
 0.266386, 0.372246, 0.252665, 0.108703,
 0.272811, 0.316873, 0.181308, 0.229008,
 0.276037, 0.192659, 0.283583, 0.247722} 

{0.230166,  0.15669,  0.26139, 0.351754,
 0.289883, 0.233107, 0.171043, 0.305967,
 0.298919, 0.207466,  0.21425, 0.279365,
 0.192087, 0.311066, 0.179725, 0.317121,
   0.1824, 0.340779, 0.154097, 0.322724,
 0.246159, 0.393648, 0.245097, 0.115096,
 0.291549, 0.313647, 0.182463, 0.212341,
 0.290381, 0.210458,  0.25238, 0.246781} 

{0.222875, 0.158291,  0.27107, 0.347764,
 0.282586, 0.229879, 0.178052, 0.309484,
 0.296765, 0.207606, 0.215453, 0.280176,
 0.178286, 0.284487, 0.153511, 0.383717,
 0.186741, 0.339752, 0.156243, 0.317263,
 0.271836, 0.325358, 0.279058, 0.123748,
 0.242307, 0.341724, 0.214349,  0.20162,
 0.280086, 0.202754, 0.247842, 0.269317} 

{0.230579, 0.151765, 0.271455,   0.3462,
 0.277624, 0.232131, 0.176863, 0.313382,
 0.303551, 0.195647, 0.219349, 0.281453,
 0.208319, 0.311109, 0.185407, 0.295165,
  0.20235, 0.323386, 0.151385,  0.32288,
 0.255445, 0.353541, 0.263873, 0.127141,
 0.241136, 0.340915, 0.220714, 0.197235,
 0.275182, 0.194374, 0.248762, 0.281682} 

{0.219918, 0.153223, 0.275405, 0.351454,
  0.27921, 0.232711, 0.174449,  0.31363,
 0.303122, 0.197771, 0.220619, 0.278489,
 0.232051, 0.224664, 0.181176, 0.362109,
  0.19784, 0.316846, 0.155378, 0.329936,
 0.264822, 0.343564, 0.259615, 0.131999,
 0.237791, 0.306381, 0.222516, 0.233313,
 0.284353, 0.202394, 0.235095, 0.278159} 

{0.214769, 0.162416, 0.276687, 0.346128,
 0.277218, 0.239404, 0.175222, 0.308156,
 0.293208, 0.198788, 0.226902, 0.281102,
 0.191165, 0.210915, 0.180606, 0.417314,
 0.195503, 0.316153, 0.155227, 0.333116,
 0.276163, 0.344344, 0.251264, 0.128228,
 0.246824, 0.268833, 0.230815, 0.253528,
 0.303216, 0.168443, 0.254848, 0.273493} 

{0.216573, 0.154456, 0.277076, 0.351895,
 0.279403, 0.236132, 0.175695, 0.308771,
 0.292546, 0.201249,   0.2297, 0.276505,
 0.192921, 0.207346,  0.17505, 0.424684,
 0.199192, 0.299184, 0.171186, 0.330438,
 0.251672, 0.346273, 0.244212, 0.157843,
 0.245997, 0.275353, 0.232114, 0.246535,
 0.301778, 0.159475, 0.263682, 0.275065} 

{0.212057, 0.160213, 0.275952, 0.351778,
   0.2703,  0.23847, 0.178208, 0.313023,
 0.287048, 0.209328, 0.227558, 0.276066,
 0.163157, 0.229254, 0.156853, 0.450736,
 0.205599, 0.290929, 0.167294, 0.336178,
 0.271279, 0.299921, 0.221714, 0.207087,
 0.236467, 0.257859, 0.211009, 0.294665,
 0.287824,  0.15852,  0.28588, 0.267776} 

{0.208753,  0.15857, 0.261268,  0.37141,
 0.273852, 0.237059, 0.174835, 0.314254,
 0.282564, 0.212134, 0.228067, 0.277236,
 0.164282, 0.220816, 0.164702, 0.450201,
 0.218735, 0.264981, 0.168926, 0.347357,
 0.266143,  0.30675, 0.221212, 0.205895,
  0.24986, 0.268689, 0.206785, 0.274665,
 0.289722,  0.15875, 0.264759, 0.286769} 

{0.208531, 0.156544, 0.256601, 0.378324,
 0.272045, 0.239594, 0.174907, 0.313453,
 0.277761, 0.212483, 0.232875, 0.276881,
 0.185007, 0.201204,  0.11508, 0.498709,
 0.193172,  0.27396, 0.182856, 0.350011,
  0.23533, 0.372296, 0.234326, 0.158049,
 0.250502, 0.256244,  0.19337, 0.299884,
 0.292421,  0.14685, 0.271764, 0.288965} 

{0.203227, 0.150538, 0.262835,   0.3834,
 0.271967, 0.238874, 0.174824, 0.314335,
 0.275731, 0.214765, 0.232557, 0.276946,
 0.285032, 0.161128,  0.12948, 0.424359,
 0.184983, 0.290287, 0.189142, 0.335587,
 0.258878, 0.359105, 0.239437,  0.14258,
 0.234478,  0.27377, 0.224191, 0.267561,
 0.293851, 0.131676,  0.28584, 0.288634} 

{0.198932, 0.150182, 0.263932, 0.386953,
 0.270923,  0.23734,  0.17486, 0.316877,
 0.281988, 0.208503, 0.233606, 0.275903,
 0.303892, 0.137565, 0.141949, 0.416594,
 0.199977, 0.299427, 0.165919, 0.334677,
 0.253296, 0.358377, 0.270806,  0.11752,
 0.223832, 0.262899, 0.232914, 0.280355,
 0.289689, 0.130767,  0.27999, 0.299554} 

{0.219095, 0.149183, 0.252471, 0.379252,
 0.270397, 0.235439, 0.173437, 0.320726,
 0.276847, 0.206111, 0.231736, 0.285306,
 0.277336, 0.197413, 0.141994, 0.383256,
 0.200672,  0.30272,  0.16458, 0.332029,
 0.264763, 0.309171, 0.305258, 0.120808,
 0.234607, 0.246156, 0.233287, 0.285949,
 0.277771, 0.134539, 0.281304, 0.306386} 

{0.224271, 0.155621, 0.264908,   0.3552,
 0.273782, 0.237952, 0.176041, 0.312225,
 0.264726, 0.213255, 0.235801, 0.286218,
 0.278982, 0.196335, 0.141239, 0.383443,
 0.198546, 0.299903,  0.16755, 0.334001,
 0.301332, 0.313458, 0.268302, 0.116909,
 0.242804, 0.238262, 0.226879, 0.292054,
 0.273121, 0.127313, 0.265456,  0.33411} 

{0.227315,  0.15338, 0.273943, 0.345361,
  0.26602, 0.236684, 0.181208, 0.316088,
 0.267356,  0.21487, 0.233011, 0.284764,
 0.233332, 0.173221, 0.147748, 0.445699,
   0.1905, 0.313049,  0.16666, 0.329791,
 0.303188, 0.298272,  0.25848,  0.14006,
 0.266085, 0.198126, 0.235227, 0.300562,
 0.261487, 0.118502, 0.251578, 0.368433} 

{0.228794, 0.160459, 0.266869, 0.343878,
 0.268724, 0.232607, 0.182028, 0.316642,
 0.284038,  0.21773, 0.223784, 0.274447,
 0.311127, 0.147882, 0.115652, 0.425339,
 0.200911, 0.323756, 0.156356, 0.318977,
 0.308516, 0.304165, 0.249614, 0.137705,
 0.253258, 0.216716, 0.224865,  0.30516,
 0.270483,  0.10901, 0.288302, 0.332205} 

{0.224536, 0.151288, 0.278955, 0.345222,
 0.274109, 0.230678, 0.178541, 0.316672,
 0.280665, 0.215016, 0.226734, 0.277585,
 0.291564, 0.156524, 0.103828, 0.448084,
 0.194465, 0.320971, 0.178292, 0.306272,
 0.298682, 0.287069,  0.25258,  0.16167,
 0.254585, 0.225004, 0.210271,  0.31014,
 0.319746, 0.123722, 0.270472,  0.28606} 

{0.225782, 0.146301, 0.282159, 0.345757,
 0.272826, 0.230833, 0.178474, 0.317866,
 0.284465, 0.209169,  0.22711, 0.279256,
  0.27894, 0.167528, 0.098656, 0.454876,
 0.196704, 0.316598, 0.169182, 0.317516,
 0.305491, 0.296284, 0.223012, 0.175214,
 0.217705, 0.223875, 0.230923, 0.327498,
 0.321334, 0.116393, 0.263516, 0.298758} 

{0.223666, 0.148125, 0.286343, 0.341866,
 0.275935, 0.229543, 0.181583, 0.312939,
 0.288075, 0.201182,  0.22785, 0.282893,
 0.259841, 0.167552, 0.077797, 0.494809,
 0.190985, 0.318175, 0.172534, 0.318306,
  0.27204, 0.303453, 0.220553, 0.203953,
 0.215616,  0.24611, 0.214733, 0.323541,
 0.340112, 0.100843, 0.251623, 0.307422} 

{0.225281, 0.149833, 0.280422, 0.344465,
  0.28047, 0.228069, 0.180544, 0.310918,
 0.286363,  0.20271, 0.227862, 0.283065,
 0.308517, 0.200403, 0.099166, 0.391915,
 0.188913, 0.315129, 0.170165, 0.325794,
  0.26402, 0.323413, 0.179276,  0.23329,
  0.23914, 0.274697, 0.207413,  0.27875,
 0.337771, 0.110598, 0.251158, 0.300474} 

{0.235103, 0.144859, 0.283933, 0.336104,
 0.276582, 0.230502, 0.179291, 0.313625,
 0.292735, 0.204126, 0.225368, 0.277771,
  0.29417, 0.217381, 0.114614, 0.373835,
 0.194304, 0.354669, 0.114038, 0.336989,
 0.258021, 0.348965, 0.187854, 0.205161,
  0.22929,  0.27542, 0.216611, 0.278679,
 0.340101, 0.116125, 0.234172, 0.309603} 

{0.233587, 0.147324, 0.285289, 0.333799,
 0.274985, 0.225703, 0.177929, 0.321384,
 0.293481, 0.206303, 0.224298, 0.275917,
 0.290052, 0.215411, 0.141449, 0.353089,
 0.190539, 0.337581, 0.112169, 0.359711,
 0.266483, 0.355287,  0.19418, 0.184051,
 0.223983, 0.269987, 0.232667, 0.273362,
 0.351364, 0.111374, 0.206382, 0.330881} 

{0.235121, 0.140175, 0.288517, 0.336186,
 0.285192,  0.21707, 0.177401, 0.320338,
 0.296943, 0.200696, 0.226542, 0.275819,
 0.333453, 0.160812,  0.15544, 0.350295,
 0.271679, 0.312456, 0.100298, 0.315567,
 0.207714, 0.392372, 0.195362, 0.204552,
 0.223078, 0.287889,  0.22812, 0.260913,
 0.314961, 0.111911, 0.223111, 0.350017} 

{0.240976, 0.131293, 0.284362,  0.34337,
 0.284367, 0.224685, 0.174674, 0.316274,
 0.296108, 0.203443, 0.226253, 0.274196,
 0.370137,  0.17009,  0.15774, 0.302034,
 0.229529, 0.331439,  0.10846, 0.330572,
 0.206629, 0.486204, 0.096458, 0.210709,
 0.232294, 0.287063, 0.239691, 0.240953,
 0.316409, 0.118812, 0.218012, 0.346768} 

{0.232993, 0.132313, 0.286257, 0.348437,
 0.291656, 0.219172, 0.172918, 0.316254,
 0.297846, 0.202231, 0.224491, 0.275432,
 0.325029, 0.188929, 0.171149, 0.314893,
 0.222899, 0.326869, 0.137496, 0.312736,
 0.178268, 0.423541, 0.130564, 0.267627,
 0.234264, 0.305891, 0.239724, 0.220122,
 0.323292, 0.116452, 0.225161, 0.335094} 

{0.232269, 0.131213, 0.288184, 0.348334,
 0.293119, 0.219692, 0.172748, 0.314441,
  0.30124, 0.202632, 0.224955, 0.271174,
  0.40158, 0.166501, 0.140656, 0.291263,
  0.22005, 0.303415, 0.182005,  0.29453,
 0.191908, 0.430282,  0.15546, 0.222349,
 0.265297, 0.274291, 0.263342,  0.19707,
 0.327854, 0.131499, 0.202075, 0.338572} 

{0.234082, 0.132349, 0.289087, 0.344482,
 0.291893, 0.221011, 0.172937, 0.314159,
 0.304377, 0.207003, 0.220765, 0.267855,
 0.414283, 0.187681, 0.112679, 0.285356,
 0.242937, 0.300563, 0.181162, 0.275338,
 0.214732, 0.409831, 0.140868, 0.234569,
 0.248285, 0.280546, 0.260006, 0.211163,
 0.373353, 0.119115, 0.190151, 0.317382} 

{0.222099, 0.132715, 0.292054, 0.353133,
 0.296422, 0.218598, 0.172339,  0.31264,
 0.301558, 0.207625, 0.220599, 0.270218,
 0.426271, 0.189607, 0.087095, 0.297027,
 0.230591, 0.308289, 0.178149,  0.28297,
 0.207885, 0.430961, 0.161271, 0.199884,
 0.263528, 0.274493, 0.246922, 0.215057,
 0.383939, 0.118461, 0.197929, 0.299671} 

{0.229981, 0.133661,  0.28425, 0.352109,
 0.294949, 0.217689, 0.169135, 0.318228,
 0.302745, 0.204194, 0.220853, 0.272208,
 0.478816, 0.236319, 0.105905,  0.17896,
  0.22869, 0.313965,  0.17955, 0.277794,
 0.202689, 0.450186, 0.162354, 0.184771,
 0.292678, 0.276061, 0.237758, 0.193504,
 0.376013,  0.14281, 0.176174, 0.305003} 

{0.224714, 0.130889,   0.2782, 0.366197,
 0.299265, 0.222477, 0.163746, 0.314512,
  0.30025, 0.206005, 0.219436,  0.27431,
 0.509062,  0.17969, 0.101848,   0.2094,
 0.241531, 0.316041, 0.174681, 0.267747,
 0.217372, 0.443947, 0.174047, 0.164633,
 0.298071, 0.278047, 0.247374, 0.176509,
 0.364796, 0.142388, 0.190867, 0.301949} 

{0.225039, 0.129779, 0.280076, 0.365106,
 0.298214, 0.215753, 0.174156, 0.311877,
  0.30167, 0.208514, 0.214874, 0.274941,
 0.549056, 0.138799, 0.116358, 0.195786,
 0.235939, 0.303926,  0.18512, 0.275014,
 0.216512, 0.432148, 0.212282, 0.139059,
 0.295113, 0.272459, 0.249373, 0.183056,
 0.356139, 0.149365,  0.18901, 0.305486} 

{0.230071, 0.132419,  0.27976, 0.357751,
 0.303784, 0.218045, 0.165801,  0.31237,
 0.303269,  0.21004, 0.203932, 0.282759,
 0.535218, 0.156674, 0.121528,  0.18658,
 0.224015, 0.339361, 0.167883, 0.268741,
 0.207184, 0.424411, 0.217899, 0.150506,
 0.309398, 0.245365, 0.225789, 0.219448,
 0.371277, 0.130557, 0.183626,  0.31454} 

{0.226646, 0.133533, 0.273432, 0.366388,
 0.302792, 0.219166, 0.164023,  0.31402,
 0.310605, 0.205246, 0.206067, 0.278081,
 0.473828, 0.235171,  0.09848, 0.192521,
 0.207124, 0.351154, 0.168328, 0.273394,
 0.218428, 0.411044,  0.21819, 0.152338,
 0.297065, 0.262367, 0.211959, 0.228609,
 0.377301, 0.137324, 0.174305, 0.311069} 

{ 0.22815,  0.13411, 0.269712, 0.368028,
 0.310822, 0.216953, 0.162325,   0.3099,
  0.31434, 0.207901, 0.203467, 0.274292,
 0.470932,  0.20091, 0.101094, 0.227064,
 0.200112, 0.372738, 0.180685, 0.246466,
 0.195545, 0.457112, 0.174228, 0.173115,
 0.287176, 0.270413, 0.209892, 0.232519,
 0.358079,  0.14775,  0.16724, 0.326932} 

{0.254952, 0.138155, 0.242547, 0.364346,
 0.311798, 0.218169, 0.160369, 0.309663,
 0.309115, 0.208613,  0.20748, 0.274792,
 0.397117, 0.225331, 0.130634, 0.246919,
 0.211479, 0.359366, 0.175198, 0.253957,
 0.207985, 0.451403,  0.17207, 0.168542,
 0.368885, 0.270644, 0.202014, 0.158456,
 0.330733, 0.168023, 0.188665, 0.312578} 

{0.258455,   0.1412, 0.229747, 0.370598,
 0.318783, 0.214087, 0.160075, 0.307054,
  0.31175, 0.202384, 0.212731, 0.273135,
 0.462021, 0.155856, 0.113443, 0.268681,
 0.214704, 0.361327, 0.179651, 0.244317,
 0.191251, 0.467913, 0.174362, 0.166473,
 0.360071, 0.299122, 0.188928, 0.151878,
 0.329974, 0.169204, 0.191563,  0.30926} 

{0.259202, 0.145235, 0.241842, 0.353721,
 0.324227, 0.207331, 0.168117, 0.300325,
 0.310683,  0.20432,  0.21395, 0.271048,
 0.367248, 0.173031,  0.15355, 0.306172,
 0.213054, 0.366532, 0.181729, 0.238685,
 0.203297,  0.46193, 0.151321, 0.183452,
 0.385225, 0.268936, 0.202745, 0.143094,
 0.325794, 0.158011, 0.194288, 0.321907} 

{0.260743, 0.146142, 0.237698, 0.355417,
 0.309354, 0.217919, 0.169444, 0.303284,
  0.30457,  0.20879, 0.209652, 0.276989,
 0.357124, 0.196542, 0.150112, 0.296222,
 0.210146, 0.369658, 0.182091, 0.238106,
 0.198321, 0.479594,   0.1797, 0.142385,
 0.407462, 0.256273,  0.20223, 0.134036,
  0.30077,  0.15517, 0.227559, 0.316501} 

{0.259895, 0.146487,   0.2372, 0.356418,
 0.303516, 0.225724, 0.167719, 0.303041,
 0.303239, 0.205527, 0.210415, 0.280819,
 0.355488, 0.203821, 0.165998, 0.274693,
 0.216392, 0.338628, 0.200753, 0.244227,
  0.20704, 0.467882,  0.17162, 0.153459,
 0.416008, 0.223533, 0.235021, 0.125438,
 0.278606, 0.167389, 0.228914, 0.325091} 

{0.259418, 0.136682, 0.234174, 0.369726,
 0.300661, 0.227181, 0.169494, 0.302664,
 0.306761, 0.198894, 0.211687, 0.282658,
 0.362768,  0.18047, 0.168046, 0.288716,
 0.214562, 0.375291,  0.20457, 0.205576,
 0.181566, 0.502221, 0.172504, 0.143709,
 0.382477, 0.208628, 0.273952, 0.134942,
 0.280157, 0.181345, 0.221951, 0.316548} 

{0.262724, 0.135965, 0.237068, 0.364242,
 0.299644, 0.227984, 0.171113, 0.301259,
 0.305135, 0.204924, 0.200918, 0.289022,
 0.334751, 0.203339, 0.168284, 0.293626,
 0.208779, 0.374811, 0.196295, 0.220115,
  0.19282, 0.502901, 0.167366, 0.136914,
 0.378436, 0.224773, 0.268213, 0.128578,
 0.291069, 0.187062, 0.218556, 0.303313} 

{0.263223, 0.132968, 0.237572, 0.366237,
 0.307228, 0.233329, 0.174627, 0.284816,
 0.292932, 0.211338, 0.203581,  0.29215,
 0.334624, 0.203535, 0.146613, 0.315229,
 0.207206, 0.369754,  0.19765, 0.225391,
 0.162272,  0.52106, 0.156707, 0.159961,
 0.352648, 0.232815, 0.294103, 0.120434,
 0.275173, 0.187868, 0.222974, 0.313985} 

{0.263129, 0.130974, 0.231293, 0.374605,
 0.308961, 0.234867, 0.171156, 0.285017,
 0.287085, 0.211523, 0.202024, 0.299369,
  0.29925, 0.200649, 0.153416, 0.346684,
 0.213981,   0.3521, 0.201573, 0.232346,
 0.180495,  0.48881, 0.171758, 0.158937,
 0.338817, 0.201457, 0.324856,  0.13487,
 0.255613, 0.222261, 0.216124, 0.306002} 

{0.263795, 0.131486, 0.237098, 0.367621,
 0.305404,  0.23759, 0.173042, 0.283964,
 0.287256, 0.209307, 0.202646, 0.300791,
 0.292611, 0.218287, 0.152794, 0.336307,
 0.226736, 0.372989, 0.154945,  0.24533,
 0.182829,  0.51548, 0.178584, 0.123108,
 0.377886, 0.205198, 0.314308, 0.102608,
 0.263584, 0.199457, 0.239166, 0.297793} 

{0.265714, 0.129509, 0.235136, 0.369641,
 0.301557, 0.235915,  0.17636, 0.286168,
 0.282248, 0.211259, 0.200926, 0.305567,
 0.354608,  0.14843, 0.158547, 0.338415,
 0.240509, 0.356928,  0.16195, 0.240613,
 0.178492,  0.51474, 0.179691, 0.127076,
 0.365342, 0.198358, 0.287996, 0.148304,
 0.261759, 0.198944, 0.227923, 0.311373} 

{0.259898, 0.127228, 0.253466, 0.359408,
 0.301582, 0.236559, 0.169947, 0.291912,
  0.28372, 0.212698,  0.19858, 0.305002,
 0.359518, 0.141154, 0.166082, 0.333246,
 0.277712, 0.318488, 0.166028, 0.237771,
 0.185602,  0.49761, 0.187305, 0.129483,
 0.350121, 0.189534, 0.279466,  0.18088,
 0.263136, 0.205691, 0.223194, 0.307978} 

{ 0.26548, 0.124328, 0.246701, 0.363491,
 0.300282, 0.237239, 0.170398, 0.292081,
 0.277478, 0.214306,  0.20924, 0.298976,
  0.29783, 0.187477,  0.21933, 0.295362,
 0.277067, 0.291115, 0.190397, 0.241421,
 0.176826, 0.500855,  0.19394, 0.128379,
 0.348863, 0.212239, 0.245876, 0.193021,
  0.25029, 0.211356, 0.226008, 0.312346} 

{0.270206, 0.124439, 0.247837, 0.357517,
 0.293093,  0.25257, 0.168001, 0.286335,
 0.258777, 0.220687, 0.213683, 0.306853,
 0.273392, 0.212516, 0.233509, 0.280584,
 0.230372, 0.293777, 0.231755, 0.244096,
 0.163438, 0.516765, 0.190996, 0.128801,
 0.344309, 0.231089, 0.252732,  0.17187,
 0.238946, 0.211855, 0.256027, 0.293173} 

{0.275523, 0.124362, 0.225311, 0.374803,
 0.294019, 0.251339, 0.168315, 0.286327,
 0.256946, 0.221508, 0.215913, 0.305632,
 0.273316,  0.20144, 0.208997, 0.316247,
  0.22222,  0.30477, 0.226702, 0.246307,
 0.199167,  0.48973, 0.184972, 0.126131,
  0.30242, 0.240189,  0.25456, 0.202831,
 0.252887, 0.161102, 0.250376, 0.335636} 

{0.279695, 0.120596, 0.227695, 0.372014,
   0.2984, 0.248186, 0.167056, 0.286357,
 0.254312, 0.230239, 0.215676, 0.299773,
 0.271177, 0.191876, 0.204184, 0.332763,
 0.213177, 0.300436, 0.233971, 0.252416,
 0.191971, 0.497967, 0.214141,  0.09592,
 0.306045, 0.249554, 0.234594, 0.209807,
 0.244543, 0.162703, 0.246287, 0.346467} 

{0.299184,  0.12006,  0.22297, 0.357787,
 0.297289, 0.249694,  0.16753, 0.285487,
 0.258062, 0.218702, 0.220751, 0.302484,
 0.240708, 0.226017, 0.228832, 0.304443,
  0.22117, 0.291697, 0.246063,  0.24107,
 0.191395, 0.485887,  0.22358, 0.099139,
 0.303982, 0.248807, 0.235059, 0.212152,
 0.254316, 0.166335, 0.227592, 0.351758} 

{0.288353, 0.129349,  0.23736, 0.344937,
  0.29886, 0.243922, 0.164133, 0.293085,
 0.251962, 0.220849, 0.220301, 0.306888,
 0.260829, 0.157033, 0.253907, 0.328231,
  0.22879, 0.285262, 0.249174, 0.236774,
 0.182736,  0.51568, 0.238269, 0.063315,
 0.337295,  0.23796, 0.219655,  0.20509,
 0.237931, 0.185147, 0.228984, 0.347938} 

{0.287187, 0.134657, 0.236544, 0.341612,
 0.294283, 0.245922, 0.165983, 0.293812,
 0.244122,  0.22645, 0.227928,   0.3015,
 0.226512, 0.129483, 0.234423, 0.409582,
 0.238779, 0.268403,  0.24372, 0.249098,
 0.165264, 0.515556, 0.234853, 0.084327,
 0.335796, 0.264154,  0.20515,   0.1949,
 0.238205, 0.197179, 0.225955, 0.338661} 

{0.285058,  0.13897, 0.242485, 0.333487,
 0.282535,  0.24493, 0.176568, 0.295967,
 0.242812, 0.228749,   0.2189, 0.309538,
 0.211848,  0.16086, 0.210211, 0.417081,
 0.266886, 0.270537, 0.229521, 0.233056,
 0.153317, 0.486432, 0.272833, 0.087417,
