templum : 1814 documents

{0.202627, 0.308934,  0.22666,  0.26178,
 0.282687, 0.246174, 0.237387, 0.233752} 

{0.205411, 0.306057, 0.231635, 0.256897,
    0.282, 0.246352, 0.237898, 0.233751} 

{0.205155, 0.303937, 0.233714, 0.257193,
 0.280867, 0.246089, 0.239903, 0.233141} 

{0.204896, 0.294506, 0.233959, 0.266639,
 0.280701,  0.24746, 0.240404, 0.231435} 

{0.204252, 0.292883, 0.231301, 0.271564,
 0.279881, 0.246839, 0.239543, 0.233737} 

{ 0.20097, 0.294396, 0.231696, 0.272937,
 0.280879, 0.246456, 0.238659, 0.234006} 

{0.200017, 0.292084, 0.234143, 0.273756,
 0.278966, 0.249439, 0.238366,  0.23323} 

{0.205515, 0.292449, 0.228826, 0.273209,
 0.278581, 0.250604, 0.236711, 0.234104} 

{0.210754, 0.293758, 0.226463, 0.269025,
  0.27831, 0.249071, 0.236367, 0.236252} 

{0.215572, 0.292047, 0.215876, 0.276505,
 0.278268, 0.249787, 0.236088, 0.235857} 

{0.215499, 0.290813, 0.214832, 0.278855,
 0.278392, 0.249667, 0.235492,  0.23645} 

{0.219981, 0.284207, 0.212228, 0.283584,
 0.277655, 0.249093, 0.235299, 0.237953} 

{0.219362, 0.284634, 0.212579, 0.283425,
 0.277492, 0.248302, 0.235756, 0.238451} 

{0.220768, 0.280909, 0.207554, 0.290769,
 0.278215, 0.246392, 0.235772, 0.239621} 

{0.225008, 0.282993, 0.199735, 0.292263,
 0.278499, 0.246633, 0.235616, 0.239252} 

{0.231358, 0.275254, 0.198376, 0.295011,
 0.278423, 0.246058, 0.235669,  0.23985} 

{0.238213, 0.271446, 0.198532, 0.291808,
 0.277516, 0.246004, 0.237669, 0.238811} 

{0.242712,  0.27388,  0.19691, 0.286498,
 0.278046, 0.246381, 0.237637, 0.237935} 

{ 0.24434, 0.275738, 0.193665, 0.286257,
 0.277976, 0.246708, 0.237301, 0.238015} 

{0.249756, 0.274984, 0.193155, 0.282104,
 0.278373, 0.246774, 0.237295, 0.237558} 

{0.246958, 0.268002, 0.194024, 0.291016,
 0.277291, 0.246058, 0.236795, 0.239856} 

{0.248104, 0.266592, 0.193293, 0.292011,
 0.276949, 0.246719, 0.236636, 0.239696} 

{0.245847,  0.26543, 0.194798, 0.293925,
 0.277489, 0.245974, 0.236678,  0.23986} 

{0.245715,   0.2648,   0.1954, 0.294085,
 0.277492, 0.246562, 0.236334, 0.239612} 

{0.243791, 0.264392, 0.201031, 0.290785,
 0.277454, 0.246477, 0.237003, 0.239066} 

{0.238281, 0.265607, 0.200698, 0.295414,
  0.27659, 0.247141, 0.236488, 0.239782} 

{0.239897,  0.26834, 0.196236, 0.295526,
 0.275805, 0.247823, 0.236003, 0.240369} 

{0.240615, 0.251839, 0.206862, 0.300684,
 0.275678, 0.248301, 0.236186, 0.239835} 

{0.235887, 0.256029, 0.208405,  0.29968,
 0.275537, 0.248111, 0.236827, 0.239525} 

{0.244531, 0.252104,  0.20587, 0.297495,
 0.275543,  0.24755,  0.23652, 0.240387} 

{0.246833, 0.251986, 0.207624, 0.293557,
 0.274919, 0.247453,  0.23628, 0.241349} 

{0.246539, 0.249955, 0.204998, 0.298508,
 0.273047, 0.248029,  0.23666, 0.242264} 

{0.242743, 0.249584, 0.205517, 0.302156,
 0.272751, 0.247952, 0.235402, 0.243895} 

{ 0.24316, 0.253165, 0.206103, 0.297571,
 0.273423, 0.247604, 0.235646, 0.243327} 

{0.244292, 0.252597, 0.206776, 0.296335,
  0.27375, 0.246752, 0.236246, 0.243252} 

{0.247218,  0.25178, 0.207781, 0.293221,
  0.27344, 0.247262, 0.235679, 0.243619} 

{0.243567, 0.254881, 0.205558, 0.295995,
 0.273943, 0.247519, 0.234678, 0.243859} 

{0.236906, 0.254223, 0.214162,  0.29471,
  0.27384, 0.247304, 0.235467, 0.243389} 

{0.236955, 0.256382, 0.208426, 0.298237,
 0.272323, 0.247604, 0.235999, 0.244074} 

{0.240314, 0.258866, 0.209408, 0.291411,
 0.272141, 0.248494, 0.235162, 0.244203} 

{0.243801, 0.251779, 0.211412, 0.293008,
 0.272635, 0.248168, 0.234394, 0.244803} 

{0.243798, 0.249443, 0.215614, 0.291145,
 0.273146, 0.248328, 0.234532, 0.243994} 

{0.246975, 0.246077, 0.215486, 0.291461,
 0.273881, 0.247892, 0.234616, 0.243611} 

{0.246641, 0.245565, 0.210867, 0.296927,
 0.273926, 0.248139, 0.234187, 0.243749} 

{ 0.24742, 0.252879, 0.205937, 0.293765,
 0.272972, 0.247913, 0.234615,   0.2445} 

{0.243013,  0.25439, 0.208446, 0.294152,
 0.273711, 0.247867,  0.23506, 0.243362} 

{0.237659, 0.255293, 0.211866, 0.295182,
  0.27392, 0.247806, 0.234842, 0.243432} 

{0.239923, 0.256431, 0.216887,  0.28676,
 0.274098, 0.247851, 0.234707, 0.243343} 

{0.236117, 0.259129, 0.220584,  0.28417,
 0.274457, 0.248048, 0.234346,  0.24315} 

{0.236764, 0.260714, 0.215199, 0.287323,
  0.27441, 0.248006, 0.234697, 0.242888} 

{ 0.23102, 0.264267,  0.21692, 0.287793,
 0.274202, 0.247355, 0.235687, 0.242756} 

{0.234261, 0.256736, 0.215803,   0.2932,
 0.273716, 0.247157, 0.236366, 0.242761} 

{0.232388, 0.263039, 0.208881, 0.295692,
 0.274313, 0.246691, 0.235579, 0.243417} 

{0.226229, 0.251326, 0.222565,  0.29988,
 0.274597, 0.246855, 0.236321, 0.242228} 

{ 0.22067, 0.254415, 0.219528, 0.305387,
 0.275179, 0.245803, 0.236654, 0.242364} 

{  0.2215, 0.253409, 0.214449, 0.310643,
 0.274532, 0.246771, 0.237226, 0.241471} 

{0.211199, 0.263178, 0.214281, 0.311342,
 0.275035, 0.247531, 0.236056, 0.241378} 

{0.208718, 0.274669, 0.214241, 0.302372,
 0.274808, 0.246845, 0.235922, 0.242425} 

{0.222672, 0.274004, 0.206357, 0.296966,
 0.273865,  0.24736,  0.23616, 0.242615} 

{0.218215, 0.276821, 0.209206, 0.295758,
 0.273991, 0.246961, 0.235563, 0.243486} 

{0.221702, 0.279521, 0.208035, 0.290741,
 0.274736, 0.246698, 0.235178, 0.243388} 

{0.218974, 0.280803, 0.209812, 0.290412,
 0.275028, 0.246131,   0.2348, 0.244041} 

{0.224547,  0.28165, 0.201727, 0.292076,
  0.27384, 0.245825, 0.235487, 0.244849} 

{ 0.22558, 0.284879, 0.199731,  0.28981,
 0.274078, 0.245604, 0.235158,  0.24516} 

{ 0.22787, 0.283539, 0.201464, 0.287127,
 0.273478, 0.244537, 0.236589, 0.245396} 

{0.228508, 0.281285, 0.203784, 0.286423,
 0.273501, 0.244617,  0.23681, 0.245072} 

{0.228483, 0.283246, 0.206095, 0.282176,
 0.272905, 0.245403, 0.236772, 0.244919} 

{0.227872, 0.284626, 0.206382,  0.28112,
 0.273438, 0.245393, 0.236357, 0.244812} 

{0.228123, 0.284419, 0.207103, 0.280355,
 0.273285, 0.245604,  0.23641,   0.2447} 

{0.226237, 0.279719, 0.213882, 0.280162,
 0.273297, 0.245355,  0.23625, 0.245099} 

{0.231074, 0.277723, 0.211301, 0.279902,
 0.273671, 0.243963, 0.236954, 0.245412} 

{0.232062, 0.282424, 0.206649, 0.278865,
 0.273472, 0.243972,  0.23663, 0.245925} 

{0.226911, 0.281531, 0.209961, 0.281597,
 0.273805, 0.243696, 0.236906, 0.245592} 

{0.220694, 0.288795, 0.210696, 0.279815,
  0.27435, 0.245136, 0.237311, 0.243203} 

{ 0.21925,  0.28833, 0.206199, 0.286222,
 0.274301, 0.245238, 0.237164, 0.243298} 

{0.213062, 0.289934, 0.216394,  0.28061,
 0.274479, 0.244557, 0.237194, 0.243771} 

{0.201002, 0.287592, 0.217285, 0.294121,
 0.274554, 0.244592, 0.237161, 0.243693} 

{0.207597, 0.280509, 0.218146, 0.293748,
 0.273603, 0.244245, 0.237519, 0.244633} 

{ 0.20933, 0.278895, 0.217338, 0.294437,
 0.273577, 0.244448, 0.237029, 0.244946} 

{0.222022, 0.276838,  0.21634, 0.284801,
 0.273859, 0.244101,  0.23724, 0.244799} 

{0.235006, 0.279777, 0.206226,  0.27899,
 0.273463, 0.244796, 0.236983, 0.244758} 

{0.235803, 0.275866, 0.208911,  0.27942,
 0.273067, 0.245409,  0.23728, 0.244244} 

{0.242014, 0.262471, 0.213399, 0.282116,
 0.272927, 0.245053, 0.238273, 0.243747} 

{0.242584, 0.264338, 0.214885, 0.278193,
 0.272758, 0.245829, 0.238329, 0.243083} 

{0.249022, 0.258515, 0.210859, 0.281604,
 0.272446, 0.245867, 0.238413, 0.243274} 

{0.249121, 0.264285, 0.207406, 0.279188,
 0.272984, 0.246345,  0.23798,  0.24269} 

{0.255605, 0.262898, 0.207808, 0.273689,
 0.273285, 0.245812, 0.237439, 0.243464} 

{0.258505, 0.261257, 0.203337, 0.276901,
 0.272623, 0.246414,  0.23736, 0.243603} 

{ 0.25974,  0.25364, 0.201039, 0.285581,
 0.271922, 0.247164, 0.237393,  0.24352} 

{0.258766, 0.255227, 0.205351, 0.280655,
 0.271895, 0.246771, 0.236623,  0.24471} 

{ 0.25613, 0.269845, 0.201401, 0.272624,
 0.271242,  0.24571, 0.237025, 0.246023} 

{0.251455, 0.271835, 0.200963, 0.275747,
 0.271335, 0.245184, 0.237355, 0.246126} 

{0.250598, 0.275426, 0.199201, 0.274774,
 0.272401, 0.245466, 0.238182, 0.243951} 

{0.263776,  0.27046, 0.194588, 0.271176,
 0.272399,  0.24493, 0.238809, 0.243862} 

{0.261881, 0.265204, 0.194551, 0.278363,
 0.272143, 0.244699, 0.239341, 0.243818} 

{0.265774, 0.262606, 0.192333, 0.279287,
 0.271499, 0.245697, 0.239059, 0.243745} 

{0.264407, 0.264544, 0.193246, 0.277804,
 0.271574, 0.246078, 0.238527, 0.243821} 

{0.265944, 0.261703, 0.192887, 0.279466,
 0.272482, 0.245486, 0.238603, 0.243429} 

{0.264206,  0.26925, 0.190513, 0.276031,
 0.273447, 0.245375, 0.238701, 0.242477} 

{0.260911, 0.278688, 0.186223, 0.274178,
 0.272746, 0.245102, 0.238414, 0.243738} 

{0.267748,  0.27624, 0.182966, 0.273046,
  0.27425,  0.24047, 0.240069, 0.245212} 

{0.269538, 0.278576, 0.183793, 0.268093,
 0.273292, 0.240437, 0.240149, 0.246121} 

{0.265583, 0.279417, 0.187154, 0.267847,
 0.273425, 0.239925, 0.238767, 0.247883} 

{0.273665, 0.260778,  0.19115, 0.274407,
 0.272957, 0.239915, 0.239275, 0.247853} 

{0.273682, 0.264147, 0.191446, 0.270724,
 0.273363,  0.24043, 0.239809, 0.246397} 

{0.269063, 0.264939, 0.192175, 0.273824,
 0.271922,  0.24043, 0.241078,  0.24657} 

{ 0.27455, 0.266183, 0.186596, 0.272671,
 0.270192, 0.240374, 0.243112, 0.246322} 

{0.272034, 0.266375, 0.191185, 0.270406,
 0.271242, 0.240061, 0.243036, 0.245661} 

{0.268351, 0.267212, 0.192792, 0.271646,
 0.270845, 0.239745, 0.243949, 0.245461} 

{0.263337, 0.260496,   0.2022, 0.273967,
 0.270742, 0.239581, 0.244374, 0.245303} 

{0.264304, 0.259523, 0.200565, 0.275608,
 0.271047, 0.241647, 0.243045, 0.244261} 

{0.268601, 0.257857, 0.198832,  0.27471,
 0.270321, 0.242087, 0.243478, 0.244114} 

{0.272509, 0.248863, 0.202899,  0.27573,
  0.27066,  0.24179, 0.243505, 0.244044} 

{0.267597, 0.256234, 0.202644, 0.273525,
 0.270486, 0.242209, 0.244136,  0.24317} 

{0.243653, 0.270208, 0.203506, 0.282633,
  0.27018, 0.242143, 0.244002, 0.243675} 

{0.240545, 0.269742, 0.210004, 0.279709,
 0.269803, 0.242326, 0.244011, 0.243861} 

{0.241812, 0.266172, 0.214107,  0.27791,
 0.270218, 0.241439, 0.244376, 0.243967} 

{0.241844, 0.266719, 0.215935, 0.275502,
 0.270315, 0.241607, 0.244621, 0.243457} 

{ 0.24411, 0.273661, 0.207544, 0.274685,
 0.269828, 0.242801, 0.244171,   0.2432} 

{ 0.24463, 0.267752, 0.215699, 0.271919,
 0.269644, 0.242245, 0.243101,  0.24501} 

{ 0.24641, 0.265178, 0.216908, 0.271505,
 0.269718, 0.242574, 0.243562, 0.244145} 

{0.240356, 0.258574, 0.234539, 0.266531,
 0.269093, 0.241807, 0.244332, 0.244769} 

{0.242966, 0.263108,   0.2371, 0.256826,
 0.269175, 0.241366, 0.246602, 0.242858} 

{ 0.24479, 0.258689, 0.240659, 0.255862,
 0.268954, 0.241848, 0.246283, 0.242915} 

{0.242614,  0.25367, 0.247987, 0.255729,
 0.267727, 0.241609, 0.246557, 0.244107} 

{0.239711, 0.253132, 0.256287, 0.250871,
  0.26776, 0.241797, 0.246456, 0.243987} 

{0.237959,  0.25647, 0.255404, 0.250167,
 0.267878, 0.241011, 0.248026, 0.243085} 

{0.231787, 0.259747,  0.25775, 0.250716,
 0.267043, 0.241044, 0.249115, 0.242798} 

{0.237177,  0.26586, 0.261678, 0.235285,
 0.267625, 0.241371, 0.248962, 0.242042} 

{  0.2357, 0.266439, 0.261433, 0.236427,
 0.267317, 0.242275, 0.248925, 0.241484} 

{0.238382, 0.261326, 0.264835, 0.235458,
 0.267666,  0.24159, 0.247743, 0.243001} 

{0.238213, 0.252478, 0.273267, 0.236042,
 0.268024, 0.240715, 0.248185, 0.243075} 

{0.235714,   0.2527, 0.273949, 0.237638,
 0.267813, 0.241363, 0.249192, 0.241632} 

{0.237997, 0.245656, 0.277192, 0.239155,
 0.267775, 0.241551, 0.249256, 0.241418} 

{0.241846, 0.250002, 0.276027, 0.232126,
 0.268435, 0.241204,  0.24908, 0.241281} 

{0.256974,  0.24403, 0.270679, 0.228316,
 0.269407, 0.242061, 0.249554, 0.238978} 

{0.254299, 0.247728, 0.265328, 0.232644,
 0.270129, 0.241236, 0.249224, 0.239411} 

{0.256602, 0.245661, 0.264877,  0.23286,
 0.269902, 0.239912, 0.248988, 0.241199} 

{0.253899, 0.249767, 0.260143, 0.236192,
 0.268958,   0.2408,   0.2494, 0.240841} 

{0.256186, 0.246972, 0.258882,  0.23796,
 0.267744, 0.241867, 0.249074, 0.241316} 

{0.255468, 0.246303, 0.261434, 0.236795,
 0.267563, 0.242134, 0.248907, 0.241396} 

{0.253905, 0.235913, 0.265436, 0.244746,
 0.267491, 0.242174, 0.248864, 0.241472} 

{0.251068, 0.234682, 0.267969, 0.246281,
 0.267847,   0.2417, 0.249206, 0.241248} 

{0.252282, 0.238066, 0.264992, 0.244659,
 0.267455, 0.242098, 0.248415, 0.242032} 

{0.251531, 0.237665, 0.265988, 0.244817,
 0.265681, 0.240035, 0.253288, 0.240996} 

{0.255449, 0.237653,   0.2703, 0.236598,
 0.265788, 0.239696,  0.25319, 0.241325} 

{0.263367, 0.241051, 0.261561, 0.234021,
 0.264119, 0.240433, 0.253238,  0.24221} 

{0.260926, 0.242312, 0.262448, 0.234314,
 0.264255, 0.240019, 0.252746,  0.24298} 

{0.266554, 0.246696, 0.249671, 0.237079,
 0.263782, 0.240097, 0.253567, 0.242555} 

{0.278905, 0.240133, 0.247391,  0.23357,
 0.264043, 0.240152, 0.253206, 0.242599} 

{0.281222, 0.241132, 0.244407, 0.233239,
  0.26473,  0.24126, 0.252305, 0.241705} 

{0.285388, 0.242866, 0.243574, 0.228173,
 0.265013, 0.241165,  0.25177, 0.242053} 

{0.286602, 0.242697, 0.237689, 0.233012,
 0.264838, 0.242438, 0.250342, 0.242383} 

{0.277612, 0.246753, 0.244477, 0.231158,
 0.265093, 0.241966, 0.250072, 0.242869} 

{0.268702, 0.234175, 0.234489, 0.262633,
 0.265634,   0.2417,  0.25048, 0.242186} 

{0.273426, 0.238416, 0.221499, 0.266659,
  0.26693, 0.241081, 0.250362, 0.241626} 

{0.265506, 0.239266, 0.222669, 0.272559,
 0.266707,   0.2413, 0.249914,  0.24208} 

{0.252091, 0.239897, 0.238262,  0.26975,
 0.266768,   0.2425, 0.249456, 0.241276} 

{0.243487, 0.250729, 0.238764,  0.26702,
 0.266454,  0.24254, 0.249724, 0.241282} 

{0.237217, 0.247828, 0.240744, 0.274211,
 0.266799, 0.241696, 0.250138, 0.241367} 

{0.234146, 0.250144, 0.245613, 0.270098,
 0.267633, 0.241837, 0.248842, 0.241688} 

{  0.2407, 0.248108, 0.242127, 0.269065,
 0.267635, 0.241155,  0.24828, 0.242931} 

{0.245452, 0.246029, 0.241917, 0.266603,
 0.267571, 0.241648, 0.248388, 0.242392} 

{0.238629, 0.249989, 0.244505, 0.266877,
 0.266877, 0.241666,  0.24851, 0.242947} 

{ 0.23446, 0.247112, 0.245504, 0.272924,
 0.266826, 0.242441, 0.248481, 0.242252} 

{0.239462, 0.243365, 0.244155, 0.273017,
 0.266098, 0.242069, 0.249981, 0.241852} 

{0.240567, 0.245212, 0.244635, 0.269586,
  0.26603, 0.242307, 0.250897, 0.240766} 

{0.241508, 0.246633, 0.251261, 0.260598,
 0.265985,  0.24158, 0.251548, 0.240887} 

{0.241537, 0.249285, 0.248153, 0.261026,
 0.266555, 0.242068, 0.251689, 0.239687} 

{0.246129, 0.246116, 0.247507, 0.260247,
 0.266974, 0.241934, 0.251634, 0.239458} 

{0.249947, 0.244621, 0.244536, 0.260896,
 0.267294, 0.242715, 0.250003, 0.239989} 

{0.252345, 0.246024, 0.236306, 0.265325,
 0.267438,  0.24301, 0.249248, 0.240305} 

{0.254408, 0.238724, 0.238247, 0.268621,
 0.266723, 0.242657, 0.248629, 0.241991} 

{0.260471, 0.240545, 0.235763, 0.263221,
 0.265795,  0.24242,     0.25, 0.241785} 

{0.262667, 0.239211, 0.235003, 0.263118,
 0.264816, 0.242736, 0.250351, 0.242097} 

{0.260399,  0.23703, 0.241358, 0.261213,
 0.265657, 0.242122, 0.250613, 0.241607} 

{0.259582, 0.232379, 0.241554, 0.266485,
 0.265055, 0.242069, 0.250904, 0.241972} 

{0.257681, 0.233794, 0.244171, 0.264355,
 0.265766, 0.241906, 0.250497, 0.241831} 

{0.255833, 0.229277,  0.25245,  0.26244,
 0.264878, 0.244073, 0.249886, 0.241162} 

{0.256374, 0.228184, 0.251027, 0.264415,
 0.264923, 0.244206, 0.249447, 0.241423} 

{0.254603, 0.227612, 0.256158, 0.261627,
 0.264048, 0.246014,  0.24868, 0.241258} 

{0.257075, 0.227099, 0.253839, 0.261987,
 0.264246, 0.245693, 0.248986, 0.241075} 

{0.253495, 0.225835, 0.255138, 0.265533,
 0.263531, 0.246675, 0.249387, 0.240407} 

{0.254129, 0.222968, 0.258494, 0.264409,
  0.26324, 0.246871, 0.248491, 0.241398} 

{0.251273, 0.220647, 0.258632, 0.269447,
 0.263837, 0.247096, 0.247947,  0.24112} 

{ 0.25712, 0.216311, 0.256934, 0.269635,
 0.265346, 0.246648, 0.247021, 0.240985} 

{0.260484, 0.215829, 0.257638, 0.266049,
 0.265048, 0.247538,  0.24671, 0.240704} 

{0.256041, 0.221217, 0.257665, 0.265077,
 0.264581, 0.247336, 0.246357, 0.241726} 

{0.246261, 0.220051, 0.254156, 0.279533,
 0.264621, 0.247112, 0.246391, 0.241877} 

{0.242661, 0.219945, 0.253586, 0.283807,
 0.265074, 0.245975, 0.246105, 0.242846} 

{0.236891, 0.223835, 0.251799, 0.287475,
 0.265311, 0.245912, 0.245475, 0.243302} 

{0.239521, 0.225293, 0.246045, 0.289142,
 0.265272,  0.24546,  0.24607, 0.243198} 

{0.246266,  0.21434,  0.24978, 0.289614,
  0.26276,  0.24422, 0.246906, 0.246115} 

{0.251788, 0.207434, 0.248488, 0.292291,
 0.262842, 0.243329, 0.247205, 0.246623} 

{0.251542, 0.207812, 0.251853, 0.288793,
 0.262594, 0.242781, 0.247644, 0.246982} 

{0.260962, 0.209088, 0.246475, 0.283475,
 0.263113, 0.242849, 0.247186, 0.246852} 

{0.253795, 0.206601, 0.247524,  0.29208,
 0.263083,  0.24288, 0.247402, 0.246635} 

{0.251707, 0.203675, 0.252304, 0.292314,
 0.262637, 0.244434, 0.246496, 0.246432} 

{0.249595, 0.201585, 0.251875, 0.296945,
 0.262926, 0.243482, 0.246203, 0.247388} 

{0.249277,  0.19947, 0.249541, 0.301711,
 0.263021, 0.243571, 0.246031, 0.247377} 

{ 0.25599, 0.197994, 0.247082, 0.298934,
 0.263605, 0.244314, 0.246047, 0.246035} 

{0.267861, 0.196996, 0.254378, 0.280765,
 0.262601, 0.244202, 0.247248, 0.245949} 

{0.262239, 0.197225, 0.257801, 0.282734,
 0.261706, 0.244935, 0.246096, 0.247263} 

{ 0.25788, 0.185816, 0.266705, 0.289599,
  0.26158, 0.245579, 0.246007, 0.246833} 

{0.253859, 0.186252, 0.269951, 0.289938,
 0.262238, 0.245708, 0.248234, 0.243821} 

{0.255571,  0.18384, 0.270923, 0.289666,
 0.262652, 0.245777, 0.247343, 0.244228} 

{0.256546, 0.184652, 0.268917, 0.289885,
 0.263578, 0.246287, 0.245137, 0.244997} 

{0.254185, 0.185165, 0.268597, 0.292053,
 0.263675, 0.246283, 0.245226, 0.244816} 

{ 0.24961, 0.182581, 0.268426, 0.299382,
 0.263898, 0.246714, 0.244443, 0.244946} 

{0.244123, 0.186306,  0.26859, 0.300981,
 0.264586, 0.245968, 0.245359, 0.244087} 

{0.242547, 0.192749, 0.270428, 0.294276,
 0.263644, 0.244973, 0.246132, 0.245251} 

{0.241853, 0.191158, 0.270557, 0.296432,
 0.263645, 0.245169, 0.245908, 0.245278} 

{0.241957, 0.191944, 0.267702, 0.298398,
 0.263157, 0.245316, 0.246128, 0.245399} 

{0.241661, 0.187696, 0.267127, 0.303515,
 0.263052, 0.245476, 0.245913, 0.245559} 

{0.240159, 0.187581, 0.264423, 0.307836,
 0.262931, 0.245809, 0.245437, 0.245823} 

{0.241339, 0.190354,  0.26232, 0.305987,
  0.26381, 0.245985,  0.24381, 0.246395} 

{ 0.25002, 0.190401, 0.258053, 0.301525,
 0.264751, 0.244745, 0.245127, 0.245377} 

{ 0.24929, 0.190134, 0.259728, 0.300848,
 0.264313, 0.245241, 0.245073, 0.245374} 

{0.255678, 0.193948, 0.248344, 0.302029,
 0.262874, 0.245182,  0.24605, 0.245894} 

{0.253336, 0.193001, 0.252928, 0.300735,
 0.263047, 0.244758, 0.246259, 0.245936} 

{0.254434, 0.193154, 0.251932,  0.30048,
 0.264071, 0.244678, 0.245789, 0.245462} 

{0.256868, 0.194829, 0.258833, 0.289471,
 0.266073,   0.2442, 0.244931, 0.244797} 

{0.257782, 0.193347, 0.257191,  0.29168,
 0.265543, 0.243631, 0.245195, 0.245631} 

{0.256799, 0.205488, 0.262199, 0.275515,
 0.264863, 0.243895,  0.24555, 0.245693} 

{0.259467, 0.206723, 0.265141, 0.268669,
 0.265259, 0.244284, 0.246106,  0.24435} 

{0.264007,   0.2136, 0.250392, 0.272001,
 0.265518, 0.244469, 0.245963,  0.24405} 

{0.261794, 0.217749, 0.254149, 0.266309,
 0.265161, 0.244702, 0.245879, 0.244257} 

{0.266302, 0.219521, 0.250365, 0.263811,
 0.265719, 0.244335, 0.246649, 0.243296} 

{0.274774, 0.218098, 0.247806, 0.259321,
  0.26695, 0.243569, 0.246461,  0.24302} 

{0.276513, 0.226374, 0.228826, 0.268287,
  0.26631, 0.245101, 0.246877, 0.241712} 

{0.277223, 0.229681, 0.229729, 0.263368,
 0.267464, 0.243143, 0.247068, 0.242325} 

{0.275283, 0.229769, 0.226069,  0.26888,
 0.267466, 0.242391, 0.246908, 0.243235} 

{0.278407, 0.233873, 0.226887, 0.260833,
 0.268837, 0.241899, 0.246724, 0.242539} 

{0.279272, 0.234279, 0.224424, 0.262025,
 0.268678, 0.241972, 0.247015, 0.242335} 

{0.279105, 0.231226, 0.224924, 0.264746,
 0.268629, 0.242772, 0.245468,  0.24313} 

{0.279225, 0.239146, 0.222511, 0.259119,
 0.268567, 0.242446, 0.246178, 0.242809} 

{0.276947, 0.237896,    0.222, 0.263157,
 0.268342,  0.24289, 0.246262, 0.242506} 

{0.274534, 0.236984, 0.227016, 0.261466,
 0.268397, 0.242658, 0.246451, 0.242494} 

{0.276533, 0.244581, 0.215777, 0.263109,
 0.267812, 0.243395, 0.246146, 0.242647} 

{0.283345, 0.238758, 0.217772, 0.260126,
 0.267545, 0.244592,  0.24551, 0.242353} 

{0.279387, 0.229927, 0.233228, 0.257459,
  0.26695, 0.245143,   0.2464, 0.241508} 

{0.286809, 0.227853, 0.234455, 0.250883,
  0.26798,  0.24447, 0.247251, 0.240299} 

{0.289182,  0.22304, 0.241181, 0.246597,
 0.267589, 0.245891, 0.247116, 0.239404} 

{0.284742,  0.21956,  0.24004, 0.255658,
 0.268303, 0.244519, 0.247412, 0.239767} 

{0.286732, 0.222041, 0.237478,  0.25375,
 0.268353, 0.244655, 0.247509, 0.239483} 

{0.288216, 0.226735, 0.244048, 0.241001,
 0.267094,   0.2438, 0.247697, 0.241408} 

{0.279163, 0.228703, 0.256776, 0.235358,
 0.267669,  0.24384, 0.247244, 0.241247} 

{0.273694, 0.226647, 0.267557, 0.232101,
 0.267606, 0.243861, 0.247199, 0.241334} 

{0.273717, 0.225212, 0.267667, 0.233404,
 0.268758, 0.244053, 0.246023, 0.241166} 

{0.266218, 0.224395,  0.27117, 0.238217,
 0.270307, 0.243677, 0.246098, 0.239918} 

{0.262176, 0.229288, 0.271137, 0.237399,
 0.268868,  0.24393, 0.246934, 0.240268} 

{0.264406, 0.226322, 0.270046, 0.239226,
  0.26885, 0.244247,  0.24672, 0.240183} 

{0.260697, 0.226784, 0.271298, 0.241221,
 0.269613, 0.243788, 0.246815, 0.239784} 

{0.261927, 0.227632,  0.26561, 0.244831,
 0.269642, 0.243556,   0.2471, 0.239702} 

{0.248929, 0.238442,  0.27302, 0.239609,
 0.269494, 0.243493, 0.247295, 0.239718} 

{0.254557, 0.235125, 0.272002, 0.238317,
  0.26937, 0.242663, 0.247319, 0.240649} 

{0.257505, 0.235685, 0.274301, 0.232509,
 0.271005, 0.242293, 0.246741, 0.239961} 

{0.251447, 0.231042, 0.275162, 0.242349,
 0.270571, 0.243208, 0.245993, 0.240228} 

{0.255999, 0.228911, 0.267846, 0.247243,
 0.271036, 0.244796, 0.245763, 0.238405} 

{0.255699, 0.228208, 0.262234, 0.253858,
 0.270826, 0.244735,  0.24613, 0.238309} 

{0.258237, 0.223628, 0.259304, 0.258832,
 0.270894, 0.244026, 0.246436, 0.238644} 

{0.255948, 0.228304, 0.258733, 0.257015,
 0.270506, 0.244158, 0.246707, 0.238629} 

{0.249684, 0.229011, 0.263091, 0.258214,
 0.271588, 0.244155, 0.246015, 0.238242} 

{0.244013, 0.239866, 0.258936, 0.257186,
 0.270929, 0.244541, 0.245715, 0.238815} 

{0.236384, 0.241936,  0.26159,  0.26009,
 0.271575, 0.244887, 0.244259, 0.239279} 

{0.232633, 0.247846, 0.260028, 0.259494,
  0.27211,  0.24409, 0.246549, 0.237251} 

{0.231022,  0.24881, 0.255679, 0.264489,
 0.272278, 0.244076, 0.246256,  0.23739} 

{0.232168, 0.254261, 0.246687, 0.266883,
 0.273892, 0.243918, 0.245893, 0.236297} 

