955 documents , 1 concepts , 2896 context features (75005) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 10, max_docs_per_slice 2000, start -800, end 400, times 13, dT 100, I 1000


map[]

===============  per type  ===============
0.010752600433121894   T=0,K=0:  75552 (0.018) ; 84150 (0.018) ; 84234 (0.015) ; nlsj32160 (0.015) ; 42267 (0.014) ; 63772 (0.014) ; 1564 (0.013) ; 54465 (0.013) ; 30500 (0.013) ; 8665 (0.013) ; 
0.08988567571804472   T=7,K=0:  61791 (0.031) ; nlsj96033 (0.013) ; 45996 (0.012) ; 30500 (0.012) ; 63772 (0.012) ; 3046 (0.011) ; 102115 (0.009) ; 47629 (0.009) ; 84494 (0.008) ; 53819 (0.008) ; 
0.11406819691969512   T=7,K=1:  45996 (0.024) ; 62204 (0.019) ; 38547 (0.019) ; 88467 (0.015) ; 75005 (0.014) ; 94677 (0.012) ; 12485 (0.011) ; 49173 (0.011) ; 22825 (0.010) ;  (0.010) ; 
0.06957016056124088   T=7,K=2:  84234 (0.028) ; 65552 (0.020) ; 22209 (0.020) ; 45996 (0.014) ; 260 (0.014) ; 22100 (0.014) ; 63772 (0.013) ; 70958 (0.012) ; 114548 (0.012) ; 8909 (0.011) ; 
0.24684764813483367   T=7,K=3:  62204 (0.030) ; 71308 (0.025) ;  (0.019) ; 84234 (0.014) ; 1564 (0.011) ; 41018 (0.011) ; 64866 (0.011) ; 74126 (0.010) ; 51241 (0.009) ; 26943 (0.009) ; 
0.0575096430292231   T=7,K=4:  20598 (0.017) ; 42214 (0.016) ; 62204 (0.015) ; 63772 (0.013) ; 78071 (0.012) ; 84505 (0.012) ; 26886 (0.010) ; 46613 (0.010) ; 75005 (0.009) ;  (0.008) ; 
0.06425912105924723   T=7,K=5:   (0.024) ; 63772 (0.022) ; 86219 (0.021) ; 64866 (0.014) ; 75005 (0.014) ; nlsj11198 (0.013) ; 31565 (0.013) ; 41018 (0.011) ; 26886 (0.010) ; 52571 (0.009) ; 
0.08555760118452935   T=7,K=6:  26447 (0.018) ; 114548 (0.016) ; 63772 (0.013) ; 22209 (0.012) ; nlsj76838 (0.012) ; nlsj32160 (0.012) ; 61041 (0.010) ; 45996 (0.009) ; 76570 (0.008) ; 110639 (0.008) ; 
0.1152235206372908   T=7,K=7:   (0.031) ; 45996 (0.013) ; 90504 (0.012) ; 84494 (0.012) ; 27847 (0.012) ; 76703 (0.011) ; 31161 (0.010) ; 22502 (0.010) ; 62204 (0.009) ; 49875 (0.009) ; 
0.1354952295310921   T=7,K=8:   (0.043) ; 51148 (0.037) ; 15345 (0.032) ; 93812 (0.029) ; 40462 (0.026) ; 104891 (0.022) ; 45996 (0.021) ; 23129 (0.021) ; 19563 (0.021) ; 75005 (0.019) ; 
0.021583203224802994   T=7,K=9:  114548 (0.037) ; 23658 (0.020) ; 84234 (0.019) ;  (0.014) ; 9082 (0.012) ; 43206 (0.012) ; 50824 (0.011) ; 60646 (0.010) ; 68641 (0.010) ; nlsj177 (0.010) ; 

Time=8  
0.045227578617987395   T=8,K=0:  45996 (0.019) ; 63772 (0.018) ; 61791 (0.017) ; nlsj96033 (0.013) ; 102115 (0.012) ; 40154 (0.012) ; 8909 (0.010) ; 101822 (0.009) ; 115212 (0.009) ; nlsj76838 (0.008) ; 
0.04446157798229394   T=8,K=1:  45996 (0.028) ; 62204 (0.023) ; 38547 (0.016) ; 75005 (0.013) ; 90504 (0.012) ; 49173 (0.012) ; 79223 (0.012) ;  (0.011) ; 22825 (0.011) ; 25945 (0.010) ; 
0.10016040506416941   T=8,K=2:  84234 (0.032) ; 22100 (0.019) ; 65552 (0.019) ; 22209 (0.017) ; 34138 (0.013) ; 70958 (0.012) ; 45996 (0.012) ; 8909 (0.012) ; 112833 (0.011) ; 114548 (0.011) ; 
0.19091779753070387   T=8,K=3:  62204 (0.038) ; 71308 (0.018) ;  (0.015) ; 84234 (0.012) ; 1564 (0.011) ; 64866 (0.011) ; 85306 (0.010) ; 110639 (0.010) ; 86219 (0.009) ; 51241 (0.009) ; 
0.1107565294545651   T=8,K=4:  84505 (0.019) ; 42214 (0.016) ; 63772 (0.015) ; 62204 (0.013) ; 20598 (0.013) ; 52332 (0.013) ; 80327 (0.012) ; 75005 (0.012) ; 78071 (0.010) ; 112060 (0.009) ; 
0.11924391544163097   T=8,K=5:   (0.034) ; 86219 (0.021) ; 63772 (0.019) ; 64866 (0.016) ; 84234 (0.014) ; 103975 (0.013) ; 75005 (0.013) ; 52571 (0.013) ; 45996 (0.012) ; 31565 (0.012) ; 
0.13534110175704797   T=8,K=6:  26447 (0.015) ; nlsj32160 (0.014) ; 110639 (0.011) ; 114548 (0.011) ; nlsj76838 (0.011) ; 76570 (0.011) ; 63772 (0.010) ; 61791 (0.010) ; 68641 (0.009) ; 64866 (0.008) ; 
0.1687202133578571   T=8,K=7:   (0.028) ; 22502 (0.020) ; 27847 (0.017) ; 45996 (0.013) ; 75005 (0.013) ; 90504 (0.012) ; 63772 (0.010) ; 31161 (0.009) ; 22209 (0.009) ; 49875 (0.009) ; 
0.015886098721851153   T=8,K=8:  51148 (0.032) ; 93812 (0.030) ; 15345 (0.028) ;  (0.026) ; 104891 (0.026) ; 19563 (0.023) ; 1083 (0.021) ; 84234 (0.021) ; 65552 (0.019) ; 57039 (0.018) ; 
0.06928478207189295   T=8,K=9:  114548 (0.024) ; 43206 (0.014) ; 93478 (0.012) ;  (0.012) ; 23658 (0.012) ; 9082 (0.012) ; 25007 (0.012) ; 50824 (0.011) ; 80011 (0.011) ; 42827 (0.010) ; 

Time=9  
0.16133828389656307   T=9,K=0:  45996 (0.020) ; 61791 (0.018) ; 63772 (0.015) ; nlsj96033 (0.015) ; nlsj76838 (0.012) ; 114548 (0.011) ; 40154 (0.010) ; 101822 (0.009) ; 84494 (0.009) ; nlsj32160 (0.009) ; 
0.11380026280076282   T=9,K=1:  45996 (0.029) ; 49173 (0.015) ;  (0.015) ; 62204 (0.013) ; 79223 (0.013) ; 75005 (0.011) ; 38547 (0.011) ; nlsj62521 (0.011) ; 28592 (0.010) ; 25945 (0.010) ; 
0.04285315313126398   T=9,K=2:  84234 (0.039) ; 65552 (0.021) ; 45996 (0.019) ; 34138 (0.017) ; 22100 (0.016) ; 63772 (0.016) ; 22209 (0.016) ; 260 (0.014) ; nlsj61372 (0.014) ; 70958 (0.013) ; 
0.2109909248410285   T=9,K=3:  62204 (0.025) ; 71308 (0.016) ;  (0.016) ; 85306 (0.014) ; 84234 (0.012) ; 64866 (0.012) ; 31236 (0.011) ; nlsj61372 (0.011) ; 75552 (0.011) ; 74126 (0.011) ; 
0.06817964553100782   T=9,K=4:  42214 (0.028) ; 20598 (0.017) ; 75005 (0.014) ; 62204 (0.013) ; 26289 (0.011) ; nlsj11144 (0.011) ; 85982 (0.010) ; 96884 (0.010) ; 80327 (0.010) ; 109757 (0.010) ; 
0.07436432783775426   T=9,K=5:   (0.032) ; 63772 (0.030) ; 64866 (0.017) ; 86219 (0.017) ; 45996 (0.015) ; 110114 (0.013) ; 84234 (0.010) ; 31565 (0.010) ; 72202 (0.010) ; 52571 (0.009) ; 
0.092769097329573   T=9,K=6:  26447 (0.013) ; 61791 (0.013) ; 103972 (0.012) ; 110639 (0.012) ; 114548 (0.010) ; 85306 (0.010) ; 76570 (0.010) ; 84234 (0.010) ;  (0.010) ; 63772 (0.008) ; 
0.1465303041299184   T=9,K=7:  27847 (0.021) ;  (0.019) ; 22502 (0.019) ; 45996 (0.015) ; 22209 (0.013) ; 31161 (0.011) ; 28592 (0.011) ; 75005 (0.011) ; 105829 (0.010) ; 37776 (0.010) ; 
0.040956187015671205   T=9,K=8:   (0.030) ; 51148 (0.029) ; 15345 (0.027) ; 104891 (0.025) ; 57039 (0.022) ; 84234 (0.019) ; 1083 (0.017) ; 75005 (0.017) ; 45996 (0.016) ; 93812 (0.016) ; 
0.04821781348645709   T=9,K=9:  114548 (0.018) ; 25007 (0.015) ; 43206 (0.015) ; 9082 (0.013) ; 28566 (0.012) ; 23658 (0.012) ;  (0.010) ; 80011 (0.010) ; 67132 (0.009) ; 27847 (0.009) ; 

Time=10  
0.09968083364825116   T=10,K=0:  63772 (0.028) ; nlsj96033 (0.021) ; 8909 (0.012) ; nlsj76838 (0.012) ; 45996 (0.011) ; 115212 (0.011) ; 61791 (0.010) ; 46571 (0.009) ; 11583 (0.009) ; nlsj32160 (0.009) ; 
0.09662190323771847   T=10,K=1:  45996 (0.024) ; 62204 (0.016) ; 28592 (0.014) ; 49173 (0.013) ; nlsj62521 (0.012) ;  (0.012) ; nlsj9493 (0.011) ; 38547 (0.011) ; 22209 (0.010) ; 24084 (0.009) ; 
0.09365519131468673   T=10,K=2:  84234 (0.032) ; 22100 (0.022) ; 65552 (0.022) ; 19972 (0.018) ; 63772 (0.018) ; 34138 (0.016) ; 22209 (0.015) ; 75552 (0.014) ; 31236 (0.014) ; 45996 (0.014) ; 
0.16234052345342803   T=10,K=3:  62204 (0.042) ; 71308 (0.022) ; 31236 (0.020) ;  (0.017) ; 85306 (0.013) ; 84234 (0.012) ; nlsj61372 (0.011) ; 45996 (0.011) ; 75552 (0.011) ; 74126 (0.010) ; 
0.0379852276467811   T=10,K=4:  62204 (0.025) ; 75005 (0.020) ; 42214 (0.016) ; 109757 (0.013) ; 20598 (0.013) ; 52332 (0.011) ; 96884 (0.010) ; 80327 (0.010) ; 84234 (0.010) ; 63772 (0.010) ; 
0.13262463615561013   T=10,K=5:   (0.026) ; 86219 (0.025) ; 63772 (0.025) ; 64866 (0.018) ; 45996 (0.015) ; 84234 (0.013) ; 75005 (0.013) ; 90166 (0.011) ; nlsj32160 (0.010) ; 52571 (0.009) ; 
0.08993327941552376   T=10,K=6:  103972 (0.013) ; 22209 (0.013) ; 26447 (0.011) ; 114548 (0.011) ; 76570 (0.010) ; 84422 (0.010) ; 85306 (0.010) ; nlsj32160 (0.009) ; 110639 (0.009) ; 61791 (0.008) ; 
0.1989028215892893   T=10,K=7:  27847 (0.025) ; 22209 (0.017) ;  (0.016) ; 45996 (0.015) ; 22502 (0.014) ; 37776 (0.013) ; 28592 (0.012) ; 105829 (0.012) ; 31565 (0.010) ; 75005 (0.010) ; 
0.04885082707696708   T=10,K=8:   (0.031) ; 104891 (0.029) ; 51148 (0.022) ; 15345 (0.021) ; 57039 (0.019) ; 84234 (0.019) ; 1083 (0.018) ; 45996 (0.018) ; 22825 (0.017) ; 104249 (0.016) ; 
0.03940475646174422   T=10,K=9:  43206 (0.022) ; 23658 (0.016) ; 30790 (0.015) ; 58782 (0.014) ; 33618 (0.013) ; 116416 (0.012) ; 114548 (0.012) ;  (0.012) ; 80011 (0.011) ; 9082 (0.011) ; 

Time=11  
0.05749746586016883   T=11,K=0:  nlsj96033 (0.034) ; 63772 (0.026) ; nlsj76838 (0.015) ; nlsj32160 (0.013) ; 61791 (0.012) ; 8909 (0.012) ; 11583 (0.012) ; 91280 (0.010) ;  (0.010) ; 96981 (0.009) ; 
0.044707091163435686   T=11,K=1:  49173 (0.022) ; 45996 (0.019) ; nlsj9493 (0.016) ; 62204 (0.015) ; 16804 (0.012) ; 31562 (0.012) ; 28566 (0.012) ; 22209 (0.011) ;  (0.011) ; 67009 (0.010) ; 
0.16005138554888565   T=11,K=2:  22100 (0.020) ; 19972 (0.020) ; 84234 (0.019) ; 65552 (0.018) ; 34138 (0.016) ; 63772 (0.013) ; 31236 (0.012) ; 112833 (0.012) ; 22209 (0.011) ; 114548 (0.011) ; 
0.11643955388886615   T=11,K=3:  62204 (0.036) ; 71308 (0.028) ; 31236 (0.022) ;  (0.018) ; nlsj61372 (0.016) ; 84234 (0.012) ; 26886 (0.011) ; 45996 (0.011) ; 85306 (0.011) ; 74126 (0.009) ; 
0.034440278097625114   T=11,K=4:  62204 (0.038) ; 75005 (0.022) ; 84234 (0.019) ; 42214 (0.013) ; 109757 (0.012) ; 84505 (0.011) ; 64703 (0.011) ; 52332 (0.011) ; 80327 (0.010) ; 45996 (0.010) ; 
0.05877584095899266   T=11,K=5:   (0.024) ; 45996 (0.021) ; 63772 (0.020) ; 86219 (0.016) ; 75005 (0.016) ; 64866 (0.013) ; 99832 (0.011) ; 41018 (0.009) ; 8665 (0.009) ; nlsj32160 (0.009) ; 
0.31648231152923517   T=11,K=6:  85306 (0.016) ; 110639 (0.011) ; 26447 (0.011) ; 110114 (0.010) ; 64866 (0.009) ; 19972 (0.009) ; 65552 (0.009) ; 73064 (0.009) ; 84234 (0.008) ; 66173 (0.008) ; 
0.09933408062608667   T=11,K=7:  27847 (0.031) ; 22502 (0.019) ;  (0.018) ; 90504 (0.013) ; 63772 (0.013) ; 105829 (0.012) ; 31565 (0.012) ; 103889 (0.012) ; 12485 (0.011) ; 3398 (0.009) ; 
0.07699112205331654   T=11,K=8:   (0.031) ; 1083 (0.026) ; 104891 (0.025) ; 83774 (0.023) ; 104249 (0.020) ; 84234 (0.018) ; 26447 (0.017) ; 75005 (0.017) ; 15345 (0.016) ; 22825 (0.016) ; 
0.03528087027338753   T=11,K=9:  43206 (0.026) ; 23658 (0.023) ; 58782 (0.019) ; 114548 (0.017) ; 30790 (0.017) ; 26061 (0.016) ; 28566 (0.014) ; 9082 (0.013) ; 116416 (0.013) ; 45996 (0.012) ; 

Time=12  
0.056377315487107574   T=12,K=0:  nlsj96033 (0.038) ; 63772 (0.025) ; 96981 (0.014) ; 61791 (0.013) ; 43260 (0.012) ; 34855 (0.012) ; nlsj76838 (0.012) ; 53819 (0.011) ; 33819 (0.010) ;  (0.010) ; 
0.05744275917121699   T=12,K=1:  49173 (0.024) ; 67009 (0.018) ; 16804 (0.018) ; nlsj9493 (0.018) ; 44964 (0.013) ; 10923 (0.012) ; 62204 (0.012) ; 63772 (0.011) ; 94677 (0.011) ; 24084 (0.011) ; 
0.1110162681841852   T=12,K=2:  84234 (0.024) ; 19972 (0.019) ; 102000 (0.016) ; 75552 (0.014) ; 46606 (0.014) ; 85306 (0.013) ; 22100 (0.013) ; 83732 (0.013) ; 31236 (0.013) ; 112833 (0.013) ; 
0.3260725828197207   T=12,K=3:  31236 (0.034) ; 71308 (0.028) ; 26886 (0.025) ; 62204 (0.022) ; nlsj61372 (0.016) ;  (0.012) ; 74126 (0.011) ; 84234 (0.011) ; 85306 (0.010) ; 19123 (0.010) ; 
0.019494774338924416   T=12,K=4:  62204 (0.029) ; 42214 (0.020) ; 80327 (0.017) ; 97148 (0.017) ; 84234 (0.016) ; 45996 (0.015) ; nlsj553 (0.015) ; 63772 (0.014) ; 75005 (0.012) ;  (0.011) ; 
0.13400930436218378   T=12,K=5:   (0.026) ; 45996 (0.021) ; 75005 (0.019) ; 63772 (0.018) ; 86219 (0.014) ; 64866 (0.013) ; 722 (0.011) ; 110114 (0.010) ; 74631 (0.010) ; 110243 (0.010) ; 
0.03672388748483195   T=12,K=6:  85306 (0.033) ; 110639 (0.021) ; 61041 (0.012) ; 26447 (0.010) ; nlsj32160 (0.009) ; 19282 (0.009) ; 64866 (0.009) ; 19972 (0.009) ; 76570 (0.009) ; 86453 (0.008) ; 
0.16421072286555044   T=12,K=7:  63772 (0.036) ; 27847 (0.020) ;  (0.017) ; 31565 (0.014) ; 12485 (0.013) ; 22502 (0.012) ; 72610 (0.011) ; 84234 (0.011) ; 105829 (0.010) ; 114548 (0.009) ; 
0.05921207501847619   T=12,K=8:   (0.059) ; 83774 (0.039) ; 26447 (0.028) ; 104891 (0.024) ; 15345 (0.019) ; 104249 (0.019) ; 75005 (0.017) ; 1083 (0.016) ; 62204 (0.014) ; 116416 (0.014) ; 
0.03544031026780291   T=12,K=9:  43206 (0.024) ; 23658 (0.023) ; 114548 (0.019) ; 30790 (0.019) ; 80011 (0.017) ; 9082 (0.014) ; 28566 (0.014) ; 58782 (0.014) ; 116416 (0.012) ;  (0.012) ; 



-----------------------
 kappa_c 1.981396 , kappa_f 10.000000
