1461 documents , 1 concepts , 3508 context features (79983) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 15, max_docs_per_slice 2000, start -800, end 400, times 13, dT 100, I 1000


map[]

===============  per type  ===============
0.03823600706231274   T=0,K=0:  79983 (0.043) ; 52332 (0.035) ; 90504 (0.023) ; 23726 (0.020) ; 74777 (0.018) ; 40154 (0.016) ; nlsj56179 (0.013) ; 85306 (0.013) ; 113388 (0.013) ; 72610 (0.013) ; 
0.044763976868537066   T=11,K=14:  85306 (0.019) ; 43309 (0.019) ; nlsj9722 (0.014) ; 26199 (0.014) ; 66173 (0.013) ; 116416 (0.013) ; 4071 (0.012) ; 112559 (0.011) ; 86112 (0.011) ; 109194 (0.011) ; 
0.020773770914601048   T=12,K=14:  66173 (0.025) ; 85306 (0.017) ; 26199 (0.015) ; 43309 (0.015) ; nlsj9722 (0.014) ; 112559 (0.013) ; nlsj56504 (0.011) ; 86112 (0.011) ; 110662 (0.011) ; 31161 (0.011) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=14:  43309 (0.032) ; 85306 (0.032) ; 109194 (0.018) ; 26199 (0.018) ; 22209 (0.014) ; nlsj9722 (0.013) ; 71308 (0.012) ; 115887 (0.011) ; 66173 (0.009) ; 4071 (0.008) ; 

===============  per time  ===============
Time=0  
0.03823600706231274   T=0,K=0:  79983 (0.043) ; 52332 (0.035) ; 90504 (0.023) ; 23726 (0.020) ; 74777 (0.018) ; 40154 (0.016) ; nlsj56179 (0.013) ; 85306 (0.013) ; 113388 (0.013) ; 72610 (0.013) ; 
0.17105275566897726   T=0,K=1:  22209 (0.034) ; 67868 (0.025) ; 105816 (0.025) ; 1564 (0.022) ; 116416 (0.018) ; 79983 (0.016) ; 76703 (0.016) ; 27847 (0.013) ; 3903 (0.013) ; 24436 (0.012) ; 
0.08039137948376751   T=0,K=2:  79983 (0.098) ; 84234 (0.045) ; 89366 (0.023) ; 103972 (0.020) ; 26886 (0.016) ; 85306 (0.015) ; 43309 (0.013) ; 23726 (0.013) ; 33426 (0.012) ; 48291 (0.011) ; 
0.24157772825054186   T=0,K=3:  72627 (0.032) ; 52332 (0.028) ; 8665 (0.018) ; 33819 (0.018) ; 11411 (0.012) ; 85306 (0.012) ; 84434 (0.011) ; 72610 (0.010) ; 56496 (0.010) ; nlsj61372 (0.010) ; 
0.0019905778167654624   T=0,K=4:  91816 (0.047) ; 6396 (0.029) ; 50257 (0.026) ; 3277 (0.024) ; 84234 (0.024) ; 28002 (0.022) ; nlsj9090 (0.021) ; 79983 (0.020) ; 45370 (0.018) ; 52332 (0.017) ; 
0.006481084910629999   T=0,K=5:  97121 (0.038) ; 64597 (0.036) ; 61791 (0.029) ; 260 (0.029) ; 31565 (0.025) ; 108218 (0.021) ; nlsj35046 (0.019) ; 52571 (0.014) ; 112989 (0.013) ; 74602 (0.012) ; 
0.03478043768555613   T=0,K=6:  45996 (0.080) ; 79983 (0.024) ; 28360 (0.022) ; 75595 (0.018) ; 43206 (0.013) ; 75552 (0.013) ; 48383 (0.012) ; 92077 (0.011) ; 105829 (0.011) ; 91991 (0.011) ; 
0.0529144777878002   T=0,K=7:  113560 (0.020) ; 106175 (0.020) ; 90504 (0.019) ; 42827 (0.017) ; 85306 (0.017) ; 45996 (0.016) ; 42659 (0.014) ; 84234 (0.013) ; 79983 (0.012) ; 73064 (0.011) ; 
0.0233622342054586   T=0,K=8:  84234 (0.036) ; 83665 (0.026) ; 23726 (0.020) ; 103745 (0.020) ; 86219 (0.018) ; 31236 (0.017) ; 114753 (0.016) ; 84245 (0.013) ; 43206 (0.013) ; 38876 (0.012) ; 
0.0610587911846072   T=0,K=9:  31161 (0.029) ; 80327 (0.027) ; 75555 (0.026) ; 29883 (0.022) ; 84234 (0.021) ; nlsj65911 (0.020) ; 13626 (0.020) ; nlsj56179 (0.017) ; 106601 (0.016) ; 85306 (0.014) ; 
0.12836585646758367   T=0,K=10:  85306 (0.031) ; nlsj32160 (0.030) ; 43309 (0.016) ; 2654 (0.015) ; 28002 (0.013) ; 260 (0.012) ; 22209 (0.011) ; 29630 (0.011) ; 84234 (0.010) ; 63772 (0.009) ; 
0.0031224614483012217   T=0,K=11:  27847 (0.045) ; 75555 (0.043) ; 35983 (0.043) ; 74378 (0.033) ; 21920 (0.020) ; 64154 (0.018) ; 8909 (0.017) ; 72627 (0.013) ; nlsj61372 (0.012) ; nlsj5614 (0.011) ; 
0.0352801924279797   T=0,K=12:  80011 (0.028) ; 84422 (0.028) ; 57168 (0.021) ; 46571 (0.021) ; 104023 (0.015) ; 6339 (0.014) ; 26196 (0.013) ; 28360 (0.013) ; 37097 (0.012) ; 61925 (0.011) ; 
0.10116436115566528   T=0,K=13:  75552 (0.046) ; 98234 (0.030) ; 70050 (0.025) ; 45996 (0.018) ; 84410 (0.017) ; 47007 (0.015) ; 47917 (0.014) ; 73277 (0.014) ; 76910 (0.013) ; 23726 (0.013) ; 
0.02022165444405314   T=0,K=14:  85306 (0.063) ; 43309 (0.058) ; 115887 (0.029) ; 26199 (0.022) ; nlsj9722 (0.016) ; 71308 (0.015) ; 22209 (0.014) ; 71042 (0.014) ; 114753 (0.014) ; 109194 (0.014) ; 

Time=1  
0.049863982799929374   T=1,K=0:  52332 (0.041) ; 23726 (0.031) ; 79983 (0.030) ; 74777 (0.019) ; 85306 (0.016) ; 66173 (0.015) ; 90504 (0.014) ; nlsj56179 (0.014) ; 113388 (0.014) ; 40154 (0.012) ; 
0.6378642897301332   T=1,K=1:  22209 (0.042) ; 67868 (0.028) ; 76703 (0.023) ; 116416 (0.022) ; 1564 (0.018) ; 27847 (0.018) ; 102000 (0.017) ; 105816 (0.016) ; 73672 (0.014) ; nlsj68228 (0.012) ; 
0.05400779774422862   T=1,K=2:  79983 (0.060) ; 84234 (0.034) ; 43309 (0.020) ; 103972 (0.018) ; 89366 (0.018) ; 26886 (0.018) ; 48291 (0.017) ; 114615 (0.014) ; 85306 (0.012) ; 23726 (0.010) ; 
0.03164876722075843   T=1,K=3:  72627 (0.036) ; 52332 (0.029) ; 8665 (0.021) ; nlsj61372 (0.014) ; 11411 (0.013) ; 84434 (0.012) ; 33819 (0.011) ; 26886 (0.011) ; 56496 (0.009) ; 104698 (0.009) ; 
0.004387689189799885   T=1,K=4:  91816 (0.045) ; 6396 (0.043) ; 28002 (0.027) ; 3277 (0.027) ; 84234 (0.025) ; 50257 (0.024) ; 45370 (0.024) ; nlsj9090 (0.021) ; 1377 (0.019) ; 23069 (0.018) ; 
0.0023327496862421337   T=1,K=5:  31565 (0.046) ; 260 (0.029) ; 64597 (0.028) ; 97121 (0.026) ; 61791 (0.018) ; 52571 (0.016) ; 41335 (0.015) ; 22209 (0.015) ; 74602 (0.014) ; nlsj35046 (0.014) ; 
0.018197928349830587   T=1,K=6:  45996 (0.043) ; 79983 (0.024) ; 75595 (0.022) ; 28360 (0.019) ; 105829 (0.016) ; 48383 (0.015) ; 75552 (0.015) ; 43206 (0.013) ; 91991 (0.013) ; 92077 (0.010) ; 
0.015831778236408287   T=1,K=7:  84234 (0.026) ; 106175 (0.020) ; 113560 (0.017) ; 90504 (0.016) ; 31161 (0.015) ; 79983 (0.014) ; 106974 (0.011) ; 26447 (0.011) ; 71308 (0.011) ; 85306 (0.011) ; 
0.018742130494910077   T=1,K=8:  84234 (0.032) ; 23726 (0.029) ; 83665 (0.017) ; 114753 (0.016) ; 77640 (0.016) ; 29883 (0.015) ; 31236 (0.014) ; 38876 (0.013) ; 67762 (0.013) ; 90504 (0.013) ; 
0.012126279238358168   T=1,K=9:  80327 (0.038) ; 31161 (0.028) ; 75555 (0.023) ; nlsj65911 (0.023) ; 13626 (0.020) ; 84234 (0.018) ; 29883 (0.018) ; 85306 (0.014) ; 55731 (0.013) ; nlsj56179 (0.012) ; 
0.061382153959763784   T=1,K=10:  nlsj32160 (0.026) ; 43309 (0.022) ; 85306 (0.020) ; 2654 (0.014) ; 260 (0.012) ; 28002 (0.012) ; 29630 (0.011) ; 84234 (0.011) ; 22209 (0.010) ; 65960 (0.009) ; 
0.006592985866334428   T=1,K=11:  35983 (0.049) ; 75555 (0.037) ; 27847 (0.028) ; 8909 (0.024) ; 64154 (0.017) ; 74378 (0.015) ; 22209 (0.014) ; 21920 (0.014) ; nlsj61372 (0.013) ; 31236 (0.012) ; 
0.007136479760242274   T=1,K=12:  80011 (0.025) ; 84422 (0.020) ; 47617 (0.016) ; 46571 (0.015) ; 78297 (0.015) ; 6339 (0.013) ; nlsj32160 (0.012) ; 22209 (0.012) ; 54060 (0.011) ; 37097 (0.011) ; 
0.06160693450544356   T=1,K=13:  75552 (0.039) ; 98234 (0.024) ; 23726 (0.022) ; 70050 (0.022) ; 84234 (0.019) ; 84410 (0.016) ; 47917 (0.016) ; nlsj71743 (0.013) ; 63772 (0.013) ; 73277 (0.013) ; 
0.01827805321761705   T=1,K=14:  43309 (0.059) ; 85306 (0.051) ; nlsj9722 (0.022) ; 26199 (0.021) ; 115887 (0.020) ; 109194 (0.019) ; 71308 (0.019) ; 22209 (0.015) ; 85696 (0.013) ; 114753 (0.013) ; 

Time=2  
0.4333353587239393   T=2,K=0:  52332 (0.042) ; 79983 (0.037) ; 23726 (0.029) ; 90504 (0.017) ; 72610 (0.015) ; 65552 (0.015) ; 74777 (0.014) ; nlsj56179 (0.014) ; 80327 (0.014) ; 85306 (0.014) ; 
0.13121264804045218   T=2,K=1:  22209 (0.075) ; 67868 (0.027) ; 27847 (0.020) ; 102000 (0.016) ; 103975 (0.015) ; 1564 (0.015) ; 76703 (0.014) ; 116416 (0.014) ; 23069 (0.012) ; nlsj65911 (0.012) ; 
0.12068020633820215   T=2,K=2:  84234 (0.038) ; 26886 (0.027) ; 79983 (0.026) ; 43309 (0.020) ; 103972 (0.017) ; 116416 (0.013) ; 89366 (0.012) ; 23726 (0.012) ; 65552 (0.012) ; 85306 (0.011) ; 
0.055472970593124   T=2,K=3:  72627 (0.039) ; 52332 (0.036) ; 84434 (0.017) ; 8665 (0.016) ; 26886 (0.014) ; 28360 (0.012) ; 62204 (0.010) ; 84234 (0.010) ; 84494 (0.010) ; 110114 (0.009) ; 
0.01453463574808765   T=2,K=4:  91816 (0.033) ; 84234 (0.028) ; 52332 (0.024) ; 28002 (0.023) ; 3277 (0.023) ; nlsj9090 (0.022) ; 50257 (0.020) ; 79983 (0.019) ; 1377 (0.019) ; 45370 (0.018) ; 
0.0078001910973941515   T=2,K=5:  31565 (0.042) ; 260 (0.023) ; 22209 (0.020) ; 85306 (0.018) ; 41335 (0.017) ; 97121 (0.017) ; 52571 (0.017) ; 61791 (0.013) ; 74602 (0.013) ; 64597 (0.013) ; 
0.04387621841612655   T=2,K=6:  45996 (0.041) ; 79983 (0.028) ; 105829 (0.025) ; 43206 (0.021) ; 75552 (0.019) ; 48383 (0.018) ; 75595 (0.017) ; 74602 (0.013) ; 84234 (0.012) ; 92077 (0.012) ; 
0.014904651963751202   T=2,K=7:  84234 (0.027) ; 90504 (0.022) ; 31161 (0.016) ; 52332 (0.014) ; 85306 (0.013) ; 28592 (0.012) ; 106974 (0.012) ; 22825 (0.012) ; 115972 (0.011) ; 114615 (0.011) ; 
0.014653207060025736   T=2,K=8:  23726 (0.049) ; 84234 (0.030) ; 31236 (0.025) ; 29883 (0.021) ; 72627 (0.018) ; 114753 (0.017) ; 90504 (0.013) ; 83665 (0.013) ; 67762 (0.013) ; 70958 (0.013) ; 
0.01795852051655256   T=2,K=9:  31161 (0.032) ; nlsj65911 (0.030) ; 84234 (0.026) ; 80327 (0.022) ; 75555 (0.019) ; 13626 (0.014) ; 29883 (0.014) ; 55731 (0.012) ; 42827 (0.011) ; 106601 (0.011) ; 
0.03849684532843363   T=2,K=10:  43309 (0.031) ; 84234 (0.030) ; 85306 (0.022) ; nlsj32160 (0.020) ; 112720 (0.014) ; 28002 (0.010) ; 45996 (0.010) ; 65960 (0.010) ; 75552 (0.010) ; 2654 (0.010) ; 
0.016166538441917355   T=2,K=11:  75555 (0.046) ; 8909 (0.035) ; 27847 (0.023) ; 35983 (0.022) ; 21920 (0.021) ; 19879 (0.015) ; nlsj8922 (0.014) ; 31236 (0.013) ; 4076 (0.012) ; 64154 (0.012) ; 
0.012032153649958674   T=2,K=12:  80011 (0.023) ; 78297 (0.022) ; 6339 (0.017) ; 77847 (0.015) ; 84422 (0.013) ; 66173 (0.012) ; 47617 (0.012) ; nlsj32160 (0.012) ; 26196 (0.012) ; 48291 (0.012) ; 
0.06310056748049978   T=2,K=13:  75552 (0.030) ; 23726 (0.019) ; 47917 (0.016) ; 45996 (0.015) ; 84234 (0.015) ; 98234 (0.015) ; 70050 (0.014) ; 63772 (0.014) ; nlsj71743 (0.014) ; 84410 (0.014) ; 
0.015775286601535352   T=2,K=14:  43309 (0.058) ; 85306 (0.029) ; 71308 (0.023) ; 109194 (0.023) ; 26199 (0.021) ; 1377 (0.016) ; 115887 (0.016) ; 21920 (0.011) ; 22209 (0.011) ; nlsj9722 (0.011) ; 

Time=3  
0.22928772916717774   T=3,K=0:  52332 (0.044) ; 79983 (0.038) ; 23726 (0.026) ; 72610 (0.016) ; 85306 (0.016) ; 64866 (0.011) ; 65552 (0.011) ; 80327 (0.011) ; 74777 (0.010) ; 11583 (0.009) ; 
0.06997542287296361   T=3,K=1:  22209 (0.072) ; 67868 (0.022) ; 76703 (0.020) ; 102000 (0.016) ; 27847 (0.015) ; 1564 (0.015) ; 116416 (0.015) ; 68791 (0.014) ; 23069 (0.013) ; 73672 (0.012) ; 
0.055854152901985456   T=3,K=2:  103972 (0.024) ; 79983 (0.022) ; 43309 (0.018) ; 26886 (0.016) ; 84234 (0.015) ; 65552 (0.015) ; 22209 (0.012) ; 84422 (0.012) ; 23726 (0.011) ; 85306 (0.011) ; 
0.14283687446970036   T=3,K=3:  72627 (0.032) ; 52332 (0.032) ; 28360 (0.016) ; 84234 (0.014) ; 8665 (0.012) ; 62204 (0.012) ; 84434 (0.012) ; 26886 (0.011) ; 75552 (0.011) ; 22209 (0.009) ; 
0.014709047875969682   T=3,K=4:  84234 (0.046) ; 1377 (0.032) ; 52332 (0.032) ; 91816 (0.027) ; 79983 (0.025) ; nlsj9090 (0.020) ; 3277 (0.019) ; 45370 (0.017) ; 28002 (0.015) ; 110639 (0.014) ; 
0.009786934263984883   T=3,K=5:  31565 (0.036) ; 52571 (0.020) ; 260 (0.018) ; 28566 (0.015) ; 41335 (0.015) ; 22209 (0.013) ; 83756 (0.013) ; 98925 (0.012) ; 64757 (0.012) ; 115212 (0.012) ; 
0.13473661178257862   T=3,K=6:  45996 (0.046) ; 75595 (0.034) ; 43206 (0.028) ; 79983 (0.023) ; 105829 (0.015) ; 74602 (0.015) ; 28360 (0.012) ; 48383 (0.011) ; 22209 (0.011) ; 62204 (0.010) ; 
0.021621423174724205   T=3,K=7:  84234 (0.024) ; 72627 (0.021) ; 106175 (0.017) ; 85306 (0.016) ; 52332 (0.016) ; 31161 (0.015) ; 43206 (0.014) ; 48579 (0.012) ; 45996 (0.011) ; 106974 (0.011) ; 
0.03350312259982427   T=3,K=8:  23726 (0.045) ; 84234 (0.036) ; 29883 (0.024) ; 90504 (0.016) ; 31236 (0.016) ; 72627 (0.016) ; 114753 (0.013) ; 83665 (0.013) ; 48579 (0.012) ; 67762 (0.011) ; 
0.05926092446566365   T=3,K=9:  31161 (0.034) ; nlsj65911 (0.033) ; 84234 (0.027) ; 80327 (0.024) ; 75555 (0.017) ; 85306 (0.013) ; 55731 (0.012) ; 29883 (0.012) ; 73672 (0.011) ; 76029 (0.011) ; 
0.08934713689224195   T=3,K=10:  84234 (0.033) ; 43309 (0.019) ; 85306 (0.018) ; 45996 (0.013) ; 63772 (0.011) ; 64866 (0.011) ; 29630 (0.011) ; nlsj32160 (0.011) ; 70958 (0.010) ; 22209 (0.009) ; 
0.03449706146056848   T=3,K=11:  75555 (0.038) ; 21920 (0.021) ; 8909 (0.020) ; 27847 (0.019) ; nlsj8922 (0.014) ; 35983 (0.014) ; 4076 (0.013) ; 45996 (0.012) ; 72627 (0.011) ; 19879 (0.011) ; 
0.03862162668226607   T=3,K=12:  80011 (0.020) ; 6339 (0.018) ; 8665 (0.018) ; 70958 (0.017) ; 78297 (0.017) ; 46571 (0.016) ; 61925 (0.012) ; nlsj32160 (0.012) ; 79983 (0.011) ; 106094 (0.011) ; 
0.03447828717081926   T=3,K=13:  23726 (0.030) ; 75552 (0.024) ; 98234 (0.014) ; 98584 (0.014) ; 84234 (0.014) ; 114753 (0.014) ; 84410 (0.014) ; 22209 (0.014) ; 45996 (0.013) ; 47917 (0.013) ; 
0.031483644219531585   T=3,K=14:  43309 (0.064) ; 85306 (0.030) ; 26199 (0.026) ; 109194 (0.022) ; 1377 (0.020) ; 22209 (0.017) ; 71308 (0.016) ; 115887 (0.013) ; nlsj9722 (0.012) ; 16686 (0.012) ; 

Time=4  
0.13692258408128388   T=4,K=0:  79983 (0.037) ; 52332 (0.030) ; 23726 (0.026) ; 85306 (0.016) ; 65552 (0.013) ; 64866 (0.013) ; 72610 (0.012) ; 104015 (0.010) ; 84422 (0.010) ; 66173 (0.010) ; 
0.029679240838235074   T=4,K=1:  22209 (0.082) ; 1564 (0.022) ; 76703 (0.020) ; 27847 (0.017) ; 45996 (0.013) ; 73672 (0.012) ; 103975 (0.011) ; 102000 (0.011) ; nlsj65911 (0.011) ; 116416 (0.010) ; 
0.11733007043098903   T=4,K=2:  85306 (0.024) ; 84234 (0.017) ; 103972 (0.017) ; 26886 (0.016) ; 79983 (0.016) ; 43309 (0.015) ; 20621 (0.014) ; 26447 (0.011) ; 2668 (0.011) ; 65552 (0.011) ; 
0.16876389624505736   T=4,K=3:  72627 (0.023) ; 52332 (0.022) ; 28360 (0.014) ; nlsj6956 (0.014) ; 22209 (0.013) ; 85306 (0.013) ; 8665 (0.012) ; 26886 (0.012) ; 84434 (0.010) ; 84494 (0.010) ; 
0.019356275029249522   T=4,K=4:  84234 (0.055) ; 1377 (0.053) ; 52332 (0.037) ; nlsj9090 (0.024) ; 3277 (0.023) ; 79983 (0.023) ; 91816 (0.022) ; 28002 (0.020) ; 84511 (0.019) ; 33304 (0.018) ; 
0.047835398257269936   T=4,K=5:  31565 (0.020) ; 260 (0.020) ; 65552 (0.018) ; 22209 (0.015) ; 28566 (0.013) ; 83756 (0.013) ; nlsj35046 (0.013) ; 41335 (0.013) ; 85306 (0.012) ; 64757 (0.011) ; 
0.06644763623911744   T=4,K=6:  45996 (0.048) ; 43206 (0.025) ; 79983 (0.019) ; 84234 (0.017) ; 75595 (0.015) ; 105829 (0.014) ; 74602 (0.013) ; 52332 (0.013) ; 28360 (0.012) ; 75552 (0.012) ; 
0.08525491811997826   T=4,K=7:  43206 (0.029) ; 84234 (0.028) ; 72627 (0.018) ; 31161 (0.017) ; 106175 (0.016) ; 45996 (0.015) ; 85306 (0.015) ; 52332 (0.014) ; 90504 (0.010) ; 71308 (0.010) ; 
0.03711675695247646   T=4,K=8:  84234 (0.058) ; 23726 (0.029) ; 31236 (0.023) ; 67762 (0.014) ; 114753 (0.014) ; 22209 (0.013) ; 72627 (0.013) ; 85306 (0.012) ; 70958 (0.012) ; 90504 (0.011) ; 
0.08590018180967468   T=4,K=9:  84234 (0.028) ; nlsj65911 (0.025) ; 31161 (0.023) ; 80327 (0.021) ; 75555 (0.015) ; nlsj32160 (0.013) ; 29883 (0.013) ; 76029 (0.013) ; 85306 (0.011) ; 42827 (0.011) ; 
0.05844926794645113   T=4,K=10:  84234 (0.029) ; 85306 (0.018) ; 63772 (0.016) ; 43309 (0.014) ; 27847 (0.014) ; nlsj32160 (0.012) ; 70958 (0.012) ; 45996 (0.010) ; 42214 (0.010) ; nlsj114757 (0.009) ; 
0.052895991721880455   T=4,K=11:  21920 (0.027) ; 75555 (0.022) ; nlsj8922 (0.017) ; 8909 (0.016) ; 4076 (0.013) ; 45996 (0.013) ; 27847 (0.012) ; nlsj61372 (0.010) ; 106601 (0.010) ; 31236 (0.010) ; 
0.014185040534967967   T=4,K=12:  80011 (0.019) ; 8665 (0.017) ; 6339 (0.015) ; 22209 (0.014) ; 48291 (0.012) ; nlsj32160 (0.012) ; 78297 (0.011) ; 47617 (0.011) ; 46571 (0.010) ; 28360 (0.010) ; 
0.0605877384368754   T=4,K=13:  23726 (0.027) ; 75552 (0.024) ; 45996 (0.018) ; 84410 (0.016) ; 84234 (0.015) ; 47917 (0.014) ; 90504 (0.013) ; 63772 (0.013) ; 22209 (0.013) ; 6325 (0.012) ; 
0.019275003356493375   T=4,K=14:  43309 (0.061) ; 85306 (0.036) ; 109194 (0.022) ; 22209 (0.021) ; 26199 (0.020) ; 71308 (0.013) ; nlsj9722 (0.013) ; 115887 (0.012) ; 46613 (0.012) ; 1377 (0.011) ; 

Time=5  
0.2280528344179768   T=5,K=0:  79983 (0.029) ; 23726 (0.023) ; 52332 (0.023) ; 66173 (0.014) ; 85306 (0.013) ; 65552 (0.010) ; 110639 (0.010) ; 72610 (0.010) ; 64866 (0.010) ; 18331 (0.010) ; 
0.013749795259025449   T=5,K=1:  22209 (0.043) ; 76703 (0.029) ; 116416 (0.017) ; 100495 (0.017) ; 1564 (0.015) ; 73672 (0.015) ; 45996 (0.014) ; nlsj65911 (0.013) ; 111895 (0.011) ; 105816 (0.011) ; 
0.10983889389814006   T=5,K=2:  85306 (0.028) ; 65552 (0.018) ; 79983 (0.015) ; 26886 (0.014) ; 43309 (0.013) ; 103972 (0.013) ; 26447 (0.012) ; 84234 (0.011) ; 89366 (0.010) ; 23726 (0.010) ; 
0.07954010344304771   T=5,K=3:  52332 (0.017) ; 8665 (0.015) ; 85306 (0.015) ; 72627 (0.015) ; 22209 (0.013) ; 23726 (0.012) ; 28360 (0.011) ; 84434 (0.011) ; 84234 (0.011) ; 80011 (0.009) ; 
0.048457114852705326   T=5,K=4:  84234 (0.065) ; nlsj9090 (0.039) ; 52332 (0.036) ; 1377 (0.035) ; 28002 (0.024) ; 79983 (0.022) ; 52048 (0.019) ; 3277 (0.019) ; 91816 (0.016) ; 84494 (0.015) ; 
0.0899694240893139   T=5,K=5:  31565 (0.018) ; 62204 (0.017) ; 65552 (0.017) ; 28566 (0.017) ; 260 (0.016) ; 85306 (0.014) ; 43309 (0.013) ; nlsj35046 (0.011) ; 87413 (0.011) ; 52571 (0.011) ; 
0.04517878763920404   T=5,K=6:  45996 (0.030) ; 43206 (0.024) ; 79983 (0.018) ; 84234 (0.017) ; 64866 (0.016) ; 52332 (0.014) ; 65552 (0.012) ; 75552 (0.012) ; 74602 (0.012) ; 28360 (0.011) ; 
0.036286654947752836   T=5,K=7:  84234 (0.021) ; 52332 (0.019) ; 106175 (0.019) ; 85306 (0.017) ; 43206 (0.017) ; 45996 (0.015) ; 72627 (0.015) ; 90504 (0.013) ; 73064 (0.012) ; nlsj32160 (0.012) ; 
0.049058634512571246   T=5,K=8:  84234 (0.036) ; 23726 (0.029) ; 22209 (0.026) ; 45996 (0.019) ; 114753 (0.017) ; 70958 (0.014) ; 67762 (0.014) ; 90504 (0.014) ; 31236 (0.013) ; 85306 (0.010) ; 
0.0649287462359701   T=5,K=9:  nlsj65911 (0.032) ; 84234 (0.024) ; 29883 (0.014) ; 30866 (0.013) ; 73672 (0.013) ; 106601 (0.013) ; 76029 (0.013) ; 75555 (0.013) ; 80327 (0.012) ; 42827 (0.011) ; 
0.05420401776864646   T=5,K=10:  45996 (0.015) ; nlsj32160 (0.014) ; 27847 (0.014) ; 68641 (0.014) ; 84234 (0.014) ; 85306 (0.013) ; 43309 (0.012) ; 70958 (0.012) ; 63772 (0.011) ; 42214 (0.009) ; 
0.021170627538651492   T=5,K=11:  8909 (0.029) ; 75555 (0.019) ; nlsj8922 (0.016) ; 31236 (0.015) ; 45996 (0.015) ; 21920 (0.014) ; 74378 (0.013) ; nlsj61372 (0.013) ; 79983 (0.012) ; 61885 (0.012) ; 
0.09047439864781649   T=5,K=12:  22209 (0.024) ; 6339 (0.017) ; 80011 (0.016) ; 48291 (0.014) ; 104023 (0.011) ; 47617 (0.011) ; 8665 (0.011) ; 111908 (0.011) ; 106094 (0.011) ; 78297 (0.010) ; 
0.06003212175956048   T=5,K=13:  75552 (0.021) ; 84234 (0.020) ; 63772 (0.016) ; 23726 (0.016) ; 45996 (0.014) ; 90504 (0.013) ; 110598 (0.013) ; 84410 (0.013) ; 52332 (0.012) ; 98584 (0.011) ; 
0.009057844989617434   T=5,K=14:  26199 (0.031) ; 85306 (0.030) ; 109194 (0.025) ; 43309 (0.020) ; 22209 (0.019) ; 71308 (0.013) ; 1377 (0.013) ; 115887 (0.011) ; 62204 (0.011) ; 38046 (0.010) ; 

Time=6  
0.15928969717114094   T=6,K=0:  79983 (0.022) ; 85306 (0.019) ; 52332 (0.018) ; 65552 (0.013) ; 23726 (0.012) ; nlsj56179 (0.012) ; 64866 (0.012) ; 74735 (0.011) ; 66173 (0.011) ; 24292 (0.010) ; 
0.021584512694979692   T=6,K=1:  22209 (0.043) ; 116416 (0.021) ; 76703 (0.021) ; 73672 (0.021) ; 45996 (0.017) ; 100495 (0.016) ; nlsj65911 (0.016) ; 27847 (0.013) ; 7198 (0.012) ; 1564 (0.012) ; 
0.0845222219028931   T=6,K=2:  85306 (0.028) ; 43309 (0.016) ; 65552 (0.015) ; 26886 (0.014) ; 79983 (0.012) ; 103972 (0.011) ; 84234 (0.011) ; 45996 (0.010) ; 113388 (0.010) ; 23726 (0.009) ; 
0.12794047155945898   T=6,K=3:  85306 (0.015) ; 8665 (0.014) ; 23726 (0.014) ; 52332 (0.013) ; 72627 (0.013) ; 22209 (0.013) ; 67868 (0.012) ; 84234 (0.011) ; 26886 (0.011) ; 62204 (0.010) ; 
0.030263964383120463   T=6,K=4:  84234 (0.046) ; nlsj9090 (0.032) ; 79983 (0.031) ; 28002 (0.024) ; 1377 (0.023) ; 52332 (0.022) ; 33304 (0.018) ; 84494 (0.017) ; 91816 (0.016) ; 3277 (0.016) ; 
0.02449281339315563   T=6,K=5:  260 (0.022) ; 65552 (0.022) ; nlsj36945 (0.014) ; 43309 (0.013) ; 55910 (0.013) ; 31565 (0.012) ; 62204 (0.012) ; 41335 (0.012) ; 28566 (0.012) ; 85306 (0.011) ; 
0.0514101191014386   T=6,K=6:  43206 (0.034) ; 45996 (0.019) ; 64866 (0.017) ; 84234 (0.015) ; 74602 (0.013) ; 75552 (0.012) ; 91991 (0.011) ; 28360 (0.011) ; 79983 (0.011) ; 41335 (0.011) ; 
0.04546075177183668   T=6,K=7:  45996 (0.020) ; 85306 (0.018) ; 31161 (0.017) ; 106175 (0.016) ; 90504 (0.015) ; 84234 (0.014) ; 52332 (0.014) ; 71308 (0.014) ; 72627 (0.014) ; nlsj32160 (0.012) ; 
0.06517007547326956   T=6,K=8:  23726 (0.042) ; 84234 (0.028) ; 22209 (0.020) ; 45996 (0.015) ; 70958 (0.015) ; 114753 (0.015) ; 90504 (0.014) ; 72627 (0.014) ; 38876 (0.014) ; 4076 (0.014) ; 
0.037543508202055334   T=6,K=9:  84234 (0.028) ; 106601 (0.021) ; nlsj65911 (0.018) ; 79983 (0.017) ; 110979 (0.013) ; 30866 (0.013) ; 31161 (0.012) ; 76029 (0.012) ; 73672 (0.012) ; 75555 (0.010) ; 
0.17779354497235278   T=6,K=10:  43309 (0.018) ; 70958 (0.016) ; 48291 (0.015) ; 45996 (0.014) ; 114753 (0.014) ; 22209 (0.013) ; 68641 (0.012) ; 112720 (0.010) ; 84234 (0.009) ; 42214 (0.009) ; 
