date	genre	author	work	tlg author	tlg work	sentence location	sentence id	sentence ids	sentence original	target id	sense id	disambiguation	subgenre	subsense
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	3.78	1350	24856 114548 85420 59339 23069 73881 102869 32745 16266	ταῖς τ’ οὖν διαίταις ἐχρῶντο πολυτελεστέραις καὶ τῷ κόσμῳ γυναιξὶν ὁμοῦ καὶ τέκνοις ἐκπρεπῶς ἤσκηντο	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	3.84	1357	97593 83774 32173 3398 48291 31161 99069 51241 109918 72153 66173 3398 48291 31161 29927 51647 90504 nlsj54945 88855 19972 43598 84505 59339 106792 79223 97148	ἐπὶ τούτοις οὖν συγκαλεῖ τὸ πλῆθος εἰς ἐκκλησίαν ἀκουσόμενον ὧν ὁ θεὸς εἴποι πρὸς αὐτόν καὶ συναθροισθέντων στὰς ἐπὶ ὑψηλοῦ τινος ὅθεν ἔμελλον πάντες ἀκούσεσθαι ὁ μὲν θεός εἶπεν ὦ Ἑβραῖοι καθάπερ καὶ πρότερον εὐμενὴς προσεδέξατό με καὶ βίον τε ὑμῖν εὐδαίμονα καὶ πολιτείας κόσμον ὑπαγορεύσας πάρεστι καὶ αὐτὸς εἰς τὸ στρατόπεδον	59339	kosmos:order	1	History	kosmos-1.4
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	3.103	1394	42495 87413 8817 68409 63419 nlsj30513 63212 35167 114842 nlsj62560 8909 59339 114548 85419 49377 83774 98894	ἔριά τε τοῖς προειρημένοις ἄνθεσι μεμολυσμένα καὶ λίνου βύσσον λίθους τε τούτοις ἐνδεδεμένους οὓς χρυσίῳ καθειργνύντες ἄνθρωποι κόσμῳ χρῶνται πολυτελεῖ θυμιαμάτων τε πλῆθος συνέφερον	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	3.107	1403	111541 23069 96959 49993 75552 114619 42214 59339 62291 48291	ἐφιλοτιμοῦντο δὲ καὶ γυναῖκες περί τε στολὰς ἱερατικὰς καὶ περὶ τὰ ἄλλα ὅσων ἔχρῃζε τὸ ἔργον κόσμου τε καὶ λειτουργίας ἕνεκα τοῦ θεοῦ	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	3.126	1440	116302 110374 8817 77640 75552 22107 8505 25582 11583 36424 75552 59339 110598 66173 nlsj114757 68791	ὡραῖον δὲ τὸ φάρσος ἄνθεσι παντοίοις ὅσα γῆθεν ἀνέρχεται διαπεποικιλμένον τοῖς τε ἄλλοις ἅπασιν ἐνυφασμένον ὅσα κόσμον οἴσειν ἔμελλε πλὴν ζῴων μορφῆς	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	3.166	1517	38488 63212 29698 65565 52774 26197 60372 8909 59339 103975 107349	ἐπίασι δὲ καὶ τὸν ἐσσήνην λίθοι δώδεκα μεγέθει καὶ κάλλει διαφέροντες οὐ κτητὸς ἀνθρώποις κόσμος διὰ τιμῆς ὑπερβολὴν ὄντες	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	3.178	1537	15936 59339	καὶ τοιοῦτος μὲν ὁ τοῦ ἀρχιερέως κόσμος ἐστί	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	3.289	1737	nlsj75598 66494 103052 59339 761 91938 102381 24917 24394 103701 11583 42177 84494 66827 51815 37776	ὁδοὶ δὲ διὰ μέσων ἐτέτμηντο καὶ κόσμος ἦν ἀγορᾶς καὶ τῶν πωλουμένων ἕκαστον ἐν τάξει διέκειτο καὶ δημιουργοὶ τέχνης ἁπάσης ἐν τοῖς ἐργαστηρίοις ἦσαν οὐδενί τε ἄλλῳ ἢ πόλει μετανισταμένῃ καὶ καθιδρυμένῃ ἐῴκει	59339	kosmos:order	1	History	kosmos-1.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	4.36	1838	nlsj32167 96270 87146 18128 64866 59339 55241	ἐδεδίεσαν γάρ μὴ τῆς στάσεως προϊούσης ἀφανισθῇ μᾶλλον αὐτοῖς ὁ κόσμος τῆς καταστάσεως	59339	kosmos:order	1	History	kosmos-1.4
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	4.90	1924	29927 35219 43977 nlsj11198 30242 78382 59339 111908 51849	Ἑβραῖοι γὰρ ὡς ἐνδόντας αὐτοὺς εὐθὺς εἶδον ἐνέκειντο καὶ παραλύσαντες αὐτῶν τὸν κόσμον εἰς φόβον κατέστησαν	59339	kosmos:order	1	History	kosmos-1.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	4.115	1965	22100 96447 55905 28165 1564 76703 106696 nlsj39585 22100 47735 15173 59339 79526 22100 106696 21920 72286	γῆν τε οὖν ἐφ’ ἣν ὑμᾶς αὐτὸς ἔστειλε καθέξετε δουλεύσουσαν αἰεὶ παισὶν ὑμετέροις καὶ τοῦ περὶ αὐτῶν κλέους ἐμπλησθήσεται πᾶσα ἡ γῆ καὶ θάλασσα ἀρκέσετε δὲ τῷ κόσμῳ παρασχεῖν ἑκάστῃ γῇ τῶν ἀφ’ ὑμετέρου γένους οἰκήτορας	59339	kosmos:world	1	History	kosmos-3.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	4.184	2072	11709 112934 106696 260 78926 nlsj76838 102115 59339 84505 97121 nlsj14967 88094 45996 98894	ἄπειμι δ’ αὐτὸς χαίρων ἐπὶ τοῖς ὑμετέροις ἀγαθοῖς παρατιθέμενος ὑμᾶς νόμων τε σωφροσύνῃ καὶ κόσμῳ τῆς πολιτείας καὶ ταῖς τῶν στρατηγῶν ἀρεταῖς οἳ πρόνοιαν ἕξουσιν ὑμῶν τοῦ συμφέροντος	59339	kosmos:order	1	History	kosmos-1.4
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	4.193	2084	4860 59794 112720 113711 13287 101024 nlsj76838 106792 48291 84505 59339 112559 43598 60003	ἵνα δὲ μὴ δι’ ἀμαθίαν τοῦ κρείττονος ἡ φύσις ὑμῶν πρὸς τὸ χεῖρον ἀπονεύσῃ συνέθηκα ὑμῖν καὶ νόμους ὑπαγορεύσαντός μοι τοῦ θεοῦ καὶ πολιτείαν ἧς τὸν κόσμον φυλάξαντες πάντων ἂν εὐδαιμονέστατοι κριθείητε	59339	kosmos:order	1	History	kosmos-1.4
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	4.292	2254	48291 nlsj54945 16449 59339 79526 22209 114753 31236 51963 34855 66574	καὶ ὁ θεὸς εὐμενὴς ἀστασίαστον αὐτῆς τὸν κόσμον παρέξεται γένοιτο δὲ χρόνος μηδὲ εἷς ὃς καινίσει τι τούτων καὶ πρὸς τὸ ἐναντίον μεταβαλεῖ	59339	kosmos:order	1	History	kosmos-1.4
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	4.312	2281	38547 75552 84234 61925 102096 84434 31192 nlsj76838 101024 84505 59339 98778 6927 87148 24342 48051 77764 49129 80357 52332 74571 84422 83834 22100 55120 84494 69714 54809 83251 28165 8665 61791 72401 98925 66828 114651 79983	ἔπειτα πάνθ’ ὅσα ποιήσειεν ὑπὲρ τῆς τοῦ λαοῦ σωτηρίας ἔν τε πολέμοις καὶ κατ’ εἰρήνην νόμους τε συντιθεὶς καὶ τὸν τῆς πολιτείας κόσμον συμπορίζων ἀναλογιζόμενος προεῖπεν ὡς δηλώσειεν αὐτῷ τὸ θεῖον ὅτι παραβάντες τὴν πρὸς αὐτὸν θρησκείαν πειραθήσονται κακῶν ὡς ὅπλων τε αὐτοῖς πολεμίων πληρωθῆναι τὴν γῆν καὶ κατασκαφῆναι πόλεις καὶ τὸν νεὼν καταπρησθῆναι καὶ πραθέντας δουλεύειν ἀνδράσιν οὐδένα ληψομένοις οἶκτον ἐπὶ ταῖς συμφοραῖς αὐτῶν μετανοήσειν δ’ αὐτοὺς ἐπὶ μηδενὶ χρησίμῳ ταῦτα πάσχοντας	59339	kosmos:order	1	History	kosmos-1.4
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	5.132	2505	83987 39238 105753 nlsj59172 59339 73124 84505 nlsj76838 3466 3511	τῶν δὲ κατὰ τὸν πλοῦτον αὐτοῖς ἐπιδιδόντων ὑπὸ τρυφῆς καὶ ἡδονῆς τοῦ κόσμου ὠλιγώρουν καὶ τῆς πολιτείας τῶν νόμων οὐκέτ’ ἦσαν ἀκριβεῖς ἀκροαταί	59339	kosmos:order	1	History	kosmos-1.4
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	5.179	2574	66705 11433 59339 84505 110598 nlsj59172 20607 49875 19891 41704 nlsj10957 7198 52332	μετακινηθέντες γὰρ ἅπαξ τοῦ κόσμου τῆς πολιτείας ἐφέροντο πρὸς τὸ καθ’ ἡδονὴν καὶ βούλησιν ἰδίαν βιοῦν ὡς καὶ τῶν ἐπιχωριαζόντων παρὰ τοῖς Χαναναίοις ἀναπίμπλασθαι κακῶν	59339	kosmos:order	1	History	kosmos-1.4
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	6.148	3167	109333 4076 68641 48291 nlsj43224 49134 49129 85306 83175 54036 50000 59339 6549 14873 114972 84234 90305 24289 nlsj54945 13890 23634 85647 45098 46613	παρὰ δὲ τῶν οὐχ ὑποτασσομένων οὐδ’ ἀληθῆ καὶ μόνην τῷ θεῷ κεχαρισμένην θρησκευόντων θρησκείαν οὔτ’ ἂν πολλὰ καὶ πιμελῆ καταθύσωσιν ἱερεῖα οὔτ’ ἂν κόσμον ἀναθημάτων ἐξ ἀργύρου καὶ χρυσοῦ πεποιημένων προσφέρωσι δέχεται ταῦτ’ εὐμενῶς ἀλλ’ ἀποστρέφεται καὶ δείγματα τῆς πονηρίας οὐκ εὐσέβειαν ἡγεῖται	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	6.185	3247	19452 74571 22958 64914 110598 74571 31161 19546 59339 19594 28566 98038 28188 20621	ὁ δὲ Δαβίδης βαρυνόμενος ὑπὸ τῶν ὅπλων οὐκ ἐγεγύμναστο γὰρ οὐδ’ ἐμεμαθήκει φέρειν ὅπλα ταῦτα μέν εἶπεν ὦ βασιλεῦ σὸς ἔστω κόσμος τοῦ βαστάζειν δυναμένου συγχώρησον δὲ ὡς δούλῳ σου καὶ ὡς ἐγὼ βούλομαι μαχεσθῆναι	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	8.63	4542	19282 69714 48106 19546 67349 22100 19005 106601 63212 51358 114753 9757 28566 22100 98975 66173 30671 42290 41765 55149 56153 51366 110598 13315 65565 39661 52774 85417 19381 66173 47617 75552 110012 71976 59339 113388 65405 40331	Βάλλεται μὲν οὖν τῷ ναῷ θεμελίους ὁ βασιλεὺς ἐπὶ μήκιστον τῆς γῆς βάθος ὕλης λίθων ἰσχυρᾶς καὶ πρὸς χρόνον ἀντέχειν δυναμένης οἳ τῇ τε γῇ συμφυέντες ἔμελλον ἔδαφος καὶ ἔρεισμα τῆς ἐποικοδομησομένης κατασκευῆς ἔσεσθαι καὶ διὰ τὴν κάτωθεν ἰσχὺν οἴσειν ἀπόνως μέγεθός τε τῶν ἐπικεισομένων καὶ κάλλους πολυτέλειαν ᾗ βάρος ἔμελλεν οὐχ ἧττον εἶναι τῶν ἄλλων ὅσα πρὸς ὕψος καὶ πρὸς ὄγκον κόσμου τε χάριν καὶ μεγαλουργίας ἐπενοεῖτο	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	8.95	4620	48291 103975 85420 65469 55139 110484 111544 69714 59339 114553 55407 48824 48291	Ταῦτα πάντα ὁ Σολόμων εἰς τὴν τοῦ θεοῦ τιμὴν πολυτελῶς καὶ μεγαλοπρεπῶς κατεσκεύασε μηδενὸς φεισάμενος ἀλλὰ πάσῃ φιλοτιμίᾳ περὶ τὸν τοῦ ναοῦ κόσμον χρησάμενος ἃ καὶ κατέθηκεν ἐν τοῖς θησαυροῖς τοῦ θεοῦ	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	8.135	4682	72321 63212 23859 43206 86398 104194 85419 nlsj64158 59339 49955 19544 72357 48579 22100 66771 110598 104355 37885	καὶ τὰ μὲν ᾠκοδομήσατο λίθοις δεκαπήχεσιν ἑτέρῳ δὲ πριστῷ τοὺς τοίχους καὶ πολυτελεῖ κατημφίεσεν ὃν εἰς κόσμον ἱερῶν καὶ βασιλείων οἴκων θεωρίων γῆ μεταλλεύεται τοῖς φέρουσιν αὐτὸν τόποις ἐπαινουμένη	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	9.237	5712	75552 40860 nlsj32160 59339 111545 37155 96901 69714 49933 88405 54812 102832 9082 91605 77073 28652 72321 nlsj29289 5131 85306 41088 84234	ὅσα γὰρ ἐπισκευῆς ἐδεῖτο καὶ κόσμου ταῦτα φιλοτίμως ἐξειργάσατο στοὰς μὲν τὰς ἐν τῷ ναῷ ἱδρύσας καὶ προπύλαια τὰ δὲ καταπεπτωκότα τῶν τειχῶν ἀνέστησε πύργους παμμεγέθεις καὶ δυσαλώτους οἰκοδομήσας καὶ τῶν ἄλλων εἴ τι κατὰ τὴν βασιλείαν ἠμέλητο πολλὴν ἐπιστροφὴν ἐποιεῖτο	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	9.241	5721	62204 48291 nlsj8214 18128 62816 85734 41258 59339	λέγει δέ σοι ὁ θεός Νινύα ὅτι ἀφανιῶ σε καὶ οὐκέτι λέοντες ἐκ σοῦ πορευόμενοι ἐπιτάξουσι τῷ κόσμῳ	59339	kosmos:world	1	History	kosmos-3.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	10.205	6155	112367 16051 59339 58367 20621 24342 48291 19549 73994 23658	σοὶ τοίνυν φροντίζοντι περὶ τοῦ τίς ἄρξει τοῦ κόσμου παντὸς μετὰ σέ κοιμηθέντι βουλόμενος δηλῶσαι πάντας ὁ θεὸς τοὺς βασιλεύσοντας ὄναρ ἔδειξε τοιοῦτον	59339	kosmos:world	1	History	kosmos-3.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	10.277	6277	6324 98234 95100 47917 48291 103975 39842 44964 83467 88094 31709 19972 48291 11072 41443 86112 64583 18298 25300 73277 76029 60488 98584 5402 47421 18535 59339 17807 110598 62204	ὥστε τοὺς ἀναγινώσκοντας καὶ τὰ συμβαίνοντα σκοποῦντας θαυμάζειν ἐπὶ τῇ παρὰ θεοῦ τιμῇ τὸν Δανίηλον καὶ τοὺς Ἐπικουρείους ἐκ τούτων εὑρίσκειν πεπλανημένους οἳ τήν τε πρόνοιαν ἐκβάλλουσι τοῦ βίου καὶ θεὸν οὐκ ἀξιοῦσιν ἐπιτροπεύειν τῶν πραγμάτων οὐδ’ ὑπὸ τῆς μακαρίας καὶ ἀφθάρτου πρὸς διαμονὴν τῶν ὅλων οὐσίας κυβερνᾶσθαι τὰ σύμπαντα ἄμοιρον δὲ ἡνιόχου καὶ ἀφρόντιστον τὸν κόσμον αὐτομάτως φέρεσθαι λέγουσιν	59339	kosmos:world	1	History	kosmos-3.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	10.280	6280	90676 98234 17805 59339 24666 74735 12252	οὐ γὰρ ἂν κατὰ τὴν ἐκείνου προφητείαν εἰ συνέβαινεν αὐτοματισμῷ τινι τὸν κόσμον διάγειν πάντα ἑωρῶμεν ἀποβαίνοντα	59339	kosmos:world	1	History	kosmos-3.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	11.235	6624	90433 51727 49203 22209 19554 81501 59339 84295 42887 114972 63212 85420 111889 64866 47964 nlsj87713 12074 24888 74767 90433 79487 43977 61791 83745 18643 40507	ὡς δὲ κατὰ πρόσωπον αὐτοῦ καθεζομένου ἐπὶ τοῦ θρόνου γίνεται τὸν βασιλικὸν περικειμένου κόσμον οὗτος δ’ ἦν ἐκ ποικίλης μὲν ἐσθῆτος χρυσοῦ δὲ καὶ λίθου πολυτελοῦς φοβερώτερον καὶ δι’ αὐτὰ μᾶλλον θεασαμένη καί τι κἀκείνου προσιδόντος αὐτὴν ἀπηνέστερον καὶ διακεκαυμένῳ ὑπὸ τῆς ὀργῆς τῷ προσώπῳ πάρεσις αὐτὴν εὐθὺς λαμβάνει καὶ τοῖς παρὰ πλευρὸν οὖσιν ἀχανὴς ἐπέπεσεν	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	12.231	7154	38547 72357 98792 108078 24856 84234 106502 24798 83774 103209 59339 17412 31246	ἔπειτα οἴκους ἐν αὐτῇ τοὺς μὲν εἰς συμπόσια τοὺς δ’ εἰς ὕπνον καὶ δίαιταν ἐποίησεν ὑδάτων δὲ διαθεόντων πλῆθος ἃ καὶ τέρψις ἦν καὶ κόσμος τῆς αὐλῆς εἰσήγαγεν	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	12.249	7182	45772 104429 31323 69714 83987 83711 114972 74735 85306 50073 6549 59339 85420 98157 108780 96042 nlsj80760	ἐφείσατο δὲ τότε οὐδὲ τῶν εἰσδεξαμένων αὐτὸν διὰ τὸν ἐν τῷ ναῷ πλοῦτον ἀλλ’ ὑπὸ πλεονεξίας χρυσὸν γὰρ ἑώρα πολὺν ἐν τῷ ἱερῷ καὶ τὸν ἄλλον τῶν ἀναθημάτων κόσμον πολυτελέστατον ἵνα συλήσῃ τοῦτον ὑπέμεινε τὰς πρὸς ἐκείνους αὐτῷ σπονδὰς παραβῆναι	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	13.20	7485	nlsj11198 1083 79595 71279 nlsj56179 72627 37776 21578 76258 7182 35331 12973 11583 59339 75552 104429 41798 62211 8909 61791 109246	ὡς δ’ εἶδον αὐτοὺς ἄγοντας τὴν παρθένον καὶ τὸν νυμφίον καὶ φίλων σὺν αὐτοῖς οἷον εἰκὸς ἐν γάμοις ὄχλον ἀναπηδήσαντες ἐκ τῆς ἐνέδρας ἀπέκτειναν ἅπαντας καὶ τὸν κόσμον καὶ τὴν ἄλλην ὅση τότε εἵπετο λεία τοῖς ἀνθρώποις λαβόντες ὑπέστρεψαν	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	13.308	7961	19560 100227 9843 80327 80557 34855 62204 1211 3128 55139 74571 59339 84421 77847 78100 74535 nlsj11198 55149	ἡ δὲ βασίλισσα καὶ οἱ συνεπιβουλεύοντες αὐτῇ κατ’ Ἀντιγόνου πείθουσι τὸν πεμφθέντα τἀναντία λέγειν ὡς ὁ ἀδελφὸς ἀκούσας ὅτι κατασκευάσειεν ὅπλα καὶ κόσμον πολεμικόν παραγίνεσθαι πρὸς αὐτὸν παρακαλεῖ ὡπλισμένον ὅπως ἴδοι τὴν κατασκευήν	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	13.427	8156	nlsj2708 85306 101538 6396 46646 59339 19545	Ἀριστοβούλῳ δὲ ὡς ἂν ἐκ πολλῶν συχνὰ ἀνήχθη ἀφ’ ὧν ἤδη καὶ κόσμος βασίλειος περὶ αὐτὸν ἦν	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	14.2	8176	51259 67493 715 85306 86112 15843 nlsj32160 11174 52774 75552 74126 15281 75552 98241 59339 63772 6324 45996 113388 nlsj59172 34270 78297 64866 3464 97547 97048 4076 62204 72202 83310 66173 90524	τὴν γὰρ ἱστορίαν καὶ τὴν μήνυσιν τῶν ἀγνοουμένων τοῖς πολλοῖς πραγμάτων διὰ τὴν ἀρχαιότητα δεῖ μὲν καὶ τὸ τῆς ἀπαγγελίας κάλλος ὅσον δὴ τοῦτ’ ἔστιν ἔκ τε τῶν ὀνομάτων καὶ τῆς τούτων ἁρμονίας καὶ ὅσα πρὸς τούτοις συμβάλλεται κόσμον τῷ λόγῳ τοῖς ἀναγνωσομένοις ἔχειν ὡς ἂν μετὰ χάριτός τινος καὶ ἡδονῆς τὴν ἐμπειρίαν παραλαμβάνοιεν πάντων δὲ μᾶλλον τῆς ἀκριβείας τοὺς συγγραφεῖς στοχάζεσθαι μηδὲν τοῦ τἀληθῆ λέγειν τοῖς περὶ ὧν οὐκ ἴσασιν αὐτοὶ πιστεύειν αὐτοῖς μέλλουσιν προτιμῶντας	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	14.45	8240	65097 52571 70364 95565 19711 85847 58782 nlsj55768 59339 116416 26943 108024 85626 87146 81501	καὶ δὴ μάρτυρας τούτων ἐκάλει τοὺς νέους καὶ σοβαρωτέρους ὧν ἐβδελύττοντο τὰς πορφυρίδας καὶ τὰς κόμας καὶ τὰ φάλαρα καὶ τὸν ἄλλον κόσμον ὃν ὥσπερ οὐ δίκην ὑφέξοντες ἀλλ’ ὡς εἰς πομπὴν προϊόντες περιέκειντο	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	14.106	8341	77928 nlsj36516 114624 112551 50003 74126 85647 260 26886 83310 54786 69714 nlsj57678 47922 52774 85420 55149 nlsj36516 59803 nlsj6592 74735 114842 22209 98210 nlsj32167 59339 69714 nlsj36516 114816 64264 26447 75127 61791 57460 69714 68641 15173 26447 85306 69252 11058	παρέδωκε δ’ αὐτῷ ταύτην τὴν δοκὸν ὁ τῶν χρημάτων φύλαξ ἱερεὺς Ἐλεάζαρος ὄνομα οὐ διὰ πονηρίαν ἀγαθὸς γὰρ ἦν καὶ δίκαιος ἀλλὰ πεπιστευμένος τὴν τῶν καταπετασμάτων τοῦ ναοῦ φυλακὴν ὄντων θαυμασίων τὸ κάλλος καὶ πολυτελῶν τὴν κατασκευὴν ἐκ δὲ τῆς δοκοῦ ταύτης κρεμαμένων ἐπεὶ τὸν Κράσσον ἑώρα περὶ τὴν τοῦ χρυσίου γινόμενον συλλογήν δείσας περὶ τῷ παντὶ κόσμῳ τοῦ ναοῦ τὴν δοκὸν αὐτῷ τὴν χρυσῆν λύτρον ἀντὶ πάντων ἔδωκεν ὅρκους παρ’ αὐτοῦ λαβὼν μηδὲν ἄλλο κινήσειν τῶν ἐκ τοῦ ναοῦ μόνῳ δὲ ἀρκεσθήσεσθαι τῷ ὑπ’ αὐτοῦ δοθησομένῳ πολλῶν ὄντι μυριάδων ἀξίῳ	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	14.445	8854	nlsj87251 22209 80557 97103 106914 nlsj2499 72254 59339 103975 nlsj1151 13279 39847	Ἐπεὶ δὲ πλησίον τῶν Σαμοσάτων γεγόνει πέμπει τὸ στράτευμα ὑπαντησόμενον Ἀντώνιος σὺν τῷ οἰκείῳ κόσμῳ τιμὴν Ἡρώδῃ ταύτην ἀπονέμων καὶ ἐπικουρίας ἕνεκα	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	15.5	8941	104429 59708 98929 nlsj29289 59339 44835 18107 99045 83774 14835 114842 nlsj2499 nlsj32339 111462	Ἐν δὲ τῷ τότε κρατήσας τῶν Ἱεροσολύμων πάντα συνεφόρει τὸν ἐν τῇ βασιλείᾳ κόσμον ἔτι καὶ τοὺς εὐπόρους ἀφαιρούμενος καὶ συναγαγὼν πλῆθος ἀργυρίου καὶ χρυσίου παντὶ τούτῳ τὸν Ἀντώνιον ἐδωρεῖτο καὶ τοὺς περὶ αὐτὸν φίλους	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	15.51	9011	65747 nlsj2708 29916 23799 22209 43291 nlsj76838 8505 21335 100990 49342 59339 45996 nlsj26684 49129 32976 52774 nlsj61372 65565 83718 46858 107196 65757 21920 11075 83665 68791 26183 75156 83774 44552 22209 nlsj2708 77742 86219 34982 68174 79634 70839 67762 37097 24792 112934 73881 97990 112833 45408 18331 45492 nlsj39496 34587 22209 44552 76258 88299 nlsj29289 27847 79983 73748	τὸ γὰρ μειράκιον Ἀριστόβουλος ἕβδομον ἐπὶ τοῖς δέκα γεγονὸς ἔτος ἐπειδὴ κατὰ τὸν νόμον ἀνῆλθεν ἐπὶ τὸν βωμὸν συντελέσων τὰ θύματα τόν τε κόσμον ἔχων τὸν τῶν ἀρχιερέων καὶ τὰ περὶ τὴν θρησκείαν ἐκτελῶν κάλλει τε κάλλιστος καὶ μεγέθει πλέον ἢ πρὸς τὴν ἡλικίαν ὑπεράγων τοῦ γε μὴν περὶ τὸ γένος ἀξιώματος πλεῖστον ἐν τῇ μορφῇ διαφαίνων ὁρμή τε τῷ πλήθει πρὸς αὐτὸν εὐνοίας ἐγένετο καὶ τῶν Ἀριστοβούλῳ τῷ πάππῳ πεπραγμένων ἐναργὴς ἡ μνήμη παρέστη νικώμενοί τε κατὰ μικρὸν ἐξηλέγχοντο τὰς διαθέσεις χαίροντες ὁμοῦ καὶ συγχεόμενοι καὶ φωνὰς εὐφήμους εἰς αὐτὸν ἀφιέντες εὐχαῖς μεμιγμένας ὡς ἐμφανῆ γενέσθαι τὴν εὔνοιαν τῶν ὄχλων καὶ προπετεστέραν ἐν βασιλείᾳ δοκεῖν τὴν ὧν πεπόνθεσαν ὁμολογίαν	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	15.61	9022	65757 85417 33193 64866 39125 85306 78765 48623 83774 49377 84234 85306 97634 59339 32686 64154 23069 3896 78437 66342	τά γε μὴν εἰς τὴν πολυτέλειαν τῆς ἐκφορᾶς καὶ μᾶλλον ἐπεδείξατο πολλὴν μὲν τὴν παρασκευὴν περί τε τὰς θήκας καὶ τὸ πλῆθος τῶν θυμιαμάτων ποιησάμενος πολὺν δὲ συγκαταθάπτων κόσμον ὡς ἐκπλῆξαι τὸ λυπηρὸν τῆς ἐν ταῖς γυναιξὶν ἀλγηδόνος καὶ παραμυθήσασθαι τούτῳ τῷ μέρει	59339	kosmos:decoration	1	History	kosmos-2.1
93	Narrative	Flavius Josephus	Antiquitates Judaicae	0526	001	15.90	9062	114624 nlsj68228 68641 33902 69714 102652 78496 50073 16755 27847 81049 59339 19735 75699 11197 79983 66173 68641 44831 1377 83711	χρημάτων μὲν γὰρ εἵνεκεν εἴ που μόνον ἐλπισθείη καὶ ναοὶ καὶ τάφοι παρενομήθησαν οὔθ’ ἱεροῦ τινος οὕτως ἀσύλου δόξαντος ὡς μὴ περιαιρεθῆναι τὸν ἐν αὐτῷ κόσμον οὔτε βεβήλου μὴ πᾶν ὁτιοῦν τῶν ἀπηγορευμένων παθόντος εἰ μέλλοι μόνον εἰς εὐπορίαν τῇ τῆς ἀδικούσης πλεονεξίᾳ	59339	kosmos:decoration	1	History	kosmos-2.1
