1842 documents , 1 concepts , 4561 context features (114548) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 15, max_docs_per_slice 2000, start -800, end 400, times 13, dT 100, I 1000


map[]

===============  per type  ===============
0.056366745676820415   T=0,K=0:  37210 (0.023) ; 29883 (0.019) ; nlsj32160 (0.017) ; 85306 (0.015) ; 92010 (0.014) ; 110639 (0.012) ; 74735 (0.012) ; 84494 (0.012) ; 4076 (0.011) ; 110341 (0.011) ; 
0.025895395670734348   T=10,K=14:  85306 (0.020) ; 101807 (0.019) ; nlsj71743 (0.013) ; nlsj107632 (0.013) ; 110639 (0.012) ; 84505 (0.012) ; 34487 (0.011) ; 90504 (0.011) ; 115201 (0.011) ; nlsj32160 (0.010) ; 
0.02588249038001854   T=11,K=14:  101807 (0.021) ; 84505 (0.017) ; 85306 (0.015) ; nlsj107632 (0.015) ; nlsj71743 (0.013) ; 20588 (0.013) ; 110639 (0.012) ; 15274 (0.011) ; 115201 (0.011) ; 65552 (0.010) ; 
0.01356639739809397   T=12,K=14:  101807 (0.018) ; 84505 (0.014) ; 110114 (0.013) ; nlsj107632 (0.013) ; 84494 (0.013) ; 15274 (0.012) ; 20588 (0.012) ; 110639 (0.012) ; nlsj32160 (0.012) ; 65552 (0.011) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=14:  84505 (0.016) ; 90504 (0.016) ; 84494 (0.015) ; nlsj107632 (0.013) ; 6616 (0.010) ; 114558 (0.009) ; 22209 (0.009) ; 101807 (0.008) ; 11051 (0.008) ; nlsj7604 (0.008) ; 

===============  per time  ===============
Time=0  
0.056366745676820415   T=0,K=0:  37210 (0.023) ; 29883 (0.019) ; nlsj32160 (0.017) ; 85306 (0.015) ; 92010 (0.014) ; 110639 (0.012) ; 74735 (0.012) ; 84494 (0.012) ; 4076 (0.011) ; 110341 (0.011) ; 
0.007056220535418495   T=0,K=1:  63772 (0.013) ; nlsj68228 (0.012) ; 71308 (0.011) ; nlsj59172 (0.011) ; 105829 (0.011) ; 1564 (0.011) ; 66173 (0.010) ; 85306 (0.010) ; 45996 (0.010) ; nlsj76838 (0.009) ; 
0.052269676982767625   T=0,K=2:  58541 (0.025) ; 110243 (0.022) ; 59781 (0.022) ; 51647 (0.019) ; 47007 (0.014) ; 75156 (0.013) ; 4602 (0.012) ; 83774 (0.012) ; 84234 (0.011) ; 26757 (0.011) ; 
0.024735694592907746   T=0,K=3:  42830 (0.050) ; 112350 (0.026) ; nlsj76838 (0.025) ; 63772 (0.016) ; 18331 (0.012) ; 24292 (0.012) ; 84234 (0.011) ; 75552 (0.010) ; 6339 (0.010) ; 83669 (0.008) ; 
0.055818234142830415   T=0,K=4:  nlsj32160 (0.034) ; 28566 (0.021) ; 2654 (0.016) ; 75005 (0.015) ; 317 (0.011) ; nlsj56179 (0.011) ; nlsj71743 (0.010) ; 51379 (0.010) ; 114624 (0.009) ; 26207 (0.009) ; 
0.003328951038012825   T=0,K=5:  33819 (0.066) ; 14705 (0.021) ; 28592 (0.020) ; 8665 (0.019) ; 4076 (0.017) ; 64866 (0.015) ; 78375 (0.014) ; nlsj6956 (0.012) ; 102847 (0.011) ; 110689 (0.011) ; 
0.001705593799617179   T=0,K=6:  45996 (0.032) ; 26886 (0.021) ; 72627 (0.019) ; 114548 (0.017) ; 63724 (0.013) ; 62204 (0.013) ; 84234 (0.013) ; nlsj61372 (0.013) ; 43206 (0.012) ; 112934 (0.011) ; 
0.7130996225237645   T=0,K=7:  22100 (0.018) ; 62204 (0.015) ; 47620 (0.014) ; 71308 (0.014) ; 45996 (0.013) ; 65615 (0.013) ; 28566 (0.012) ; 44964 (0.011) ; 7565 (0.011) ; 57039 (0.011) ; 
0.004628237452385087   T=0,K=8:  86219 (0.045) ; 64866 (0.026) ; nlsj32160 (0.019) ; 84434 (0.015) ; 55619 (0.014) ; 13813 (0.013) ; 103972 (0.011) ; 64597 (0.010) ; 116416 (0.009) ; 84234 (0.008) ; 
0.007910791985622525   T=0,K=9:  nlsj107632 (0.039) ; 114548 (0.031) ; 8909 (0.017) ; 50616 (0.016) ; 85306 (0.016) ; 45996 (0.014) ; 12035 (0.013) ; 19789 (0.010) ; 26886 (0.010) ; 90504 (0.008) ; 
0.004186511526315845   T=0,K=10:  72202 (0.096) ; 28566 (0.032) ; 74735 (0.016) ; 43206 (0.016) ; 85306 (0.016) ; 45996 (0.016) ; 25120 (0.011) ; 37885 (0.010) ; 96106 (0.008) ; 47629 (0.008) ; 
0.015626019703215806   T=0,K=11:  nlsj76838 (0.051) ; nlsj3134 (0.031) ; 11583 (0.022) ; 101445 (0.021) ; 86219 (0.020) ; 14755 (0.016) ; 67853 (0.016) ; 31565 (0.012) ; 85420 (0.011) ; 67014 (0.011) ; 
0.03920004472027287   T=0,K=12:  22209 (0.038) ; 84234 (0.025) ; 105829 (0.023) ; 11810 (0.022) ; 63300 (0.019) ; 63772 (0.016) ; 70364 (0.016) ; 62204 (0.016) ; 29787 (0.015) ; 50003 (0.014) ; 
0.009057498874254727   T=0,K=13:  22209 (0.051) ; 110639 (0.048) ; 11058 (0.030) ; 72254 (0.022) ; 85306 (0.022) ; 72610 (0.017) ; 63772 (0.010) ; 2764 (0.010) ; 94650 (0.009) ; 51148 (0.009) ; 
0.005010156445793943   T=0,K=14:  84494 (0.022) ; 114558 (0.019) ; 21827 (0.019) ; 6616 (0.019) ; 40852 (0.017) ; 69863 (0.015) ; 79223 (0.015) ; 37200 (0.015) ; 90504 (0.014) ; 32657 (0.014) ; 

Time=1  
0.04492155171626044   T=1,K=0:  29883 (0.021) ; 85306 (0.019) ; 26447 (0.016) ; 110639 (0.012) ; nlsj32160 (0.012) ; 37210 (0.012) ; 19546 (0.011) ; 45996 (0.010) ; 92010 (0.010) ; 84494 (0.009) ; 
0.02653192327364607   T=1,K=1:  nlsj59172 (0.015) ; 71308 (0.014) ; 1564 (0.014) ; nlsj68228 (0.013) ; 85306 (0.013) ; 63772 (0.012) ; 45996 (0.011) ; nlsj76838 (0.011) ; 72627 (0.011) ; 64866 (0.009) ; 
0.018745658847475033   T=1,K=2:  110243 (0.028) ; 65965 (0.025) ; 58541 (0.018) ; 47007 (0.015) ; 84234 (0.015) ; 4602 (0.015) ; 51647 (0.014) ; 75156 (0.013) ; 59781 (0.011) ; 83774 (0.009) ; 
0.059998955089353614   T=1,K=3:  42830 (0.046) ; nlsj76838 (0.022) ; 112350 (0.015) ; 18331 (0.015) ; 63772 (0.010) ; 72627 (0.010) ; 65628 (0.010) ; 75552 (0.009) ; 33618 (0.009) ; nlsj14967 (0.008) ; 
0.05761653504712467   T=1,K=4:  nlsj32160 (0.044) ; 2654 (0.017) ; 28566 (0.015) ; 51379 (0.014) ; 75005 (0.013) ; 22502 (0.011) ; 317 (0.010) ; 110301 (0.009) ; 115887 (0.008) ; nlsj56179 (0.008) ; 
0.007292254022836648   T=1,K=5:  33819 (0.051) ; 28592 (0.024) ; 4076 (0.022) ; 14705 (0.020) ; 8665 (0.017) ; 64866 (0.015) ; nlsj71743 (0.015) ; 116416 (0.012) ; 110689 (0.010) ; 102847 (0.009) ; 
0.010060978540016793   T=1,K=6:  43206 (0.027) ; 114548 (0.023) ; 45996 (0.021) ; 62204 (0.018) ; 26886 (0.015) ; 103922 (0.014) ; 84234 (0.013) ; 75552 (0.013) ; 72627 (0.013) ; 28566 (0.012) ; 
0.6071214976916777   T=1,K=7:  62204 (0.024) ; 22100 (0.021) ; 47620 (0.018) ; 28566 (0.014) ; 71308 (0.013) ; 7565 (0.012) ; 45996 (0.010) ; nlsj5617 (0.010) ; 42827 (0.009) ; 260 (0.009) ; 
0.01879441867615459   T=1,K=8:  nlsj32160 (0.023) ; 86219 (0.019) ; 64866 (0.017) ; 84434 (0.015) ; 16051 (0.011) ; 64597 (0.011) ; 84234 (0.010) ; 65313 (0.010) ; 116416 (0.009) ; 55619 (0.008) ; 
0.03115822042332686   T=1,K=9:  nlsj107632 (0.040) ; 114548 (0.029) ; 8909 (0.017) ; 85306 (0.015) ; 50616 (0.014) ; 45996 (0.013) ; 12035 (0.011) ; 90504 (0.010) ; 51849 (0.009) ; 98358 (0.009) ; 
0.013899724506465108   T=1,K=10:  72202 (0.058) ; 28566 (0.040) ; 85306 (0.019) ; 74735 (0.018) ; 45996 (0.015) ; 84494 (0.013) ; 90504 (0.012) ; 79634 (0.012) ; 71314 (0.011) ; 43206 (0.010) ; 
0.03928530860387704   T=1,K=11:  nlsj76838 (0.043) ; 101445 (0.026) ; nlsj3134 (0.021) ; 11583 (0.021) ; 64598 (0.016) ; 31565 (0.014) ; 16400 (0.012) ; 74233 (0.012) ; 50165 (0.011) ; 84422 (0.011) ; 
0.0376360390718134   T=1,K=12:  22209 (0.054) ; 105829 (0.026) ; 84234 (0.022) ; 26412 (0.016) ; nlsj4826 (0.015) ; 11810 (0.014) ; 62204 (0.014) ; 63300 (0.014) ; 50003 (0.012) ; 70364 (0.012) ; 
0.02286634054620013   T=1,K=13:  22209 (0.029) ; 110639 (0.028) ; 72254 (0.024) ; 11058 (0.019) ; 51148 (0.018) ; 85306 (0.015) ; 72610 (0.013) ; 109757 (0.013) ; 94650 (0.011) ; 74126 (0.011) ; 
0.004070593943771876   T=1,K=14:  84494 (0.027) ; 6616 (0.018) ; 114558 (0.015) ; 84505 (0.015) ; 40852 (0.014) ; 21827 (0.013) ; 37200 (0.013) ; 22209 (0.013) ; 90504 (0.012) ; 69863 (0.011) ; 

Time=2  
0.11190125179419258   T=2,K=0:  29883 (0.014) ; nlsj32160 (0.013) ; 110598 (0.013) ; nlsj107632 (0.011) ; 4076 (0.011) ; 19546 (0.010) ; 110639 (0.010) ; 37210 (0.010) ; 102000 (0.010) ; 85306 (0.009) ; 
0.030587558512107708   T=2,K=1:  nlsj59172 (0.017) ; 85306 (0.016) ; 71308 (0.015) ; 1564 (0.013) ; 22209 (0.012) ; 63772 (0.010) ; 6339 (0.010) ; 64866 (0.010) ; 72627 (0.010) ; 260 (0.009) ; 
0.034119981915080165   T=2,K=2:  65965 (0.029) ; 110243 (0.024) ; 84234 (0.023) ; 47007 (0.013) ; 51647 (0.013) ; 47462 (0.011) ; 4602 (0.010) ; 75156 (0.010) ; 58541 (0.009) ; 83774 (0.009) ; 
0.04588780396588416   T=2,K=3:  42830 (0.034) ; nlsj76838 (0.018) ; 112350 (0.016) ; 63772 (0.014) ; 72627 (0.012) ; 24436 (0.012) ; nlsj14967 (0.011) ; 83669 (0.009) ; 18331 (0.009) ; 75552 (0.009) ; 
0.03823028980670411   T=2,K=4:  nlsj32160 (0.043) ; 28566 (0.021) ; 317 (0.018) ; 22502 (0.016) ; 51379 (0.013) ; 75005 (0.013) ; 2654 (0.013) ; nlsj56179 (0.011) ; 77895 (0.010) ; 45996 (0.010) ; 
0.014585409282586384   T=2,K=5:  33819 (0.034) ; 8665 (0.021) ; 28592 (0.021) ; 4076 (0.019) ; 14705 (0.016) ; 84234 (0.012) ; 64866 (0.011) ; 102847 (0.011) ; 116416 (0.010) ; 46712 (0.010) ; 
0.052001909910617435   T=2,K=6:  45996 (0.034) ; 43206 (0.034) ; 114548 (0.027) ; 62204 (0.024) ; 65552 (0.015) ; 73672 (0.014) ; 112934 (0.013) ; 72627 (0.011) ; 103922 (0.011) ; 41018 (0.011) ; 
0.3100278731504341   T=2,K=7:  22100 (0.022) ; 62204 (0.020) ; 71308 (0.014) ; 65615 (0.013) ; 22502 (0.012) ; 7565 (0.011) ; 47620 (0.011) ; 42827 (0.010) ; 63772 (0.010) ; nlsj5617 (0.009) ; 
0.10654876863704123   T=2,K=8:  64866 (0.019) ; 86219 (0.018) ; 16051 (0.015) ; nlsj32160 (0.012) ; 74625 (0.012) ; 84234 (0.010) ; 84434 (0.010) ; 64597 (0.010) ; 65552 (0.009) ; 33618 (0.009) ; 
0.077952516657038   T=2,K=9:  nlsj107632 (0.025) ; 114548 (0.024) ; 85306 (0.017) ; 50616 (0.015) ; 45996 (0.012) ; 22209 (0.011) ; 26886 (0.010) ; 12035 (0.010) ; 8909 (0.009) ; 73064 (0.008) ; 
0.04157678109152683   T=2,K=10:  72202 (0.047) ; 28566 (0.028) ; 45996 (0.025) ; 85306 (0.019) ; 84494 (0.014) ; 74735 (0.013) ; 100390 (0.012) ; 99045 (0.011) ; 43206 (0.011) ; 90504 (0.010) ; 
0.08779216445506302   T=2,K=11:  nlsj76838 (0.049) ; 101445 (0.022) ; 31565 (0.020) ; 84422 (0.019) ; 64598 (0.018) ; 11583 (0.016) ; 31084 (0.016) ; nlsj3134 (0.014) ; 85420 (0.014) ; 14755 (0.011) ; 
0.02315793380679762   T=2,K=12:  22209 (0.061) ; 84234 (0.037) ; 105829 (0.022) ; nlsj4826 (0.018) ; 26412 (0.017) ; 70364 (0.013) ; 29787 (0.013) ; 63772 (0.012) ; 62204 (0.012) ; 26319 (0.012) ; 
0.015065565287623976   T=2,K=13:  110639 (0.020) ; 22209 (0.019) ; 51148 (0.016) ; 72254 (0.015) ; 11058 (0.015) ; nlsj32160 (0.013) ; 85306 (0.012) ; 2764 (0.012) ; 8665 (0.011) ; 94650 (0.011) ; 
0.010564191727302634   T=2,K=14:  90504 (0.022) ; 84494 (0.019) ; 6616 (0.018) ; 40852 (0.015) ; nlsj107632 (0.015) ; 114558 (0.014) ; 22209 (0.013) ; 69863 (0.012) ; 115334 (0.011) ; 84505 (0.010) ; 

Time=3  
0.24009667566953877   T=3,K=0:  18107 (0.012) ; 84494 (0.012) ; 29883 (0.012) ; 22209 (0.011) ; 110639 (0.010) ; 62204 (0.010) ; 110598 (0.009) ; 37210 (0.008) ; 65552 (0.008) ; 45996 (0.008) ; 
0.19861137293238038   T=3,K=1:  114548 (0.019) ; 63772 (0.015) ; 71308 (0.014) ; nlsj59172 (0.012) ; 85306 (0.012) ; 45996 (0.011) ; 116416 (0.010) ; 6339 (0.009) ; 100597 (0.009) ; 1377 (0.009) ; 
0.006199720105776914   T=3,K=2:  110243 (0.026) ; 84234 (0.024) ; 65965 (0.019) ; 47462 (0.014) ; 47007 (0.012) ; 83774 (0.010) ; 26757 (0.010) ; 51647 (0.010) ; 63772 (0.009) ; 4602 (0.009) ; 
0.058596727489371565   T=3,K=3:  42830 (0.022) ; 112350 (0.016) ; nlsj76838 (0.014) ; 75552 (0.011) ; 63772 (0.010) ; 46612 (0.009) ; 83669 (0.009) ; 67853 (0.009) ; 22209 (0.009) ; 18331 (0.008) ; 
0.021475901488660194   T=3,K=4:  nlsj32160 (0.023) ; 317 (0.020) ; 28566 (0.018) ; 2654 (0.017) ; 22502 (0.012) ; 51379 (0.010) ; 50824 (0.010) ; 80011 (0.010) ; nlsj56179 (0.010) ; 45996 (0.010) ; 
0.009569061831858787   T=3,K=5:  28592 (0.027) ; 33819 (0.018) ; 84234 (0.015) ; 8665 (0.014) ; 64866 (0.013) ; 14705 (0.013) ; 116416 (0.012) ; 110689 (0.009) ; 27393 (0.009) ; 4076 (0.009) ; 
0.05835904076864323   T=3,K=6:  114548 (0.029) ; 43206 (0.024) ; 62204 (0.024) ; 45996 (0.020) ; 72627 (0.016) ; 103922 (0.014) ; 28566 (0.014) ; 73672 (0.012) ; 26886 (0.010) ; nlsj76838 (0.010) ; 
0.02006286043478394   T=3,K=7:  62204 (0.027) ; 22100 (0.017) ; 63772 (0.013) ; 22502 (0.013) ; 110598 (0.013) ; 45996 (0.012) ; 114553 (0.010) ; 71308 (0.010) ; 75552 (0.009) ; nlsj5617 (0.009) ; 
0.08487428133476234   T=3,K=8:  84234 (0.018) ; nlsj32160 (0.017) ; 86219 (0.012) ; 16051 (0.012) ; 84434 (0.009) ; 8665 (0.009) ; 28566 (0.009) ; 74625 (0.009) ; 65552 (0.009) ; 64866 (0.009) ; 
0.12877713238616117   T=3,K=9:  85306 (0.017) ; 114548 (0.017) ; nlsj107632 (0.016) ; 22209 (0.013) ; 45996 (0.013) ; 61791 (0.012) ; 26886 (0.012) ; 71308 (0.010) ; 73064 (0.009) ; 49415 (0.008) ; 
0.035637469043450304   T=3,K=10:  72202 (0.025) ; 45996 (0.024) ; 28566 (0.020) ; 85306 (0.015) ; 74735 (0.014) ; 84494 (0.014) ; 19789 (0.014) ; 71314 (0.013) ; 100390 (0.013) ; 43206 (0.012) ; 
0.053725439835009735   T=3,K=11:  101445 (0.023) ; 84422 (0.022) ; nlsj76838 (0.019) ; 11583 (0.018) ; 85420 (0.017) ; 31084 (0.016) ; 16400 (0.016) ; 74233 (0.015) ; 31565 (0.015) ; 14755 (0.015) ; 
0.025375792218485353   T=3,K=12:  22209 (0.065) ; 84234 (0.033) ; 70364 (0.018) ; 105829 (0.017) ; 19477 (0.016) ; 26412 (0.015) ; 29787 (0.012) ; 62204 (0.011) ; nlsj4826 (0.011) ; 50003 (0.010) ; 
0.03237908553869536   T=3,K=13:  22209 (0.024) ; 85306 (0.022) ; 72254 (0.019) ; 86112 (0.014) ; nlsj32160 (0.014) ; 49875 (0.013) ; 110639 (0.012) ; 8665 (0.012) ; 63772 (0.012) ; 74126 (0.010) ; 
0.026259438922421836   T=3,K=14:  90504 (0.024) ; 84494 (0.022) ; 84505 (0.019) ; 114558 (0.013) ; 6616 (0.013) ; 40852 (0.011) ; 37200 (0.011) ; nlsj107632 (0.010) ; 58429 (0.010) ; 22209 (0.010) ; 

Time=4  
0.09919485803540172   T=4,K=0:  45996 (0.012) ; 85306 (0.011) ; 112720 (0.010) ; 110639 (0.009) ; 84494 (0.009) ; 18107 (0.008) ; nlsj107632 (0.008) ; 84234 (0.008) ; 65552 (0.008) ; 22209 (0.008) ; 
0.10643994803851897   T=4,K=1:  63772 (0.019) ; 85306 (0.013) ; 71308 (0.013) ; 22502 (0.012) ; nlsj76838 (0.011) ; 114548 (0.010) ; 45996 (0.009) ; 6339 (0.009) ; 116416 (0.009) ; 98234 (0.008) ; 
0.017303575332347616   T=4,K=2:  65965 (0.019) ; 84234 (0.015) ; 83665 (0.011) ; 47007 (0.011) ; 4602 (0.010) ; 4845 (0.010) ; 42887 (0.010) ; 63772 (0.010) ; 110243 (0.009) ; 94741 (0.009) ; 
0.07575714720680937   T=4,K=3:  42830 (0.017) ; 112350 (0.013) ; nlsj76838 (0.012) ; 63772 (0.010) ; 75552 (0.009) ; 24292 (0.009) ; 68641 (0.009) ; 22209 (0.008) ; 6339 (0.008) ; 18331 (0.008) ; 
0.04761752988888392   T=4,K=4:  45996 (0.020) ; nlsj32160 (0.013) ; 28566 (0.012) ; 22502 (0.011) ; 317 (0.011) ; 50824 (0.010) ; 2654 (0.009) ; 22100 (0.008) ; nlsj56179 (0.008) ; 80011 (0.008) ; 
0.05967462890551898   T=4,K=5:  28592 (0.019) ; 33819 (0.014) ; 8665 (0.014) ; 116416 (0.013) ; 84234 (0.013) ; 97121 (0.010) ; 4076 (0.010) ; 52689 (0.010) ; 14705 (0.010) ; 64866 (0.009) ; 
0.08551300549543871   T=4,K=6:  45996 (0.038) ; 114548 (0.021) ; 62204 (0.020) ; 72627 (0.019) ; 103922 (0.014) ; 43206 (0.014) ; 28566 (0.013) ; 41018 (0.012) ; 1564 (0.011) ; 73672 (0.010) ; 
0.03772302721585721   T=4,K=7:  62204 (0.021) ; 63772 (0.016) ; 71308 (0.014) ; 75552 (0.014) ; 110598 (0.014) ; 65615 (0.012) ; 22100 (0.012) ; 114553 (0.011) ; 45996 (0.011) ; 26447 (0.009) ; 
0.13026250425302793   T=4,K=8:  84234 (0.014) ; 45996 (0.012) ; 65552 (0.011) ; nlsj32160 (0.009) ; 8909 (0.009) ; 46646 (0.009) ; 74625 (0.008) ; 84434 (0.008) ; 75552 (0.008) ; 33618 (0.007) ; 
0.12402293904702225   T=4,K=9:  114548 (0.023) ; 85306 (0.023) ; 22209 (0.016) ; 26886 (0.013) ; 84234 (0.013) ; nlsj107632 (0.010) ; 90504 (0.010) ; 71308 (0.010) ; 49415 (0.009) ; 45996 (0.009) ; 
0.0597074245351452   T=4,K=10:  28566 (0.026) ; 85306 (0.022) ; 43206 (0.019) ; 72202 (0.018) ; 45996 (0.017) ; 84494 (0.015) ; 19789 (0.013) ; 100390 (0.012) ; 71314 (0.011) ; 99045 (0.010) ; 
0.011479603042688212   T=4,K=11:  101445 (0.030) ; 104538 (0.019) ; 48670 (0.018) ; nlsj76838 (0.017) ; 84422 (0.016) ; 90504 (0.016) ; 112989 (0.016) ; 16400 (0.016) ; 11583 (0.016) ; 74601 (0.014) ; 
0.022706210622864847   T=4,K=12:  22209 (0.050) ; 84234 (0.028) ; 105829 (0.024) ; 70364 (0.015) ; 72202 (0.014) ; 50003 (0.012) ; 65097 (0.012) ; 26412 (0.012) ; 62204 (0.010) ; 19477 (0.010) ; 
0.07711054737639605   T=4,K=13:  22209 (0.024) ; 86112 (0.022) ; 85306 (0.017) ; 74126 (0.015) ; nlsj32160 (0.014) ; 110639 (0.013) ; 72254 (0.012) ; 63772 (0.012) ; 49875 (0.010) ; 84494 (0.010) ; 
0.045487051004079175   T=4,K=14:  90504 (0.020) ; 84494 (0.018) ; 84505 (0.018) ; nlsj7604 (0.015) ; 64866 (0.014) ; 22209 (0.013) ; nlsj107632 (0.011) ; 110114 (0.011) ; 6616 (0.010) ; 114624 (0.009) ; 

Time=5  
0.1353372375065861   T=5,K=0:  84234 (0.012) ; 112720 (0.011) ; 110639 (0.011) ; 86112 (0.011) ; 85306 (0.008) ; 45996 (0.008) ; 65552 (0.008) ; 1564 (0.008) ; nlsj107632 (0.008) ; 75552 (0.008) ; 
0.06620687583549724   T=5,K=1:  63772 (0.027) ; 22502 (0.017) ; 85306 (0.015) ; nlsj32160 (0.011) ; 90504 (0.010) ; 71308 (0.010) ; nlsj76838 (0.009) ; 114548 (0.009) ; 98234 (0.009) ; 110639 (0.008) ; 
0.09999491796117971   T=5,K=2:  65965 (0.030) ; 84234 (0.016) ; 63772 (0.012) ; 49875 (0.012) ; 59781 (0.011) ; 4602 (0.011) ; 47462 (0.009) ; 110243 (0.009) ; 4845 (0.009) ; 83665 (0.008) ; 
0.09733199658251981   T=5,K=3:  nlsj76838 (0.016) ; 42830 (0.014) ; 112350 (0.009) ; 75552 (0.009) ; 45996 (0.008) ; 46646 (0.008) ; 67762 (0.008) ; 63772 (0.008) ; 31236 (0.007) ; 24292 (0.007) ; 
0.05962618114802176   T=5,K=4:  28566 (0.016) ; 45996 (0.015) ; 50824 (0.013) ; nlsj32160 (0.013) ; 24567 (0.011) ; nlsj56179 (0.010) ; 22502 (0.009) ; 19546 (0.009) ; 75005 (0.007) ; 22100 (0.007) ; 
0.013623681711174292   T=5,K=5:  28592 (0.022) ; 97121 (0.019) ; 22209 (0.018) ; 14705 (0.013) ; 84234 (0.012) ; 54508 (0.011) ; 46712 (0.011) ; 64866 (0.011) ; 8665 (0.010) ; 86112 (0.010) ; 
0.05852854130171083   T=5,K=6:  45996 (0.037) ; 114548 (0.018) ; 62204 (0.014) ; 72627 (0.014) ; 26886 (0.013) ; 43206 (0.012) ; 103922 (0.012) ; 63724 (0.012) ; 1564 (0.011) ; 116416 (0.010) ; 
0.02999517645743645   T=5,K=7:  63772 (0.028) ; 22100 (0.019) ; 110598 (0.016) ; 62204 (0.015) ; 114553 (0.011) ; 38487 (0.010) ; 22502 (0.010) ; 113556 (0.010) ; 72627 (0.010) ; 104429 (0.009) ; 
0.06762808275893331   T=5,K=8:  45996 (0.018) ; 84234 (0.015) ; 65552 (0.012) ; 16051 (0.011) ; 74625 (0.009) ; 72627 (0.009) ; 22209 (0.009) ; 46646 (0.008) ; 33819 (0.008) ; nlsj32160 (0.008) ; 
0.11500506670594267   T=5,K=9:  85306 (0.018) ; 26886 (0.018) ; 71308 (0.013) ; 22209 (0.013) ; 20621 (0.011) ; 84494 (0.011) ; 84234 (0.010) ; 114548 (0.010) ; 49415 (0.010) ; 19789 (0.009) ; 
0.09942940798029096   T=5,K=10:  28566 (0.021) ; 45996 (0.018) ; 85306 (0.017) ; 84494 (0.015) ; 43206 (0.014) ; 19789 (0.012) ; 100390 (0.010) ; 72202 (0.010) ; 79526 (0.009) ; 71314 (0.008) ; 
0.028388421587936523   T=5,K=11:  104538 (0.033) ; 101445 (0.026) ; 85420 (0.017) ; 112989 (0.016) ; 84422 (0.015) ; 37095 (0.015) ; nlsj76838 (0.015) ; 48670 (0.013) ; 90504 (0.012) ; 114468 (0.011) ; 
0.01648441463068927   T=5,K=12:  84234 (0.029) ; 22209 (0.023) ; 26412 (0.017) ; 105829 (0.016) ; 66295 (0.014) ; 102993 (0.011) ; 114083 (0.011) ; 19477 (0.011) ; 26411 (0.011) ; 29787 (0.011) ; 
0.02487145625259767   T=5,K=13:  22209 (0.024) ; 110639 (0.022) ; 74126 (0.019) ; 86112 (0.018) ; 85306 (0.016) ; nlsj32160 (0.011) ; 8665 (0.011) ; 49875 (0.010) ; 84234 (0.009) ; 11058 (0.008) ; 
0.08754854157948348   T=5,K=14:  90504 (0.024) ; 84505 (0.014) ; 110114 (0.013) ; 84494 (0.013) ; nlsj32160 (0.012) ; nlsj107632 (0.012) ; nlsj7604 (0.011) ; 64866 (0.010) ; 6616 (0.010) ; 58429 (0.010) ; 

Time=6  
0.07530020770573631   T=6,K=0:  65552 (0.011) ; 45996 (0.011) ; 86112 (0.011) ; 112720 (0.010) ; 84234 (0.010) ; 102000 (0.009) ; 63772 (0.009) ; 110639 (0.009) ; 75552 (0.007) ; 85306 (0.007) ; 
0.08351805130205808   T=6,K=1:  63772 (0.027) ; 22209 (0.013) ; 22502 (0.012) ; 85306 (0.011) ; 110639 (0.011) ; 104690 (0.009) ; 114548 (0.008) ; 8665 (0.008) ; 90504 (0.008) ; nlsj32160 (0.008) ; 
0.013654489057274356   T=6,K=2:  65965 (0.013) ; 84234 (0.012) ; 4602 (0.012) ; 66593 (0.011) ; 47462 (0.010) ; 51647 (0.010) ; 49875 (0.009) ; 63772 (0.008) ; 11655 (0.008) ; 74126 (0.008) ; 
0.08098068139656033   T=6,K=3:  nlsj76838 (0.027) ; 24292 (0.010) ; 112350 (0.010) ; 63772 (0.009) ; 75552 (0.008) ; 42830 (0.008) ; 46646 (0.008) ; 31236 (0.008) ; 67762 (0.008) ; 20621 (0.008) ; 
0.03727579775871887   T=6,K=4:  45996 (0.023) ; nlsj32160 (0.017) ; 50824 (0.012) ; nlsj56179 (0.010) ; 28566 (0.010) ; 19546 (0.010) ; 80011 (0.010) ; 64866 (0.009) ; 24567 (0.009) ; 115193 (0.008) ; 
0.01076477046184175   T=6,K=5:  28592 (0.025) ; 8665 (0.018) ; nlsj6956 (0.018) ; 22209 (0.016) ; nlsj71743 (0.013) ; 97121 (0.013) ; 64866 (0.011) ; 46712 (0.011) ; 86112 (0.009) ; 33819 (0.009) ; 
0.051896778061978   T=6,K=6:  45996 (0.032) ; 103922 (0.014) ; 43206 (0.013) ; 62204 (0.012) ; 72627 (0.011) ; 26886 (0.011) ; 114548 (0.011) ; 28566 (0.010) ; 63724 (0.010) ; 85306 (0.009) ; 
0.12412537722171646   T=6,K=7:  63772 (0.021) ; 22100 (0.016) ; 110598 (0.015) ; 22502 (0.012) ; 62204 (0.011) ; 18314 (0.011) ; 72627 (0.010) ; 114553 (0.010) ; 74621 (0.009) ; 71308 (0.009) ; 
0.06234636676143403   T=6,K=8:  45996 (0.019) ; 65552 (0.013) ; nlsj76838 (0.013) ; 22209 (0.013) ; 16051 (0.011) ; 84234 (0.011) ; nlsj32160 (0.009) ; 46646 (0.009) ; 72627 (0.008) ; 86219 (0.008) ; 
