jus : 2232 documents
 0.386769, 0.211535, 0.255323, 0.146373,
 0.275503, 0.239267, 0.216607, 0.268623,
 0.242171, 0.240862, 0.258982, 0.257985,
 0.219821, 0.260726, 0.394908, 0.124545,
 0.306052, 0.121163, 0.317223, 0.255562,
 0.283301, 0.123558, 0.394746, 0.198395,
 0.026856,  0.64616, 0.158535, 0.168449,
 0.025721,  0.45943, 0.235141, 0.279708,
 0.139808, 0.179644, 0.275561, 0.404988,
 0.125945, 0.330648, 0.278187,  0.26522,
 0.057903, 0.234417, 0.658824, 0.048856} 

{0.308013, 0.199839, 0.370934, 0.121213,
 0.397748, 0.037843,  0.46617, 0.098239,
 0.387998, 0.210536, 0.255888, 0.145578,
 0.265653, 0.247003, 0.223344, 0.263999,
 0.237466, 0.245865, 0.271254, 0.245415,
 0.218004, 0.264792, 0.393075, 0.124129,
 0.306114, 0.121549, 0.318077,  0.25426,
 0.265671, 0.087616, 0.443739, 0.202974,
 0.027758, 0.649126, 0.158235, 0.164881,
 0.012471, 0.514801, 0.211918,  0.26081,
 0.140136, 0.367172, 0.135707, 0.356985,
  0.08853, 0.242333, 0.424855, 0.244283,
 0.123186, 0.229835, 0.529327, 0.117652} 

{0.351782, 0.187266,   0.3351, 0.125852,
 0.136397, 0.409498, 0.354594, 0.099511,
 0.383772, 0.210082, 0.257194, 0.148951,
  0.26764, 0.234116, 0.225364,  0.27288,
 0.239069,  0.23127, 0.275769, 0.253892,
 0.229634, 0.269364, 0.370735, 0.130267,
 0.309057, 0.120102, 0.312948, 0.257893,
 0.257985, 0.087288, 0.444779, 0.209947,
 0.027715, 0.648112, 0.157804, 0.166369,
 0.027069, 0.538814, 0.170696, 0.263422,
 0.149792, 0.334089, 0.107191, 0.408927,
 0.098303, 0.529853, 0.206096, 0.165748,
 0.100148, 0.253645, 0.539242, 0.106964} 

{0.328538, 0.268306, 0.270003, 0.133153,
 0.500222, 0.139303, 0.238415,  0.12206,
 0.384068, 0.212404, 0.255818, 0.147709,
 0.271531, 0.228105, 0.226634,  0.27373,
 0.235888, 0.228821, 0.285388, 0.249903,
 0.221782, 0.256323, 0.386585, 0.135309,
 0.307916, 0.118418, 0.312929, 0.260737,
 0.262187, 0.068119, 0.456405, 0.213289,
 0.026239,  0.65015, 0.157245, 0.166365,
  0.06069, 0.150477, 0.267328, 0.521505,
 0.175603, 0.273221, 0.112448, 0.438728,
 0.101715, 0.671158, 0.070611, 0.156516,
 0.039456, 0.187358,  0.08437, 0.688816} 

{0.323941, 0.193689, 0.328289, 0.154081,
  0.47116,  0.18321, 0.320343, 0.025286,
 0.380384, 0.211826, 0.256163, 0.151627,
 0.274985, 0.234012, 0.227929, 0.263073,
 0.230891, 0.234408, 0.285433, 0.249269,
 0.211455, 0.259292, 0.398032, 0.131221,
 0.317615, 0.119088, 0.313687, 0.249611,
 0.277097, 0.060877, 0.452665, 0.209362,
 0.021681,  0.64661, 0.159956, 0.171753,
 0.116187, 0.436833, 0.234294, 0.212687,
 0.149504, 0.319726, 0.104847, 0.425923,
 0.094639, 0.678902, 0.093441, 0.133018,
 0.041466, 0.797747, 0.144495, 0.016292} 

{0.294516, 0.153354,  0.38079, 0.171339,
 0.245212, 0.392594,  0.18961, 0.172584,
 0.381776, 0.211209,  0.25619, 0.150824,
 0.274149, 0.230852,  0.23346, 0.261539,
 0.234987, 0.229709, 0.287846, 0.247457,
 0.208357, 0.255169, 0.404514,  0.13196,
 0.317521, 0.119633, 0.308518, 0.254329,
 0.277707, 0.068719, 0.447866, 0.205708,
 0.020872, 0.647694, 0.159629, 0.171805,
 0.040163, 0.458618, 0.295118, 0.206101,
 0.109696, 0.333029, 0.071537, 0.485738,
 0.125535, 0.605271, 0.143409, 0.125785,
  0.18539, 0.431192, 0.232997, 0.150421} 

{0.246525, 0.163556, 0.412882, 0.177037,
 0.255311, 0.554066, 0.088873, 0.101749,
 0.383115, 0.212791, 0.256325,  0.14777,
 0.279282, 0.234929, 0.241662, 0.244126,
 0.230958, 0.242713, 0.283846, 0.242484,
 0.207065, 0.239769, 0.422393, 0.130773,
 0.308812, 0.121378, 0.314639,  0.25517,
 0.275581, 0.077584, 0.443831, 0.203004,
 0.020942, 0.646408, 0.160866, 0.171783,
 0.025765, 0.421496,  0.27344, 0.279299,
 0.119355, 0.352598, 0.127324, 0.400723,
 0.119452, 0.690449, 0.058704, 0.131395,
  0.36274, 0.501165, 0.081561, 0.054533} 

{0.233135, 0.257155, 0.380176, 0.129534,
 0.353133, 0.171121, 0.193955, 0.281791,
 0.384328, 0.215018, 0.259276, 0.141378,
 0.279169, 0.229659, 0.245076, 0.246097,
 0.227738, 0.241976, 0.291288, 0.238999,
 0.218628, 0.246455, 0.397156, 0.137762,
 0.307027,  0.12031, 0.319797, 0.252867,
 0.276991, 0.077209, 0.444775, 0.201025,
 0.022476, 0.643619, 0.161716, 0.172189,
  0.01695, 0.513336, 0.340516, 0.129199,
 0.088435, 0.355197, 0.095561, 0.460807,
  0.12575, 0.536597, 0.083595, 0.254058,
 0.207787, 0.313358, 0.118847, 0.360008} 

{0.358566, 0.135194, 0.258471,  0.24777,
 0.548672, 0.097932, 0.130016, 0.223381,
 0.384505, 0.213869, 0.258789, 0.142837,
 0.276606, 0.230049, 0.245636, 0.247709,
 0.228876, 0.241051, 0.291732, 0.238341,
 0.209994, 0.241863, 0.408997, 0.139146,
 0.308342, 0.114845, 0.320088, 0.256725,
  0.28315, 0.078378, 0.449745, 0.188728,
 0.022374, 0.644188, 0.161103, 0.172335,
 0.037772, 0.526386, 0.236676, 0.199167,
 0.101211, 0.330503, 0.093348, 0.474937,
 0.260017, 0.546706, 0.056099, 0.137177,
 0.170032, 0.307291, 0.204262, 0.318414} 

{0.205745, 0.095041, 0.573489, 0.125725,
  0.28079, 0.438227, 0.160001, 0.120982,
 0.382428, 0.218655, 0.256768, 0.142149,
 0.275123, 0.231275, 0.247525, 0.246077,
 0.221766, 0.244639, 0.301587, 0.232008,
 0.220451, 0.208138, 0.426218, 0.145193,
 0.300837, 0.127047, 0.317471, 0.254645,
 0.284278,  0.07786, 0.443618, 0.194244,
 0.022248, 0.643599,  0.16085, 0.173303,
 0.137437, 0.454897, 0.235553, 0.172112,
 0.112106, 0.337429,  0.10384, 0.446625,
 0.120643, 0.495966, 0.219332, 0.164059,
 0.068111, 0.086633, 0.672053, 0.173203} 

{0.170167, 0.101636, 0.568317,  0.15988,
 0.291516, 0.107048, 0.288679, 0.312757,
 0.380938,  0.21831, 0.258718, 0.142035,
 0.276292, 0.228497, 0.250662, 0.244549,
 0.205936, 0.244297, 0.311874, 0.237892,
 0.244857, 0.212559, 0.405273, 0.137311,
 0.297795, 0.115318, 0.325654, 0.261234,
 0.270356, 0.091091, 0.449714, 0.188839,
  0.02193, 0.643553,  0.16105, 0.173467,
 0.086332,  0.32393,  0.21918, 0.370558,
 0.127415,  0.40616, 0.118953, 0.347472,
 0.074825, 0.441202,  0.26385, 0.220122,
 0.119751, 0.711408, 0.053229, 0.115612} 

{0.147233,  0.03498, 0.574328, 0.243459,
 0.357257, 0.057533, 0.323882, 0.261328,
 0.382671, 0.219584, 0.258666, 0.139079,
 0.273059, 0.227772, 0.249634, 0.249536,
 0.214122, 0.243096, 0.316909, 0.225873,
 0.252977, 0.213971, 0.409595, 0.123457,
 0.294238, 0.118833, 0.326802, 0.260127,
 0.263127, 0.088835,  0.43737, 0.210668,
 0.022081, 0.643105, 0.161196, 0.173617,
 0.015892, 0.482519, 0.341563, 0.160026,
 0.133144, 0.328938, 0.153026, 0.384892,
 0.160887, 0.293997, 0.145809, 0.399307,
 0.150877, 0.456061, 0.204341, 0.188721} 

{0.126582, 0.119778, 0.532662, 0.220978,
 0.097105,  0.21656, 0.099904, 0.586431,
 0.381656,  0.21797, 0.256613, 0.143761,
 0.270231, 0.227847, 0.253581,  0.24834,
 0.212855, 0.238537, 0.320742, 0.227867,
 0.231124, 0.219151, 0.430619, 0.119107,
 0.299826, 0.119996,  0.32117, 0.259008,
 0.270325, 0.093714, 0.441667, 0.194294,
  0.02135, 0.644052, 0.161855, 0.172742,
 0.020777, 0.422591, 0.315182,  0.24145,
 0.182757, 0.350929, 0.196713,   0.2696,
 0.098808, 0.429643, 0.284338, 0.187211,
 0.169383,  0.14153, 0.552142, 0.136945} 

{0.160382, 0.081731, 0.374095, 0.383792,
 0.041437, 0.118801, 0.109044, 0.730718,
 0.381915, 0.217672, 0.254346, 0.146067,
 0.271354, 0.226238, 0.251993, 0.250414,
 0.209877, 0.243788, 0.314526, 0.231809,
  0.23643, 0.227639, 0.406742, 0.129189,
 0.304226, 0.119544, 0.319198, 0.257031,
 0.277698, 0.098624,  0.43166, 0.192017,
 0.020398, 0.645184, 0.161968,  0.17245,
 0.045409, 0.435864, 0.262279, 0.256448,
 0.235753,   0.2672, 0.287217,  0.20983,
 0.076604, 0.355097, 0.402908, 0.165391,
 0.142443, 0.223451, 0.547011, 0.087095} 

{0.148907, 0.135395, 0.473509, 0.242188,
 0.230241, 0.242008, 0.334832, 0.192919,
 0.383118, 0.213996, 0.255387, 0.147499,
 0.274477, 0.216195, 0.257669, 0.251658,
 0.222687, 0.230456, 0.325383, 0.221474,
 0.250717, 0.215749, 0.408489, 0.125045,
 0.302325, 0.130798,  0.31726, 0.249617,
 0.280347, 0.099894, 0.431222, 0.188537,
 0.020553, 0.645581, 0.161513, 0.172353,
 0.021987, 0.561005, 0.182418, 0.234591,
 0.203422, 0.320289, 0.318816, 0.157473,
 0.193262, 0.355023, 0.381665,  0.07005,
 0.309078, 0.316223, 0.277507, 0.097192} 

{0.268581, 0.268089, 0.191765, 0.271566,
 0.198832, 0.341624, 0.143927, 0.315617,
 0.383576, 0.215968, 0.252897, 0.147559,
 0.270375, 0.213689, 0.258381, 0.257555,
 0.230739, 0.230611, 0.313356, 0.225294,
 0.236685, 0.217935, 0.388494, 0.156886,
 0.301549, 0.131902, 0.318304, 0.248245,
 0.281062, 0.131258, 0.409234, 0.178446,
 0.020531, 0.646961, 0.160477,  0.17203,
  0.04232, 0.557463, 0.308845, 0.091371,
 0.193206, 0.302704, 0.337124, 0.166965,
 0.200266, 0.312562,  0.43444, 0.052732,
  0.11548,  0.03657, 0.719764, 0.128185} 

{0.231205, 0.219625, 0.246802, 0.302368,
 0.230107, 0.223247, 0.303204, 0.243443,
 0.383425, 0.215788,    0.253, 0.147787,
 0.278477, 0.210733, 0.255986, 0.254804,
  0.22149, 0.238022, 0.308461, 0.232027,
 0.223806, 0.223235, 0.379009, 0.173951,
 0.312549,  0.12775, 0.315601,   0.2441,
 0.280224, 0.130887,  0.40412, 0.184769,
 0.021028, 0.647388,  0.15928, 0.172304,
 0.040723, 0.482463, 0.246912, 0.229902,
 0.201332, 0.246265, 0.380046, 0.172356,
 0.162867, 0.224711, 0.397038, 0.215384,
 0.215323, 0.340742, 0.267961, 0.175974} 

{0.293044, 0.207071, 0.260374, 0.239511,
 0.333447, 0.063212, 0.526093, 0.077248,
 0.386558, 0.216474, 0.252393, 0.144575,
 0.283147, 0.207736, 0.254236, 0.254881,
 0.223624, 0.236596, 0.310161, 0.229619,
 0.235252, 0.227022, 0.359825, 0.177901,
 0.310981, 0.123408, 0.323926, 0.241685,
  0.26891, 0.126811, 0.379375, 0.224903,
 0.021467,  0.64491, 0.159587, 0.174037,
 0.111198, 0.333965, 0.330318,  0.22452,
 0.224727, 0.149858, 0.370351, 0.255063,
 0.237048, 0.227742, 0.343616, 0.191594,
 0.021098, 0.244097, 0.338467, 0.396338} 

{ 0.30438, 0.211026, 0.233534,  0.25106,
 0.289751, 0.352142,  0.30352, 0.054586,
 0.386193, 0.219124, 0.249387, 0.145297,
 0.289334, 0.206857, 0.250822, 0.252988,
 0.233798, 0.233118, 0.296441, 0.236643,
 0.223532, 0.232844, 0.356965, 0.186659,
 0.308903, 0.120766, 0.327512, 0.242818,
 0.274296, 0.128662, 0.379067, 0.217975,
 0.021977, 0.641661, 0.160765, 0.175597,
  0.17742, 0.210651, 0.255186, 0.356742,
 0.194241, 0.185887, 0.351378, 0.268494,
 0.246454, 0.228642, 0.339291, 0.185613,
 0.324638, 0.050329, 0.291162,  0.33387} 

{0.226875, 0.265853, 0.297542, 0.209731,
 0.131481, 0.218767, 0.518021, 0.131731,
 0.385668, 0.217392, 0.247252, 0.149688,
 0.289508, 0.205835, 0.256205, 0.248452,
 0.232626, 0.228237, 0.292585, 0.246553,
 0.224793, 0.221549,  0.35538, 0.198278,
 0.306954,  0.11739,  0.32782, 0.247835,
 0.272594, 0.125826, 0.377163, 0.224416,
 0.022325, 0.638889, 0.162479, 0.176306,
 0.108266, 0.478997, 0.147998, 0.264738,
 0.192769, 0.165279, 0.397979, 0.243972,
  0.49698,   0.1983, 0.110827, 0.193893,
 0.507881, 0.203744, 0.178664, 0.109711} 

{ 0.21209, 0.307868, 0.337215, 0.142827,
 0.372649, 0.267389,  0.28559, 0.074372,
 0.385876, 0.217648, 0.247028, 0.149447,
 0.288441, 0.205486, 0.257888, 0.248185,
 0.234428, 0.227577,  0.28909, 0.248905,
 0.196671, 0.238409, 0.371094, 0.193826,
 0.309391, 0.119153, 0.327827,  0.24363,
 0.257376, 0.135092, 0.341994, 0.265538,
 0.023188, 0.636127, 0.162261, 0.178424,
 0.088895, 0.464552,  0.26991, 0.176644,
 0.203013, 0.137191, 0.406164, 0.253632,
 0.265355, 0.264468, 0.260645, 0.209533,
 0.494597, 0.082349, 0.334059, 0.088995} 

{0.181259, 0.313915, 0.364757, 0.140069,
 0.087792, 0.324759, 0.418219, 0.169231,
  0.38748, 0.216324, 0.247153, 0.149043,
 0.290049, 0.211845, 0.257258, 0.240847,
 0.231904, 0.230013, 0.289161, 0.248922,
 0.190183, 0.251383,  0.35887, 0.199565,
 0.306713,  0.12059, 0.326454, 0.246243,
 0.266782, 0.137572,  0.33367, 0.261976,
 0.023528, 0.636722, 0.160227, 0.179523,
 0.108905, 0.389919, 0.259096,  0.24208,
 0.135934,  0.17303,  0.39771, 0.293326,
 0.254912, 0.321539, 0.300423, 0.123125,
 0.045303, 0.160445,  0.59158, 0.202672} 

{0.170859, 0.281201, 0.375489, 0.172452,
 0.278038, 0.414814, 0.120691, 0.186457,
 0.387811,  0.21591,   0.2473, 0.148979,
 0.288277, 0.210538, 0.257843, 0.243342,
 0.217141, 0.237843, 0.292943, 0.252073,
 0.206256, 0.243215, 0.340234, 0.210295,
 0.304322, 0.122847, 0.326927, 0.245903,
  0.27223, 0.129549, 0.331619, 0.266602,
 0.022688, 0.637078, 0.160066, 0.180169,
 0.119451,   0.4232, 0.215019, 0.242329,
 0.150752, 0.187137, 0.395772, 0.266339,
 0.098872, 0.455425, 0.264792, 0.180911,
 0.220251,  0.45263, 0.202222, 0.124898} 

{0.166043, 0.309668, 0.324544, 0.199746,
 0.206182,  0.27224, 0.354555, 0.167023,
 0.387733, 0.215995, 0.245844, 0.150428,
 0.301585, 0.210529,  0.25207, 0.235816,
 0.221309, 0.238688, 0.290628, 0.249374,
 0.171322, 0.247376, 0.346597, 0.234706,
 0.307772, 0.122734, 0.320303,  0.24919,
 0.255616, 0.138357, 0.336358, 0.269668,
 0.023937, 0.638431, 0.157681, 0.179951,
 0.112959, 0.677002, 0.085065, 0.124974,
 0.153824, 0.192519, 0.405142, 0.248514,
 0.166166, 0.494397, 0.163314, 0.176123,
 0.034091, 0.289828, 0.643284, 0.032796} 

{0.180222, 0.199403, 0.328406, 0.291969,
 0.169314, 0.139223, 0.227895, 0.463568,
 0.386873, 0.217096, 0.244771,  0.15126,
 0.305335, 0.207544, 0.252388, 0.234732,
 0.223598, 0.235264, 0.292552, 0.248586,
 0.175798, 0.244377, 0.359678, 0.220147,
 0.306118, 0.116244, 0.320227, 0.257411,
 0.268333, 0.132155, 0.331318, 0.268194,
 0.025712, 0.639085, 0.157678, 0.177525,
 0.134484, 0.242999, 0.389913, 0.232603,
 0.167414,  0.23877, 0.341101, 0.252715,
  0.12753, 0.392654, 0.153523, 0.326293,
 0.393332, 0.439799, 0.131764, 0.035104} 

{0.259627, 0.206859, 0.227748, 0.305766,
 0.264071, 0.129028, 0.174079, 0.432822,
 0.388699, 0.217213, 0.244471, 0.149616,
  0.31106,  0.21043, 0.241389, 0.237121,
 0.214535,  0.25034, 0.279511, 0.255615,
 0.173894, 0.237651, 0.369649, 0.218806,
  0.30967, 0.120698, 0.324926, 0.244705,
 0.287622, 0.125224, 0.311624,  0.27553,
 0.026762, 0.634434, 0.160416, 0.178389,
 0.072185, 0.223915, 0.514991, 0.188909,
 0.125628, 0.252979, 0.365036, 0.256358,
 0.237685, 0.416241, 0.198472, 0.147603,
 0.054925, 0.746822, 0.116846, 0.081407} 

{0.251972, 0.241937, 0.277951,  0.22814,
   0.1435, 0.650836, 0.059055, 0.146609,
 0.391133, 0.213207, 0.247338, 0.148322,
 0.309016, 0.210454, 0.240575, 0.239955,
 0.216201, 0.246962, 0.280878, 0.255958,
  0.18501, 0.213707, 0.387856, 0.213427,
 0.309732, 0.120111, 0.319099, 0.251057,
 0.268625, 0.129935, 0.320737, 0.280702,
 0.027108, 0.634158, 0.159048, 0.179686,
 0.197961, 0.175404, 0.391014, 0.235621,
 0.147381, 0.246784, 0.346153, 0.259681,
 0.071316, 0.653952,  0.16208, 0.112652,
 0.085763, 0.864966, 0.042733, 0.006537} 

{0.310037, 0.264144,  0.18845, 0.237369,
  0.39462, 0.255675,  0.29056, 0.059145,
   0.3873, 0.213422, 0.248616, 0.150662,
 0.310956,  0.20592, 0.239811, 0.243313,
 0.190961, 0.256001, 0.296825, 0.256214,
 0.202151,  0.22067,  0.38484, 0.192338,
  0.31142, 0.115968, 0.320858, 0.251754,
 0.277847, 0.107421, 0.327708, 0.287023,
 0.028054, 0.633813, 0.158985, 0.179147,
 0.065335, 0.166009, 0.678635, 0.090021,
  0.11758, 0.267299, 0.358294, 0.256828,
  0.05262, 0.788158,  0.11603, 0.043192,
 0.123584, 0.543716, 0.273817, 0.058883} 

{0.347341, 0.334519, 0.131515, 0.186624,
 0.581095, 0.128156,  0.21482, 0.075929,
 0.387509, 0.215535, 0.247416,  0.14954,
  0.30485, 0.212011, 0.236234, 0.246904,
 0.201438,  0.24551, 0.287203, 0.265849,
 0.211691, 0.216201, 0.382271, 0.189837,
 0.312433, 0.118163, 0.321613,  0.24779,
 0.289037, 0.109673, 0.317058, 0.284232,
 0.026811, 0.635509, 0.159315, 0.178365,
 0.025982, 0.274268, 0.504309, 0.195442,
 0.095527,  0.24722, 0.350945, 0.306308,
 0.040964, 0.767593, 0.100343,   0.0911,
 0.055777, 0.323327, 0.536287, 0.084608} 

{0.442422, 0.268563,  0.14348, 0.145536,
 0.333301, 0.256852,  0.24571, 0.164138,
 0.387847, 0.213556, 0.248492, 0.150104,
 0.302449, 0.216041,  0.23546,  0.24605,
 0.199504, 0.236638, 0.287069, 0.276788,
 0.219803, 0.190017, 0.362024, 0.228156,
 0.315361, 0.118848, 0.318864, 0.246927,
 0.285434, 0.131804,  0.28369, 0.299072,
 0.028196, 0.638388, 0.158644, 0.174772,
 0.104806, 0.405633, 0.287386, 0.202175,
 0.111527,  0.23609, 0.444443, 0.207939,
 0.161101, 0.568249,  0.13677,  0.13388,
 0.444954, 0.188039, 0.314452, 0.052555} 

{0.407153, 0.280024, 0.142759, 0.170064,
 0.246766,  0.44494, 0.195192, 0.113103,
 0.387377, 0.214169, 0.248169, 0.150284,
 0.295702, 0.217777, 0.236123, 0.250398,
 0.203025, 0.240398, 0.274287,  0.28229,
 0.216661, 0.182765, 0.350589, 0.249985,
 0.317082, 0.126681, 0.311894, 0.244344,
 0.321985, 0.164732, 0.252876, 0.260407,
 0.019969, 0.644131,  0.15926,  0.17664,
 0.053321, 0.705892, 0.149821, 0.090966,
 0.124254, 0.256002,  0.37605, 0.243694,
 0.158323, 0.593218, 0.119156, 0.129304,
 0.247027, 0.224981, 0.499104, 0.028887} 

{0.250849, 0.353477,  0.19557, 0.200105,
 0.434745,  0.37985, 0.062875,  0.12253,
 0.386813, 0.214617, 0.248712, 0.149858,
 0.298048, 0.213172,  0.23834,  0.25044,
  0.20275, 0.239642, 0.272536, 0.285072,
 0.209761, 0.182719, 0.352389, 0.255131,
 0.321611, 0.128879, 0.311392, 0.238118,
   0.3171, 0.155121, 0.289461, 0.238318,
 0.020869, 0.644532, 0.158384, 0.176215,
 0.039308, 0.748906, 0.133602, 0.078184,
 0.241205,  0.25209, 0.246822, 0.259883,
 0.220153, 0.368263,  0.23981, 0.171774,
 0.373534, 0.232847, 0.324093, 0.069526} 

{0.202576, 0.271769, 0.184942, 0.340712,
 0.158059, 0.124721, 0.405824, 0.311396,
 0.386467, 0.216986, 0.247416, 0.149131,
 0.296208, 0.215038, 0.233461, 0.255294,
 0.203578, 0.243566, 0.278951, 0.273905,
 0.226809, 0.178228, 0.343649, 0.251313,
  0.32296, 0.125708, 0.315693, 0.235638,
 0.325002, 0.157479, 0.258114, 0.259404,
  0.02146, 0.645208, 0.157265, 0.176067,
 0.019277, 0.866601,  0.08409, 0.030032,
 0.234614, 0.285489, 0.195773, 0.284124,
 0.215203, 0.404243,   0.2551, 0.125454,
 0.132265, 0.470216, 0.269105, 0.128414} 

{0.164089, 0.346901, 0.268282, 0.220728,
 0.106055, 0.088643, 0.572046, 0.233256,
 0.388291, 0.215964, 0.248093, 0.147652,
 0.303049,  0.20383, 0.236137, 0.256984,
 0.216391, 0.236445, 0.282936, 0.264229,
 0.225155, 0.177294, 0.342888, 0.254663,
 0.315193, 0.141602, 0.310757, 0.232448,
 0.296606,  0.15409, 0.272965, 0.276338,
 0.018892, 0.647835, 0.157577, 0.175696,
 0.047208, 0.717174, 0.191234, 0.044383,
 0.228566, 0.317067, 0.227036, 0.227331,
 0.248897, 0.439945, 0.213948,  0.09721,
 0.075011, 0.105222, 0.673553, 0.146214} 

{0.156753,  0.28515, 0.311872, 0.246224,
 0.213374, 0.200549, 0.138793, 0.447284,
 0.388931, 0.217501,  0.24864, 0.144928,
 0.300822, 0.209805, 0.233031, 0.256342,
 0.218631, 0.240839, 0.245752, 0.294778,
 0.186765,  0.18546,  0.38728, 0.240495,
 0.310268, 0.143493, 0.309791, 0.236448,
  0.29348, 0.137445, 0.286388, 0.282686,
 0.018212, 0.649721, 0.157742, 0.174325,
 0.075526, 0.439398, 0.259298, 0.225778,
 0.246455, 0.250482, 0.236562, 0.266501,
 0.246803, 0.243056, 0.398802, 0.111339,
 0.173886, 0.202004, 0.565448, 0.058663} 

{0.158446, 0.190658, 0.411823, 0.239073,
 0.349457, 0.075166, 0.140632, 0.434744,
 0.389659, 0.216002, 0.245693, 0.148646,
 0.301305, 0.213926, 0.233492, 0.251276,
 0.223024, 0.227572,  0.25139, 0.298014,
 0.186264, 0.184961, 0.386677, 0.242098,
 0.310708, 0.147912, 0.305104, 0.236276,
 0.310396, 0.137405, 0.276981, 0.275218,
 0.015592, 0.651674, 0.159382, 0.173353,
 0.102507, 0.517114, 0.305291, 0.075088,
 0.301337, 0.213756, 0.228021, 0.256886,
 0.141267, 0.281614, 0.440577, 0.136542,
 0.036846, 0.108339, 0.760324, 0.094492} 

{0.131191,  0.20676, 0.373235, 0.288814,
 0.133125,  0.41745, 0.313739, 0.135685,
 0.390701, 0.218693, 0.242629, 0.147978,
  0.30183, 0.213159, 0.233409, 0.251602,
 0.229811, 0.227586, 0.245678, 0.296925,
 0.159205, 0.179046, 0.370796, 0.290952,
 0.301436, 0.147391, 0.318645, 0.232528,
 0.270441, 0.149223, 0.290702, 0.289635,
 0.015984, 0.650805, 0.160123, 0.173088,
  0.03168, 0.545097, 0.231117, 0.192106,
  0.27295, 0.279331, 0.219471, 0.228248,
 0.156893, 0.312461, 0.371042, 0.159603,
  0.03854, 0.118498, 0.645708, 0.197254} 

{0.134801, 0.158752, 0.377776, 0.328671,
 0.567571, 0.090925, 0.191414,  0.15009,
 0.388179, 0.219063, 0.241479,  0.15128,
 0.300902, 0.211986, 0.233291, 0.253821,
 0.226264, 0.219787, 0.251056, 0.302893,
 0.170059,  0.18144, 0.350852,  0.29765,
  0.30033, 0.141078, 0.317536, 0.241056,
 0.254306, 0.177985, 0.276998, 0.290712,
 0.018702, 0.647138, 0.160982, 0.173177,
 0.134112, 0.287389,  0.26672, 0.311779,
 0.180471, 0.327613, 0.240705, 0.251211,
 0.189088, 0.413468, 0.155113,  0.24233,
   0.1795, 0.198007, 0.055874, 0.566619} 

{0.118093, 0.155146, 0.481051,  0.24571,
 0.518018, 0.081458, 0.229271, 0.171253,
 0.395465, 0.218815, 0.237332, 0.148389,
 0.301589, 0.211993, 0.235228,  0.25119,
 0.225214, 0.221784, 0.260266, 0.292736,
 0.171843, 0.181278, 0.342408, 0.304471,
 0.313369, 0.136543, 0.313768,  0.23632,
 0.249697,  0.18389, 0.281153,  0.28526,
 0.018074, 0.649882, 0.158698, 0.173346,
  0.02749, 0.683135, 0.172793, 0.116582,
 0.158467, 0.338373, 0.235795, 0.267365,
 0.160172, 0.459652, 0.175362, 0.204814,
 0.067607, 0.166023, 0.182531, 0.583839} 

{0.102734, 0.133278, 0.491837, 0.272152,
 0.593886, 0.048574, 0.213401, 0.144139,
 0.394958, 0.220388,  0.23679, 0.147864,
  0.30694, 0.213943, 0.234026, 0.245091,
   0.2296, 0.219619, 0.252829, 0.297952,
 0.175658, 0.189102, 0.330599, 0.304641,
 0.314362, 0.137753, 0.316579, 0.231306,
 0.245484, 0.175512, 0.271204, 0.307801,
 0.016773, 0.653609, 0.158929,  0.17069,
 0.050145, 0.714842, 0.139545, 0.095467,
 0.162933, 0.360915,  0.26281, 0.213342,
 0.163142, 0.419285, 0.108702, 0.308871,
 0.074203, 0.811459, 0.041442, 0.072897} 

{0.121968, 0.187913, 0.453581, 0.236538,
 0.321583, 0.173443, 0.359178, 0.145796,
 0.397817, 0.221084, 0.234315, 0.146785,
 0.312831, 0.215475, 0.228972, 0.242722,
 0.199958, 0.218277, 0.256824,  0.32494,
 0.176408, 0.182533, 0.324238, 0.316821,
 0.314581, 0.135633, 0.316934, 0.232852,
 0.248879, 0.177955, 0.276105, 0.297061,
 0.016732, 0.653311, 0.158819, 0.171138,
 0.009319, 0.842511, 0.076797, 0.071373,
 0.157568, 0.387038, 0.263249, 0.192144,
 0.108303, 0.406003, 0.146837, 0.338857,
 0.020631, 0.357304, 0.493191, 0.128874} 

{0.229627, 0.141169, 0.291926, 0.337277,
 0.426716, 0.172178, 0.041009, 0.360097,
 0.399173, 0.219805, 0.236037, 0.144985,
 0.311381, 0.213508, 0.228079, 0.247032,
 0.195343, 0.216266, 0.263261,  0.32513,
 0.200562, 0.180934, 0.307638, 0.310865,
 0.321952, 0.140295, 0.323439, 0.214314,
 0.246617, 0.189271, 0.290786, 0.273326,
 0.016815, 0.656698, 0.156871, 0.169616,
 0.020474, 0.449827, 0.280243, 0.249456,
 0.138116, 0.353123, 0.334483, 0.174278,
 0.109296, 0.293518, 0.486262, 0.110924,
 0.172955,  0.38878, 0.307979, 0.130286} 

{0.249762, 0.126149, 0.324271, 0.299818,
 0.693503, 0.086497, 0.121663, 0.098337,
 0.393903, 0.221081, 0.239576,  0.14544,
 0.312779, 0.209746, 0.228491, 0.248985,
 0.200173, 0.213109, 0.264602, 0.322117,
 0.192924, 0.170164, 0.315623, 0.321288,
  0.32601, 0.138911, 0.311912, 0.223167,
 0.249874, 0.169447, 0.299772, 0.280907,
 0.016611, 0.657963,  0.15479, 0.170636,
 0.018766, 0.439402, 0.234869, 0.306962,
 0.141562, 0.340702, 0.348218, 0.169518,
 0.046544,  0.50248,  0.24613, 0.204846,
