consul : 2295 documents
 0.003408, 0.003198, 0.958927, 0.034467} 

{ 0.26313,  0.19795, 0.003919, 0.535001,
  0.32596, 0.372454, 0.028162, 0.273425,
 0.263686, 0.305659, 0.211591, 0.219064,
 0.181336, 0.330782, 0.218752,  0.26913,
 0.310063,  0.18028,  0.29852, 0.211137,
  0.28885, 0.226142, 0.333493, 0.151515,
 0.108728, 0.431289, 0.370035, 0.089948,
 0.468798,  0.08157, 0.304114, 0.145518,
 0.327755, 0.320566, 0.237442, 0.114238,
  0.15829, 0.472534, 0.109127, 0.260049,
  0.24179, 0.430995, 0.229306, 0.097909,
 0.062849, 0.167069, 0.684771, 0.085311,
 0.060742, 0.021237,  0.81665, 0.101371} 

{0.242643, 0.239998, 0.010022, 0.507337,
 0.316491,  0.16031, 0.036732, 0.486467,
 0.262587,  0.30808, 0.210822, 0.218511,
 0.180613, 0.335435, 0.217209, 0.266743,
 0.306422, 0.178039, 0.303182, 0.212356,
 0.278453, 0.322636, 0.260447, 0.138464,
 0.098573, 0.445475, 0.361789, 0.094163,
 0.458717, 0.084691,  0.32909, 0.127501,
 0.308945, 0.308647, 0.233161, 0.149246,
 0.539982, 0.100887, 0.129599, 0.229532,
 0.249801, 0.434756, 0.215031, 0.100412,
 0.040706, 0.162549, 0.755246, 0.041498,
 0.017587, 0.071558, 0.903024, 0.007832} 

{0.101463,  0.05178, 0.004835, 0.841922,
 0.488174, 0.130675, 0.058636, 0.322514,
 0.264171, 0.307075, 0.210733, 0.218022,
 0.177148, 0.335329, 0.217993,  0.26953,
 0.317765, 0.178273, 0.302877, 0.201085,
 0.271491, 0.327882, 0.243944, 0.156683,
 0.098396, 0.436217,  0.36743, 0.097957,
 0.473922, 0.095846, 0.249966, 0.180266,
 0.283613, 0.332276, 0.229205, 0.154906,
 0.302488, 0.311421, 0.256426, 0.129665,
 0.257857, 0.434196, 0.199943, 0.108003,
 0.021369, 0.182483,  0.64917, 0.146977,
 0.038434, 0.032597,  0.78826, 0.140709} 

{0.140655,  0.03641, 0.131767, 0.691168,
    0.533, 0.105041, 0.247396, 0.114563,
 0.264842, 0.306544, 0.210233, 0.218382,
  0.16858, 0.326191, 0.222586, 0.282644,
 0.315554, 0.181448,  0.30312, 0.199878,
 0.268012, 0.335694, 0.248402, 0.147892,
 0.101665, 0.430486, 0.364223, 0.103626,
  0.53001, 0.078699, 0.252058, 0.139232,
 0.286922, 0.342417, 0.208452,  0.16221,
  0.15595, 0.136217,  0.59467, 0.113163,
 0.282521, 0.419922, 0.189713, 0.107845,
 0.092841, 0.195115, 0.527455, 0.184589,
 0.012296, 0.033002, 0.787466, 0.167237} 

{ 0.26598, 0.084818, 0.146268, 0.502934,
 0.397088, 0.268038,  0.13977, 0.195104,
 0.264478, 0.306361,  0.21029, 0.218871,
 0.165651, 0.329141, 0.222203, 0.283005,
 0.319959, 0.181544, 0.307151, 0.191347,
 0.222422, 0.355722, 0.268806,  0.15305,
 0.121052, 0.408514, 0.365837, 0.104597,
 0.439356, 0.106957, 0.321695, 0.131991,
 0.296824, 0.323432, 0.212818, 0.166925,
 0.339602, 0.233561, 0.079458, 0.347379,
 0.284738, 0.426988, 0.176327, 0.111947,
 0.060099, 0.143443, 0.664893, 0.131566,
 0.104284, 0.086043, 0.757251, 0.052422} 

{0.340657, 0.074614, 0.119181, 0.465548,
 0.812872, 0.014383, 0.093795, 0.078951,
  0.26462, 0.304992, 0.210512, 0.219876,
 0.166024, 0.324703,   0.2221, 0.287173,
 0.319142, 0.183229,  0.30498, 0.192648,
 0.181152, 0.333097, 0.276708, 0.209043,
 0.130622, 0.393577, 0.371096, 0.104704,
 0.384575, 0.072577, 0.417478, 0.125369,
 0.307871,  0.33212,  0.19383,  0.16618,
 0.082812, 0.618808, 0.086934, 0.211445,
 0.311437, 0.405493, 0.163553, 0.119517,
 0.164674, 0.228864, 0.440144, 0.166317,
 0.096363, 0.047682, 0.645743, 0.210212} 

{0.420836, 0.066556, 0.099205, 0.413403,
 0.718527, 0.124809, 0.097208, 0.059455,
 0.265549, 0.303905, 0.210297, 0.220249,
 0.170492,  0.32124, 0.225405, 0.282864,
 0.316153, 0.186936, 0.302827, 0.194084,
 0.177029, 0.360619, 0.254866, 0.207487,
 0.127553, 0.369445, 0.391503, 0.111498,
 0.401035, 0.061099, 0.330669, 0.207197,
 0.278149, 0.387871, 0.189889,  0.14409,
 0.198077, 0.084396, 0.596083, 0.121444,
 0.315637, 0.396341, 0.174421, 0.113601,
 0.311673, 0.173603, 0.389387, 0.125336,
 0.198811, 0.054871,  0.64117, 0.105148} 

{0.366265, 0.071624, 0.147121,  0.41499,
 0.795567, 0.065313, 0.044438, 0.094682,
 0.266898, 0.305213, 0.209856, 0.218034,
 0.168787, 0.322367, 0.226239, 0.282607,
 0.319063, 0.189833, 0.298036, 0.193069,
 0.200645, 0.391013, 0.242598, 0.165745,
 0.121935, 0.362371, 0.402714,  0.11298,
 0.390689, 0.127831, 0.301572, 0.179908,
 0.261656, 0.386331, 0.177696, 0.174318,
 0.185527, 0.590916, 0.058781, 0.164776,
 0.283009,  0.35768, 0.218866, 0.140445,
 0.109617, 0.198328,  0.55597, 0.136085,
 0.104972, 0.028495, 0.797265, 0.069268} 

{0.540749, 0.083814, 0.145217,  0.23022,
 0.805098, 0.031867, 0.070849, 0.092186,
 0.266943,  0.30495, 0.209879, 0.218229,
 0.163061,  0.34643, 0.220765, 0.269744,
 0.326369, 0.187147, 0.289889, 0.196595,
 0.193956, 0.440023, 0.205897, 0.160124,
 0.116012, 0.375451, 0.397166, 0.111371,
 0.378092, 0.126756, 0.315242,  0.17991,
 0.277103, 0.372689, 0.178785, 0.171422,
 0.335016,  0.39214, 0.143546, 0.129298,
 0.275416,  0.38081, 0.212821, 0.130952,
 0.092043, 0.214895, 0.494518, 0.198544,
 0.008933, 0.014588,  0.95253, 0.023949} 

{0.481976, 0.080193, 0.160452, 0.277378,
 0.635686, 0.060304,  0.07257,  0.23144,
  0.26797, 0.304536,  0.20965, 0.217844,
 0.170657, 0.339833, 0.221434, 0.268076,
 0.335245, 0.180812, 0.286234, 0.197709,
 0.215073, 0.426849, 0.187589, 0.170489,
  0.11647, 0.388328, 0.384049, 0.111154,
 0.429814, 0.165448,  0.30318, 0.101558,
 0.261781, 0.386636, 0.183677, 0.167906,
 0.159505, 0.547999, 0.117322, 0.175175,
 0.247967, 0.443946, 0.238698, 0.069389,
 0.034405, 0.060881, 0.811985, 0.092729,
  0.00629, 0.040354, 0.935222, 0.018134} 

{0.170274, 0.075234, 0.302016, 0.452476,
 0.386343, 0.070645, 0.151995, 0.391016,
 0.268933, 0.303998, 0.209091, 0.217978,
 0.169087, 0.340145, 0.222966, 0.267802,
 0.334427, 0.180285, 0.289575, 0.195713,
 0.229706, 0.446328, 0.194462, 0.129504,
 0.125165, 0.392725, 0.377394, 0.104716,
 0.453905, 0.128565, 0.314366, 0.103164,
 0.258296, 0.366421, 0.186617, 0.188665,
 0.144722, 0.472017, 0.268744, 0.114517,
 0.239442,  0.46029, 0.232736, 0.067531,
 0.014802, 0.072531, 0.809087, 0.103581,
  0.01077, 0.087991, 0.834697, 0.066542} 

{0.373023, 0.019048, 0.332689,  0.27524,
 0.528338, 0.018543, 0.142021, 0.311099,
 0.268814, 0.303778,  0.20919, 0.218218,
 0.170581, 0.335896, 0.224426, 0.269096,
 0.335664, 0.182805,  0.29633, 0.185201,
 0.198225, 0.486017, 0.200428,  0.11533,
 0.108748, 0.404302, 0.390561, 0.096389,
 0.486012, 0.157144, 0.311691, 0.045152,
 0.250284,   0.3248, 0.240761, 0.184155,
 0.145554, 0.535948, 0.129532, 0.188967,
  0.25564, 0.434332,  0.22834, 0.081689,
 0.066126, 0.179448, 0.710691, 0.043735,
 0.124887, 0.360914, 0.415961, 0.098239} 

{0.381272, 0.006323, 0.303414, 0.308991,
 0.378686, 0.011253,   0.4223, 0.187761,
 0.268651, 0.303573, 0.209586,  0.21819,
 0.173155, 0.338231, 0.221301, 0.267313,
  0.33536, 0.185237, 0.295681, 0.183722,
 0.253394, 0.521182, 0.166081, 0.059343,
 0.108468, 0.406767, 0.385689, 0.099076,
 0.480993, 0.056204,     0.42, 0.042803,
 0.201998, 0.361627, 0.249929, 0.186447,
 0.225885, 0.492866, 0.160582, 0.120667,
 0.254337, 0.440085, 0.225425, 0.080152,
 0.057116, 0.135633, 0.754789, 0.052461,
 0.005412, 0.014135, 0.976464, 0.003989} 

{ 0.38181, 0.050577, 0.186784, 0.380829,
 0.583682, 0.155519, 0.127892, 0.132906,
 0.268278,  0.30498, 0.209479, 0.217263,
 0.174449, 0.338633, 0.222191, 0.264727,
 0.324585, 0.193335, 0.291088, 0.190992,
 0.174417, 0.606598, 0.165396, 0.053589,
 0.106805, 0.407247, 0.377939, 0.108009,
 0.347115, 0.070067,  0.54608, 0.036739,
 0.226267, 0.348922, 0.253291, 0.171519,
 0.420536, 0.260073, 0.244511,  0.07488,
 0.279179, 0.336379, 0.259847, 0.124595,
 0.051222, 0.135451,  0.77233, 0.040997,
 0.072651, 0.119317, 0.798371, 0.009661} 

{0.406814, 0.078718, 0.210337, 0.304131,
 0.694159, 0.098466, 0.170343, 0.037032,
 0.268408, 0.305383, 0.208751, 0.217458,
 0.175668, 0.337858, 0.222362, 0.264112,
 0.324939, 0.177359,   0.3073, 0.190401,
 0.153924, 0.545425, 0.204795, 0.095856,
 0.106322, 0.411312, 0.377988, 0.104378,
 0.322822, 0.102614, 0.521841, 0.052723,
 0.308763, 0.307514, 0.232145, 0.151578,
 0.296633, 0.346806, 0.241525, 0.115036,
 0.279706, 0.390068, 0.200629, 0.129597,
 0.032144,  0.15115, 0.779325,  0.03738,
 0.019557, 0.051352, 0.876863, 0.052227} 

{0.685013, 0.027699, 0.081031, 0.206257,
 0.728756, 0.119753, 0.078506, 0.072985,
 0.267974,  0.30557, 0.210176,  0.21628,
 0.178587, 0.337167, 0.220253, 0.263993,
 0.322195, 0.165313, 0.308948, 0.203543,
 0.137763, 0.527735, 0.226775, 0.107727,
 0.105948, 0.416733, 0.372746, 0.104573,
 0.314768, 0.142598, 0.487146, 0.055488,
 0.292966, 0.281995, 0.249711, 0.175328,
 0.611534, 0.326223, 0.019706, 0.042536,
  0.29206, 0.411006, 0.196985,  0.09995,
 0.028153, 0.118565, 0.792237, 0.061044,
 0.177001, 0.110123, 0.620443, 0.092433} 

{0.622783, 0.020245,  0.08295, 0.274022,
 0.684922, 0.071268,   0.0765, 0.167311,
  0.26814, 0.305734, 0.209865, 0.216262,
 0.180583, 0.336156, 0.227515, 0.255745,
 0.321893, 0.172368, 0.316944, 0.188795,
 0.216738, 0.503319, 0.203789, 0.076155,
 0.112198, 0.403229, 0.377445, 0.107128,
 0.328015, 0.143899, 0.468862, 0.059223,
 0.311449, 0.311432,  0.23701, 0.140108,
 0.534725, 0.345646, 0.026088, 0.093541,
 0.308852, 0.405107, 0.175739, 0.110302,
 0.242359, 0.174878, 0.476686, 0.106077,
 0.093167, 0.050143, 0.242468, 0.614222} 

{ 0.74088, 0.021113, 0.065342, 0.172666,
 0.674691, 0.146328, 0.096567, 0.082414,
 0.268699, 0.306135, 0.209768, 0.215398,
 0.184168, 0.334084, 0.225052, 0.256696,
 0.319257, 0.171043, 0.318462, 0.191238,
  0.21999, 0.504147, 0.202339, 0.073524,
 0.103571, 0.424586, 0.368553,  0.10329,
 0.355719, 0.131477,  0.46843, 0.044374,
 0.284327, 0.318245, 0.239471, 0.157956,
 0.324754, 0.064027, 0.527111, 0.084108,
 0.295106, 0.416761, 0.190505, 0.097628,
 0.045012, 0.125911, 0.753654, 0.075424,
 0.015937, 0.200323, 0.721499, 0.062242} 

{0.579552, 0.064985, 0.176717, 0.178746,
 0.452547, 0.087796, 0.116296,  0.34336,
  0.26834, 0.307341, 0.209738,  0.21458,
 0.181925, 0.334766, 0.230003, 0.253307,
  0.31822, 0.173776, 0.310138, 0.197867,
 0.252543, 0.487569, 0.185659, 0.074228,
 0.103028, 0.416022, 0.375329, 0.105621,
 0.333222, 0.156208, 0.465754, 0.044816,
 0.267719, 0.294714, 0.260153, 0.177414,
 0.232326, 0.336359, 0.109877, 0.321438,
 0.310169, 0.380394, 0.174725, 0.134712,
 0.039619, 0.202664, 0.639337,  0.11838,
 0.019226, 0.470557, 0.470698,  0.03952} 

{0.297592, 0.096683, 0.312356,  0.29337,
 0.572569, 0.103415,  0.16684, 0.157176,
 0.267737, 0.307431, 0.209778, 0.215054,
 0.178716,  0.33563, 0.223998, 0.261656,
 0.323145, 0.171265, 0.309907, 0.195684,
 0.230001, 0.461864, 0.251692, 0.056443,
 0.101962, 0.401595, 0.391027, 0.105415,
 0.326215, 0.118938, 0.486278, 0.068568,
 0.282839,  0.26191, 0.266171, 0.189079,
 0.244771, 0.417815, 0.157576, 0.179838,
 0.315441, 0.344737, 0.190453, 0.149369,
 0.057044, 0.284329, 0.491976, 0.166651,
 0.024841, 0.404835, 0.479247, 0.091077} 

{ 0.18758, 0.111049, 0.393667, 0.307705,
 0.486611, 0.202813, 0.269681, 0.040895,
 0.267892, 0.306652, 0.210969, 0.214487,
 0.177362, 0.338255,  0.22106, 0.263324,
 0.320816,  0.16473, 0.316096, 0.198358,
  0.21871, 0.472784, 0.262496,  0.04601,
 0.100128, 0.395556, 0.388679, 0.115637,
 0.301273, 0.195799, 0.471302, 0.031626,
 0.263726, 0.249994, 0.308194, 0.178086,
 0.139266, 0.303753, 0.275724, 0.281257,
 0.332647, 0.356203, 0.193111,  0.11804,
 0.047834, 0.182864, 0.489108, 0.280194,
 0.003114, 0.009627, 0.106978, 0.880281} 

{0.124885,  0.24272, 0.345524, 0.286871,
 0.270243, 0.238015, 0.190751, 0.300992,
 0.268118, 0.308198, 0.209995, 0.213689,
 0.173652, 0.335258, 0.225288, 0.265802,
  0.31007, 0.168458, 0.322285, 0.199188,
 0.214404,  0.48832, 0.261757, 0.035518,
 0.100406, 0.390691, 0.393652, 0.115251,
 0.367142, 0.062876, 0.511014, 0.058969,
 0.259791, 0.265892, 0.314645, 0.159672,
 0.207733, 0.204975,  0.41645, 0.170842,
  0.34473, 0.340331, 0.165663, 0.149276,
 0.196396, 0.191312, 0.489863, 0.122429,
 0.095428, 0.044572, 0.748102, 0.111898} 

{0.197896,  0.12237, 0.418586, 0.261148,
 0.490772, 0.119134, 0.194888, 0.195206,
 0.268188, 0.308449, 0.209819, 0.213544,
 0.170023, 0.338787, 0.226244, 0.264946,
 0.308688, 0.156818, 0.324428, 0.210066,
 0.165904, 0.487842, 0.306181, 0.040073,
   0.1006, 0.400327, 0.387156, 0.111916,
 0.375866,  0.07135, 0.517285, 0.035499,
 0.260922, 0.265006, 0.311267, 0.162805,
 0.447335, 0.163524, 0.099585, 0.289555,
 0.348231, 0.327478, 0.172119, 0.152172,
 0.200348, 0.147168, 0.586533, 0.065951,
 0.324967, 0.012138, 0.608992, 0.053903} 

{0.346459,  0.12313, 0.266929, 0.263482,
 0.533737, 0.170948,  0.14595, 0.149365,
 0.268262, 0.307605, 0.210328, 0.213805,
 0.173658,  0.33222, 0.234473, 0.259649,
 0.305623, 0.159559, 0.317374, 0.217443,
 0.170774, 0.495656, 0.290292, 0.043278,
 0.105696, 0.405737, 0.379346, 0.109221,
 0.404225, 0.069656, 0.506542, 0.019578,
  0.29121, 0.250781, 0.271012, 0.186998,
 0.155162, 0.256823, 0.371456, 0.216559,
  0.32615, 0.337115, 0.171758, 0.164977,
 0.261935, 0.146784, 0.539041,  0.05224,
 0.329012, 0.070301, 0.578671, 0.022015} 

{0.329422, 0.195634, 0.199601, 0.275343,
 0.563095, 0.220431, 0.150251, 0.066223,
 0.268365, 0.307105, 0.210667, 0.213864,
 0.167403, 0.336093, 0.235626, 0.260878,
 0.317229, 0.141315, 0.335456,    0.206,
 0.146482,  0.50862, 0.296449, 0.048448,
 0.099088, 0.407265, 0.378433, 0.115214,
 0.440677, 0.051021, 0.493483, 0.014818,
 0.302114, 0.267954, 0.252107, 0.177825,
 0.347884, 0.572229, 0.037752, 0.042135,
 0.280429, 0.323471, 0.173294, 0.222807,
 0.122901, 0.052191, 0.739483, 0.085425,
 0.291558, 0.043712,  0.57124,  0.09349} 

{0.299086, 0.291861, 0.183162, 0.225891,
 0.604892, 0.202317, 0.096489, 0.096303,
 0.270072, 0.304888, 0.211434, 0.213606,
 0.168476, 0.337565, 0.232928, 0.261031,
 0.318229, 0.142941, 0.337831, 0.200999,
 0.196709, 0.516007, 0.228018, 0.059266,
 0.100718, 0.405904, 0.377604, 0.115773,
 0.541439, 0.044461, 0.394235, 0.019865,
 0.303471,  0.25789, 0.255088, 0.183552,
 0.450695, 0.158624, 0.258994, 0.131687,
   0.2118, 0.344944, 0.226023, 0.217233,
 0.117381, 0.090868,  0.68597, 0.105781,
  0.02473, 0.006889, 0.920982, 0.047399} 

{0.279003,  0.25496, 0.189503, 0.276533,
 0.301631, 0.213091, 0.092294, 0.392984,
 0.270513, 0.305066, 0.211051,  0.21337,
 0.172359, 0.335215, 0.233139, 0.259286,
 0.326494, 0.117018, 0.352527, 0.203961,
  0.20768, 0.431139, 0.262764, 0.098417,
 0.114109, 0.396575, 0.376933, 0.112382,
  0.64808, 0.040098, 0.274535, 0.037287,
 0.305692, 0.222234, 0.268785, 0.203289,
 0.097364, 0.284455, 0.258223, 0.359957,
 0.202996, 0.314366, 0.262845, 0.219793,
 0.067151, 0.248513, 0.329975, 0.354361,
 0.023693, 0.291854, 0.640638, 0.043815} 

{0.242347, 0.208915,  0.12123, 0.427508,
 0.616329, 0.188473, 0.064903, 0.130295,
 0.270242, 0.305424, 0.210279, 0.214055,
 0.169975, 0.330818, 0.234532, 0.264675,
 0.329565, 0.119509, 0.353343, 0.197583,
 0.187894, 0.452767, 0.258982, 0.100356,
 0.110394, 0.403556, 0.376523, 0.109528,
 0.623408, 0.045687, 0.246339, 0.084566,
 0.255978, 0.214463, 0.323772, 0.205786,
 0.055785, 0.380157, 0.390674, 0.173384,
 0.201793, 0.318373, 0.266806, 0.213028,
  0.09227, 0.456429, 0.258789, 0.192512,
  0.17734, 0.212398, 0.489173, 0.121089} 

{0.551638, 0.052708, 0.052651, 0.343003,
 0.592018,  0.04101, 0.089664, 0.277308,
 0.270687, 0.305156, 0.209617, 0.214539,
  0.17397,  0.33065, 0.234327, 0.261053,
 0.323237, 0.118572, 0.362511,  0.19568,
 0.201542, 0.498687, 0.209769, 0.090002,
 0.099796, 0.402619, 0.381715, 0.115871,
 0.568724, 0.104984, 0.244137, 0.082155,
 0.244364, 0.227535, 0.326475, 0.201626,
  0.44285, 0.061595, 0.333737, 0.161817,
 0.185208, 0.398108, 0.255854, 0.160831,
 0.135444, 0.426605,   0.3021, 0.135851,
  0.15877, 0.134525,  0.46391, 0.242794} 

{0.424443, 0.022818, 0.124442, 0.428297,
 0.267524, 0.357143, 0.061455, 0.313878,
  0.27105, 0.305715, 0.208978, 0.214257,
 0.177892, 0.329936, 0.225048, 0.267125,
 0.334474, 0.122987, 0.339451, 0.203088,
 0.202606, 0.559038, 0.168232, 0.070125,
  0.08793, 0.414967, 0.379869, 0.117234,
 0.559495, 0.098012, 0.273779, 0.068714,
 0.238739,  0.25727, 0.313946, 0.190045,
 0.077351, 0.483691, 0.127969,  0.31099,
 0.166313, 0.372408, 0.245285, 0.215994,
 0.072161, 0.481433, 0.323739, 0.122667,
 0.124953, 0.201051, 0.502063, 0.171933} 

{0.264609, 0.260122, 0.089732, 0.385537,
 0.409729, 0.265177,   0.2003, 0.124794,
  0.27138, 0.305629, 0.208706, 0.214285,
 0.176163, 0.328854, 0.229602,  0.26538,
 0.342508, 0.116604, 0.340568,  0.20032,
 0.202566, 0.559356, 0.159952, 0.078127,
 0.083866, 0.406786, 0.370579, 0.138769,
 0.666607, 0.069232, 0.175423, 0.088738,
 0.235453, 0.262732, 0.312495, 0.189321,
 0.076036, 0.348112,  0.28642, 0.289432,
 0.137135, 0.441099, 0.229274, 0.192493,
 0.108204, 0.431748, 0.370001, 0.090047,
 0.008817, 0.233694, 0.731019,  0.02647} 

{0.134821, 0.412351, 0.124911, 0.327917,
 0.229542,  0.44091,  0.03334, 0.296208,
 0.272929,  0.30489, 0.208557, 0.213624,
 0.175287, 0.331966, 0.221624, 0.271123,
 0.332187, 0.121408, 0.344807, 0.201598,
 0.252287, 0.509217, 0.166102, 0.072395,
 0.083473, 0.397797, 0.375605, 0.143126,
  0.65128, 0.062586,  0.17391, 0.112224,
 0.240434, 0.265981, 0.301839, 0.191746,
  0.06358, 0.669016, 0.153775, 0.113629,
 0.128533,  0.48598, 0.204014, 0.181473,
 0.044537, 0.403539,   0.3963, 0.155625,
 0.026347, 0.098557,  0.86556, 0.009536} 

{0.242791, 0.391045, 0.056647, 0.309517,
 0.291135, 0.269114,  0.17043, 0.269321,
 0.273026, 0.304785, 0.208603, 0.213586,
 0.177915, 0.330662, 0.223251, 0.268172,
  0.32889, 0.119458, 0.347772, 0.203879,
 0.247778, 0.513038, 0.172783, 0.066401,
 0.106025, 0.376321, 0.373383, 0.144271,
 0.463675, 0.110094, 0.304849, 0.121381,
 0.237843, 0.230825, 0.274892,  0.25644,
 0.178835, 0.584262, 0.134595, 0.102308,
 0.124879, 0.495085, 0.202741, 0.177295,
 0.037444, 0.131594, 0.773374, 0.057589,
 0.034144,  0.23048, 0.731186, 0.004189} 

{ 0.22988, 0.286047, 0.125553, 0.358521,
  0.40477, 0.217048, 0.247514, 0.130667,
 0.271675, 0.305759, 0.208431, 0.214135,
 0.179546, 0.331917, 0.220662, 0.267875,
 0.332648, 0.119262, 0.347969, 0.200121,
 0.247344, 0.527612, 0.161595,  0.06345,
 0.110765, 0.378995, 0.371514, 0.138726,
 0.436715, 0.143638, 0.363903, 0.055744,
 0.229061, 0.239608, 0.261137, 0.270194,
 0.459808, 0.138799, 0.193968, 0.207425,
 0.134319, 0.493203, 0.201414, 0.171065,
 0.058996, 0.166364, 0.748865, 0.025775,
 0.026883, 0.085453, 0.884755,  0.00291} 

{0.247375, 0.239104, 0.163492, 0.350029,
 0.701347, 0.160908, 0.047188, 0.090557,
   0.2713, 0.306145, 0.208672, 0.213883,
 0.182507, 0.331298,  0.22183, 0.264365,
 0.325111, 0.127308, 0.345637, 0.201944,
 0.155179, 0.645403, 0.148083, 0.051336,
 0.101195, 0.387854, 0.374645, 0.136307,
 0.411714, 0.149333, 0.393555, 0.045398,
 0.216271, 0.254359, 0.284443, 0.244927,
 0.049088, 0.506533, 0.083142, 0.361237,
 0.133547, 0.505178, 0.191786, 0.169489,
 0.060295, 0.154549,  0.77411, 0.011046,
 0.296607, 0.067335, 0.324368, 0.311689} 

{0.273863, 0.255162, 0.229049, 0.241925,
 0.427899, 0.246566,   0.0676, 0.257935,
 0.271748, 0.305372, 0.208629, 0.214252,
 0.190259, 0.321896, 0.219252, 0.268593,
  0.33209, 0.115096,  0.34671, 0.206104,
 0.137513, 0.617687, 0.183813, 0.060987,
 0.102041, 0.393196, 0.373661, 0.131102,
 0.399838, 0.140581, 0.401886, 0.057695,
 0.206284, 0.252323, 0.290982, 0.250411,
 0.454873,  0.39096, 0.049106, 0.105062,
  0.12913, 0.506108, 0.205237, 0.159525,
 0.072533, 0.178625, 0.666417, 0.082426,
 0.007172, 0.056179, 0.913349,   0.0233} 

{0.258373, 0.139285, 0.372109, 0.230233,
  0.59557,  0.11526, 0.123171, 0.165999,
 0.273011, 0.306217, 0.208243, 0.212529,
 0.191713, 0.319887, 0.216919, 0.271481,
 0.318691, 0.115716, 0.355583, 0.210009,
 0.189094, 0.489508,  0.23141, 0.089987,
 0.102236, 0.407197,  0.37274, 0.117827,
 0.407448, 0.160153, 0.331616, 0.100783,
 0.250054, 0.251405, 0.267741,   0.2308,
 0.177364, 0.080421, 0.239209, 0.503006,
 0.121006, 0.508317, 0.217027,  0.15365,
 0.008172, 0.187083, 0.726352, 0.078393,
 0.001209, 0.083641, 0.870118, 0.045032} 

{0.244972, 0.135048, 0.363142, 0.256838,
 0.708315, 0.100726, 0.063442, 0.127518,
 0.272873, 0.306454, 0.208444, 0.212229,
 0.188203, 0.320671, 0.214167,  0.27696,
 0.323455, 0.114866, 0.349885, 0.211794,
 0.185532, 0.513939, 0.221623, 0.078906,
 0.097068, 0.427904, 0.352419, 0.122608,
 0.456082, 0.130766,  0.31781, 0.095342,
  0.23877, 0.254971,  0.29475, 0.211509,
 0.430487, 0.315103, 0.160565, 0.093845,
 0.129551, 0.475646, 0.242992, 0.151811,
 0.023165, 0.266734, 0.650632, 0.059469,
 0.077518, 0.297144, 0.583435, 0.041903} 

{0.388768, 0.049917, 0.419252, 0.142063,
 0.702001, 0.126963,  0.07678, 0.094257,
 0.273106, 0.307163, 0.207696, 0.212035,
 0.186576, 0.321415, 0.213999, 0.278009,
 0.319704, 0.122008, 0.343348,  0.21494,
  0.16404, 0.571092, 0.183059, 0.081808,
 0.097375, 0.429036, 0.346406, 0.127184,
  0.44411, 0.127423, 0.320723, 0.107744,
 0.223014, 0.273998, 0.267461, 0.235527,
 0.221526, 0.378648, 0.297213, 0.102613,
  0.14291, 0.482292, 0.243798, 0.130999,
 0.040843,  0.22365, 0.667456,  0.06805,
 0.024131, 0.119529, 0.788535, 0.067805} 

{0.471474, 0.025734, 0.159443,  0.34335,
 0.763673, 0.076472, 0.099125,  0.06073,
 0.272867, 0.307228, 0.208799, 0.211106,
 0.183202,  0.31722, 0.226074, 0.273504,
 0.331193, 0.120335, 0.338522,  0.20995,
 0.129231, 0.628216,  0.16565, 0.076903,
 0.095951, 0.428351, 0.346994, 0.128704,
  0.42528, 0.143181, 0.335087, 0.096452,
 0.260687, 0.241455, 0.265528,  0.23233,
  0.25125, 0.219693,  0.42787, 0.101187,
 0.127228, 0.430556, 0.246988, 0.195228,
 0.069979, 0.095948, 0.756529, 0.077544,
 0.027549, 0.110792, 0.845181, 0.016478} 

{0.224069, 0.009027, 0.297816, 0.469089,
 0.645538, 0.020921,  0.16993, 0.163611,
 0.272333, 0.307272, 0.208806, 0.211589,
 0.187738, 0.313773, 0.237561, 0.260927,
 0.332197, 0.114089, 0.341164, 0.212549,
 0.111973, 0.600161, 0.220896,  0.06697,
 0.102839, 0.420763, 0.347165, 0.129233,
 0.346962, 0.142958, 0.406771,  0.10331,
 0.249088, 0.250572, 0.275843, 0.224497,
 0.153179,  0.43083, 0.254139, 0.161852,
  0.13191, 0.409558, 0.237827, 0.220705,
 0.073319, 0.056348, 0.819099, 0.051233,
 0.004082,  0.01196, 0.946087,  0.03787} 

{0.214487, 0.009573, 0.320107, 0.455832,
 0.703005, 0.022718, 0.124053, 0.150225,
 0.271497, 0.307768, 0.208824, 0.211911,
  0.18749, 0.314905, 0.242256, 0.255349,
 0.311231, 0.117253, 0.353206,  0.21831,
 0.200074, 0.560232, 0.176983, 0.062711,
 0.100983, 0.407093, 0.358856, 0.133068,
 0.347693, 0.136458, 0.326274, 0.189574,
 0.247168, 0.262494, 0.238165, 0.252173,
 0.103862,  0.19915, 0.458895, 0.238093,
 0.134102, 0.372379, 0.306385, 0.187134,
 0.035111, 0.036325, 0.884382, 0.044182,
 0.020493, 0.008532, 0.955645, 0.015329} 

{0.309579, 0.014606, 0.367114, 0.308702,
 0.559633, 0.038889, 0.217397, 0.184081,
 0.270705, 0.309188, 0.207727, 0.212379,
 0.173361, 0.316937, 0.245189, 0.264513,
 0.308036, 0.117367,  0.35945, 0.215147,
 0.199453, 0.545194, 0.170564, 0.084789,
 0.100709, 0.392411, 0.378235, 0.128646,
 0.400356,  0.11983,  0.24275, 0.237064,
