1898 documents , 1 concepts , 4785 context features (nlsj56179) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 15, max_docs_per_slice 2000, start -800, end 400, times 13, dT 100, I 1000


map[]

===============  per type  ===============
0.008474084456850401   T=0,K=0:  nlsj56179 (0.079) ; 62204 (0.051) ; 52048 (0.025) ; 260 (0.024) ; 64866 (0.018) ; 4076 (0.015) ; 52571 (0.013) ; 76600 (0.012) ; 51647 (0.012) ; 22209 (0.011) ; 
0.10228740461938082   T=11,K=14:  61855 (0.012) ; 86184 (0.009) ; 45996 (0.009) ; 67762 (0.008) ; 84234 (0.007) ; 79983 (0.007) ; 86371 (0.007) ; 75152 (0.007) ; 8909 (0.007) ; 85306 (0.007) ; 
0.1630121712017367   T=12,K=14:  61855 (0.013) ; 79983 (0.010) ; 86184 (0.010) ; 86354 (0.010) ; 1093 (0.009) ; 85306 (0.008) ; 67762 (0.008) ; nlsj61372 (0.007) ; 45996 (0.007) ; 75152 (0.007) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=14:  106566 (0.012) ; 45996 (0.011) ; 113560 (0.009) ; 85306 (0.008) ; 22209 (0.007) ; 86371 (0.007) ; 76703 (0.007) ; 22100 (0.006) ; 67543 (0.006) ; 8665 (0.006) ; 

===============  per time  ===============
Time=0  
0.008474084456850401   T=0,K=0:  nlsj56179 (0.079) ; 62204 (0.051) ; 52048 (0.025) ; 260 (0.024) ; 64866 (0.018) ; 4076 (0.015) ; 52571 (0.013) ; 76600 (0.012) ; 51647 (0.012) ; 22209 (0.011) ; 
0.0025652545848446227   T=0,K=1:  4845 (0.030) ; 8665 (0.018) ; 97132 (0.015) ; 84234 (0.013) ; 72254 (0.012) ; 85306 (0.012) ; 56496 (0.012) ; 26412 (0.012) ; 45948 (0.011) ; nlsj5019 (0.010) ; 
0.08746223223975143   T=0,K=2:  72292 (0.025) ; nlsj56179 (0.018) ; 84234 (0.017) ; 19788 (0.012) ; 8665 (0.011) ; 60308 (0.011) ; 1899 (0.011) ; 46804 (0.010) ; 72357 (0.010) ; 22209 (0.009) ; 
0.03794005840971508   T=0,K=3:  80011 (0.025) ; 56496 (0.020) ; 71308 (0.016) ; 86429 (0.015) ; nlsj56179 (0.014) ; 37776 (0.014) ; 42432 (0.013) ; 29773 (0.013) ; 38547 (0.012) ; 78757 (0.011) ; 
0.1172716005113299   T=0,K=4:  69863 (0.030) ; 80043 (0.026) ; 104429 (0.018) ; 26447 (0.016) ; 4667 (0.016) ; 18519 (0.016) ; 34898 (0.010) ; 23726 (0.010) ; 71492 (0.009) ; 71075 (0.008) ; 
0.002777365417641607   T=0,K=5:  95661 (0.037) ; 1211 (0.036) ; 72202 (0.036) ; 31161 (0.011) ; 108053 (0.011) ; 97027 (0.011) ; 90504 (0.011) ; 48395 (0.010) ; 84494 (0.009) ; 55544 (0.009) ; 
0.0013558280741521498   T=0,K=6:  17525 (0.026) ; 84234 (0.023) ; 92010 (0.021) ; 2224 (0.017) ; 45948 (0.017) ; 51701 (0.017) ; 84511 (0.015) ; nlsj4018 (0.015) ; 27847 (0.013) ; 98323 (0.013) ; 
0.03303006888945757   T=0,K=7:  46712 (0.020) ; 22209 (0.020) ; 57741 (0.018) ; nlsj56179 (0.016) ; 64866 (0.016) ; 52332 (0.014) ; 38547 (0.013) ; 19546 (0.012) ; 8665 (0.011) ; nlsj71743 (0.011) ; 
0.007309679468075017   T=0,K=8:  62204 (0.032) ; 22209 (0.029) ; 85306 (0.021) ; 45996 (0.017) ; 90504 (0.015) ; 29883 (0.013) ; 83774 (0.013) ; nlsj56179 (0.011) ; 114553 (0.011) ; 77699 (0.010) ; 
0.00011321063929458157   T=0,K=9:  84202 (0.064) ; 116416 (0.018) ; 72610 (0.017) ; 35708 (0.016) ; 55544 (0.015) ; 41778 (0.013) ; 64448 (0.013) ; 79634 (0.012) ; 75552 (0.012) ; 73277 (0.010) ; 
0.03267806372670699   T=0,K=10:  73672 (0.022) ; nlsj32160 (0.019) ; 61791 (0.019) ; 98894 (0.016) ; 84422 (0.016) ; 48291 (0.016) ; 80011 (0.015) ; 22209 (0.014) ; 73505 (0.014) ; 8665 (0.012) ; 
0.18602721664023578   T=0,K=11:  42827 (0.017) ; 22209 (0.016) ; 45189 (0.015) ; 1564 (0.015) ; 80043 (0.014) ; 67543 (0.013) ; nlsj56179 (0.012) ; 57168 (0.012) ; 15133 (0.012) ; 6330 (0.010) ; 
0.037539692463155354   T=0,K=12:  45996 (0.022) ; 48291 (0.014) ; 3630 (0.014) ; 76703 (0.014) ; 104945 (0.012) ; 75152 (0.012) ; 106566 (0.012) ; 2654 (0.011) ; 61791 (0.009) ; 11058 (0.009) ; 
0.007587963753185753   T=0,K=13:  80011 (0.022) ; 55910 (0.015) ; 45948 (0.014) ; 80327 (0.012) ; 70958 (0.012) ; 112472 (0.011) ; 74767 (0.011) ; nlsj10960 (0.010) ; 59117 (0.009) ; 78757 (0.009) ; 
0.4378676807256038   T=0,K=14:  106566 (0.040) ; 80011 (0.012) ; 76703 (0.012) ; 22100 (0.009) ; 46195 (0.009) ; 8665 (0.008) ; 69863 (0.008) ; 49415 (0.007) ; 47643 (0.007) ; 48051 (0.007) ; 

Time=1  
0.02132660027055736   T=1,K=0:  nlsj56179 (0.060) ; 62204 (0.050) ; 260 (0.028) ; 52048 (0.018) ; 64866 (0.018) ; 51647 (0.017) ; 4076 (0.016) ; 8665 (0.012) ; 4845 (0.011) ; 22209 (0.011) ; 
0.00625434517956554   T=1,K=1:  4845 (0.044) ; 8665 (0.017) ; 84234 (0.017) ; 85306 (0.014) ; 97132 (0.013) ; 45948 (0.011) ; nlsj71743 (0.010) ; 31161 (0.010) ; 72254 (0.010) ; nlsj5019 (0.009) ; 
0.057154128559584155   T=1,K=2:  84234 (0.018) ; 72292 (0.017) ; nlsj56179 (0.014) ; 22209 (0.012) ; 72357 (0.011) ; 45996 (0.011) ; 1899 (0.010) ; 85306 (0.009) ; 45948 (0.009) ; 42827 (0.008) ; 
0.0347764763051438   T=1,K=3:  37776 (0.025) ; 80011 (0.017) ; nlsj56179 (0.017) ; 56496 (0.016) ; 45948 (0.015) ; 112467 (0.014) ; 86429 (0.013) ; 29773 (0.013) ; 22209 (0.013) ; 6058 (0.012) ; 
0.15376010648103244   T=1,K=4:  80043 (0.023) ; 69863 (0.017) ; 104429 (0.017) ; 23726 (0.014) ; 26447 (0.013) ; 4667 (0.011) ; 42827 (0.010) ; 34898 (0.010) ; 84494 (0.009) ; nlsj68228 (0.009) ; 
0.003689251051665064   T=1,K=5:  95661 (0.040) ; 1211 (0.038) ; 72202 (0.027) ; 108053 (0.014) ; 90504 (0.011) ; 84494 (0.010) ; 106974 (0.009) ; 114548 (0.009) ; 68262 (0.008) ; 80107 (0.008) ; 
0.0029711808522855793   T=1,K=6:  17525 (0.026) ; 45948 (0.024) ; 84234 (0.024) ; 2224 (0.017) ; 84511 (0.015) ; 92010 (0.014) ; 98323 (0.014) ; 27847 (0.014) ; 51701 (0.014) ; 20166 (0.011) ; 
0.025646923940518068   T=1,K=7:  64866 (0.024) ; nlsj56179 (0.018) ; 8665 (0.014) ; 20621 (0.014) ; 22209 (0.013) ; 52332 (0.013) ; 19546 (0.013) ; 260 (0.013) ; 38547 (0.012) ; 84234 (0.011) ; 
0.06350938875175616   T=1,K=8:  22209 (0.033) ; 85306 (0.032) ; 45996 (0.022) ; 83774 (0.018) ; 62204 (0.016) ; 29883 (0.013) ; nlsj56179 (0.012) ; 114553 (0.012) ; 65552 (0.011) ; 31236 (0.011) ; 
0.00015620635802151937   T=1,K=9:  84202 (0.073) ; 72610 (0.017) ; 116416 (0.014) ; 26447 (0.014) ; 41778 (0.012) ; 35708 (0.011) ; 34653 (0.010) ; 30790 (0.010) ; 79634 (0.010) ; 81057 (0.009) ; 
0.08099460944887542   T=1,K=10:  nlsj32160 (0.022) ; 48291 (0.019) ; 61791 (0.018) ; 22209 (0.018) ; 73672 (0.018) ; 98894 (0.015) ; 8665 (0.015) ; 73505 (0.013) ; 14048 (0.012) ; 80011 (0.012) ; 
0.07112618224383792   T=1,K=11:  42827 (0.025) ; nlsj56179 (0.020) ; 57168 (0.014) ; 1564 (0.012) ; 45189 (0.012) ; 6330 (0.011) ; 11583 (0.011) ; 80043 (0.011) ; 22209 (0.011) ; 67543 (0.010) ; 
0.03824458528997804   T=1,K=12:  106566 (0.018) ; 45996 (0.016) ; 3630 (0.015) ; 76703 (0.013) ; 48291 (0.013) ; 94764 (0.011) ; 104945 (0.010) ; 84434 (0.010) ; 10933 (0.009) ; 2654 (0.009) ; 
0.022664409506683462   T=1,K=13:  70958 (0.025) ; 80327 (0.018) ; 80011 (0.017) ; 45948 (0.016) ; 55910 (0.012) ; 112472 (0.010) ; 78757 (0.010) ; nlsj56179 (0.010) ; 85306 (0.010) ; 77742 (0.009) ; 
0.41772560576049556   T=1,K=14:  106566 (0.033) ; 113560 (0.012) ; 46195 (0.011) ; 86371 (0.011) ; 22100 (0.010) ; 76703 (0.010) ; 80011 (0.010) ; 67543 (0.009) ; 72122 (0.009) ; 8665 (0.008) ; 

Time=2  
0.017050603166000634   T=2,K=0:  62204 (0.039) ; 260 (0.037) ; nlsj56179 (0.036) ; 52048 (0.015) ; 51647 (0.015) ; 4076 (0.014) ; 420 (0.014) ; 52571 (0.013) ; 4845 (0.012) ; 64866 (0.012) ; 
0.038926194990537615   T=2,K=1:  84234 (0.027) ; 4845 (0.024) ; 8665 (0.021) ; 85306 (0.018) ; nlsj11198 (0.015) ; nlsj71743 (0.013) ; nlsj5019 (0.011) ; 56496 (0.010) ; 22209 (0.009) ; 45948 (0.009) ; 
0.07882105507866072   T=2,K=2:  84234 (0.025) ; 22209 (0.019) ; 72292 (0.015) ; nlsj56179 (0.015) ; 45948 (0.013) ; 45996 (0.013) ; 1899 (0.010) ; 64866 (0.008) ; 42827 (0.008) ; 43309 (0.007) ; 
0.03358260258697548   T=2,K=3:  42432 (0.024) ; 45948 (0.023) ; 86429 (0.020) ; nlsj56179 (0.018) ; 80011 (0.018) ; 37776 (0.016) ; 71308 (0.012) ; 22209 (0.012) ; 56496 (0.011) ; 112467 (0.010) ; 
0.12549648026910637   T=2,K=4:  80043 (0.029) ; 104429 (0.014) ; 69863 (0.014) ; 4667 (0.011) ; 8665 (0.010) ; 26447 (0.010) ; 23726 (0.010) ; 85306 (0.009) ; 68641 (0.009) ; 104210 (0.009) ; 
0.010218413366933648   T=2,K=5:  95661 (0.029) ; 72202 (0.023) ; 84494 (0.018) ; 108053 (0.018) ; 12948 (0.015) ; 1211 (0.015) ; 3398 (0.012) ; 4509 (0.012) ; 72254 (0.011) ; 11036 (0.010) ; 
0.004890731955657963   T=2,K=6:  84234 (0.030) ; 84511 (0.023) ; 17525 (0.019) ; nlsj8921 (0.016) ; 98323 (0.016) ; 2224 (0.014) ; 92010 (0.013) ; 51701 (0.013) ; 4181 (0.012) ; 45948 (0.012) ; 
0.21920259002704867   T=2,K=7:  20621 (0.017) ; 64866 (0.016) ; 45948 (0.015) ; nlsj56179 (0.014) ; 260 (0.013) ; 52332 (0.012) ; 22209 (0.011) ; 86219 (0.011) ; 84534 (0.009) ; nlsj71743 (0.009) ; 
0.04999687855975354   T=2,K=8:  45996 (0.027) ; 22209 (0.026) ; 85306 (0.026) ; 65552 (0.016) ; 62204 (0.015) ; 31236 (0.013) ; 90504 (0.012) ; 83774 (0.011) ; 84410 (0.011) ; 19546 (0.011) ; 
0.000190894250211144   T=2,K=9:  84202 (0.043) ; 114753 (0.013) ; 116416 (0.011) ; 26447 (0.011) ; 41778 (0.010) ; 81057 (0.010) ; nlsj32160 (0.009) ; 55544 (0.009) ; 6616 (0.008) ; 72610 (0.008) ; 
0.016256906469035253   T=2,K=10:  73672 (0.026) ; 80011 (0.018) ; 8665 (0.017) ; 48291 (0.016) ; 84494 (0.015) ; nlsj32160 (0.015) ; 14048 (0.015) ; 73505 (0.014) ; 22209 (0.014) ; 45996 (0.013) ; 
0.0958675859934887   T=2,K=11:  nlsj56179 (0.021) ; 42827 (0.019) ; 57168 (0.018) ; 45189 (0.014) ; 67543 (0.014) ; 84494 (0.011) ; 6330 (0.010) ; 22209 (0.010) ; 90504 (0.009) ; 83665 (0.008) ; 
0.0430233868848689   T=2,K=12:  3630 (0.015) ; 2654 (0.013) ; 45996 (0.013) ; 106566 (0.013) ; nlsj61372 (0.012) ; 80557 (0.011) ; 84494 (0.011) ; 48291 (0.010) ; 76703 (0.009) ; 66342 (0.009) ; 
0.033714962822953345   T=2,K=13:  80011 (0.038) ; 70958 (0.032) ; 45948 (0.015) ; nlsj56179 (0.012) ; 80327 (0.011) ; 78757 (0.011) ; 86371 (0.009) ; 31565 (0.009) ; 48376 (0.009) ; 85306 (0.008) ; 
0.23276071357876804   T=2,K=14:  106566 (0.027) ; 86371 (0.013) ; 76703 (0.012) ; 113560 (0.010) ; 22100 (0.009) ; 67543 (0.009) ; 4667 (0.008) ; 45996 (0.008) ; 80011 (0.007) ; 22209 (0.007) ; 

Time=3  
0.0485976171782483   T=3,K=0:  nlsj56179 (0.050) ; 260 (0.046) ; 62204 (0.035) ; 22209 (0.018) ; 52571 (0.013) ; 8665 (0.011) ; 87091 (0.011) ; 4076 (0.011) ; 76600 (0.010) ; 4845 (0.010) ; 
0.06372886260368733   T=3,K=1:  84234 (0.019) ; 8665 (0.018) ; 85306 (0.015) ; nlsj11198 (0.013) ; nlsj71743 (0.011) ; 260 (0.010) ; 22209 (0.010) ; 4845 (0.010) ; 97132 (0.009) ; 45996 (0.009) ; 
0.11598464161860407   T=3,K=2:  84234 (0.027) ; 22209 (0.017) ; 64866 (0.013) ; 8665 (0.013) ; 45996 (0.012) ; 45948 (0.012) ; 15893 (0.010) ; 43309 (0.010) ; nlsj56179 (0.010) ; 79983 (0.009) ; 
0.029937859727564582   T=3,K=3:  42432 (0.034) ; 45948 (0.022) ; 56496 (0.018) ; 16919 (0.015) ; 86429 (0.015) ; nlsj56179 (0.013) ; 22209 (0.012) ; 71308 (0.011) ; 37776 (0.011) ; 8909 (0.011) ; 
0.11932401361651165   T=3,K=4:  80043 (0.025) ; 45996 (0.013) ; 72254 (0.012) ; 26447 (0.011) ; 2764 (0.010) ; 42827 (0.009) ; 114753 (0.009) ; nlsj68228 (0.009) ; 84494 (0.009) ; 85306 (0.009) ; 
0.025041512661024643   T=3,K=5:  95661 (0.028) ; 1211 (0.026) ; 108053 (0.019) ; 72202 (0.016) ; 84494 (0.013) ; 73530 (0.013) ; 12948 (0.012) ; 19546 (0.012) ; 3398 (0.011) ; 4509 (0.010) ; 
0.020497263656771302   T=3,K=6:  84511 (0.029) ; 17525 (0.027) ; 84234 (0.025) ; 71308 (0.023) ; 2224 (0.016) ; nlsj8921 (0.016) ; 98323 (0.014) ; 92010 (0.012) ; 22209 (0.010) ; 51701 (0.010) ; 
0.16066194677451254   T=3,K=7:  20621 (0.021) ; 84234 (0.014) ; 52332 (0.014) ; 45948 (0.014) ; nlsj56179 (0.013) ; 260 (0.013) ; 22209 (0.012) ; 64866 (0.010) ; 110639 (0.010) ; 38547 (0.010) ; 
0.03742266964051324   T=3,K=8:  45996 (0.034) ; 85306 (0.032) ; 22209 (0.023) ; 19546 (0.015) ; 62204 (0.012) ; 83774 (0.011) ; 46646 (0.010) ; 29883 (0.009) ; nlsj56179 (0.009) ; 65552 (0.009) ; 
0.0016466008038356261   T=3,K=9:  84202 (0.023) ; 114753 (0.013) ; 80011 (0.011) ; 35983 (0.011) ; 81057 (0.011) ; 55544 (0.011) ; 116416 (0.011) ; 41778 (0.010) ; 62204 (0.009) ; nlsj8790 (0.008) ; 
0.07387055082695732   T=3,K=10:  73672 (0.021) ; 80011 (0.020) ; 84494 (0.019) ; 22209 (0.018) ; nlsj32160 (0.017) ; 14048 (0.015) ; 45996 (0.013) ; 45948 (0.011) ; 58429 (0.011) ; 45794 (0.010) ; 
0.08249038545211333   T=3,K=11:  nlsj56179 (0.035) ; 42827 (0.028) ; 84494 (0.014) ; 57168 (0.011) ; 90504 (0.011) ; 11583 (0.011) ; 22209 (0.011) ; 1564 (0.009) ; 83665 (0.009) ; 31161 (0.009) ; 
0.024745971758426633   T=3,K=12:  2654 (0.015) ; nlsj61372 (0.013) ; 84494 (0.012) ; 3630 (0.012) ; 48291 (0.012) ; 76703 (0.010) ; 80557 (0.009) ; 23069 (0.009) ; 106566 (0.009) ; 45996 (0.009) ; 
0.09928966314117534   T=3,K=13:  70958 (0.034) ; 80011 (0.022) ; 45948 (0.021) ; nlsj56179 (0.019) ; 31565 (0.014) ; 78757 (0.012) ; 80327 (0.011) ; 74767 (0.011) ; 48376 (0.010) ; 86371 (0.009) ; 
0.09676044054005405   T=3,K=14:  113560 (0.014) ; 86371 (0.012) ; 45996 (0.011) ; 76703 (0.010) ; 106566 (0.010) ; 48038 (0.009) ; 60340 (0.008) ; 22100 (0.007) ; 1192 (0.007) ; 67543 (0.007) ; 

Time=4  
0.038046495338658046   T=4,K=0:  nlsj56179 (0.047) ; 62204 (0.027) ; 260 (0.026) ; 52571 (0.015) ; 22209 (0.014) ; 84422 (0.011) ; 4845 (0.011) ; 46613 (0.010) ; 26447 (0.010) ; 85306 (0.010) ; 
0.09961373543419927   T=4,K=1:  84234 (0.018) ; 260 (0.016) ; 85306 (0.014) ; 62204 (0.014) ; 8665 (0.013) ; 4845 (0.012) ; 64866 (0.011) ; 70958 (0.011) ; 45948 (0.010) ; 45996 (0.009) ; 
0.1341690043063475   T=4,K=2:  84234 (0.029) ; 22209 (0.022) ; 43309 (0.018) ; 45996 (0.017) ; 8665 (0.013) ; 45948 (0.011) ; nlsj56179 (0.009) ; 64866 (0.009) ; 43206 (0.008) ; 44552 (0.008) ; 
0.017111647733642373   T=4,K=3:  42432 (0.029) ; 45948 (0.023) ; 56496 (0.022) ; 71308 (0.020) ; 86429 (0.015) ; nlsj56179 (0.013) ; 41798 (0.013) ; 38547 (0.012) ; 8665 (0.011) ; 29773 (0.010) ; 
0.02916137136416175   T=4,K=4:  80043 (0.024) ; 114753 (0.012) ; 85306 (0.012) ; 45996 (0.011) ; 84494 (0.010) ; 72254 (0.010) ; 2764 (0.009) ; 26447 (0.009) ; 80011 (0.008) ; 61791 (0.008) ; 
0.009146688067374788   T=4,K=5:  1211 (0.033) ; 84494 (0.016) ; 72202 (0.015) ; 19546 (0.015) ; 95661 (0.014) ; 73530 (0.010) ; 72254 (0.010) ; 83139 (0.010) ; 3398 (0.010) ; 97027 (0.010) ; 
0.04367043487311464   T=4,K=6:  84511 (0.029) ; 84234 (0.026) ; 99045 (0.017) ; 98323 (0.014) ; 92010 (0.014) ; 17525 (0.014) ; 2224 (0.014) ; 71308 (0.012) ; nlsj8921 (0.010) ; 4181 (0.009) ; 
0.26976948138629786   T=4,K=7:  20621 (0.026) ; 22209 (0.020) ; 45948 (0.019) ; 84234 (0.018) ; 260 (0.015) ; 52332 (0.014) ; 110639 (0.013) ; 84534 (0.012) ; nlsj56179 (0.012) ; 64866 (0.011) ; 
0.07238397087931925   T=4,K=8:  85306 (0.030) ; 45996 (0.020) ; 19546 (0.017) ; 22209 (0.013) ; 62204 (0.010) ; 31161 (0.009) ; 29883 (0.009) ; 114553 (0.009) ; 65552 (0.009) ; nlsj56179 (0.009) ; 
0.004018690092985842   T=4,K=9:  84202 (0.018) ; 114753 (0.015) ; 116416 (0.010) ; 20213 (0.009) ; 30790 (0.009) ; 35983 (0.009) ; 56496 (0.009) ; 55544 (0.009) ; 80011 (0.009) ; 72610 (0.008) ; 
0.04592118270822371   T=4,K=10:  73672 (0.028) ; 22209 (0.025) ; nlsj32160 (0.022) ; 45948 (0.017) ; 84494 (0.017) ; 80011 (0.012) ; 8665 (0.010) ; 63772 (0.010) ; 110639 (0.009) ; 84422 (0.009) ; 
0.07324912162541347   T=4,K=11:  22209 (0.023) ; 42827 (0.022) ; nlsj56179 (0.019) ; 84494 (0.017) ; 6330 (0.015) ; 90504 (0.010) ; 11583 (0.009) ; 1564 (0.009) ; 26886 (0.009) ; 83665 (0.009) ; 
0.03896828841860206   T=4,K=12:  106566 (0.016) ; 2654 (0.013) ; 76703 (0.012) ; nlsj61372 (0.012) ; 84494 (0.011) ; 30652 (0.011) ; 23069 (0.010) ; 26921 (0.010) ; 94764 (0.009) ; nlsj3431 (0.008) ; 
0.08308920127030194   T=4,K=13:  45948 (0.022) ; 70958 (0.021) ; 80011 (0.017) ; 31565 (0.015) ; 55910 (0.010) ; nlsj56179 (0.010) ; 48376 (0.010) ; 80327 (0.010) ; 74767 (0.009) ; 77742 (0.008) ; 
0.04168068650135725   T=4,K=14:  113560 (0.018) ; 76703 (0.014) ; 106566 (0.010) ; 22100 (0.010) ; 45996 (0.009) ; 110114 (0.009) ; 22209 (0.008) ; 85306 (0.007) ; 86108 (0.007) ; 27847 (0.007) ; 

Time=5  
0.02180879576744924   T=5,K=0:  nlsj56179 (0.031) ; 260 (0.018) ; 52048 (0.015) ; 22209 (0.013) ; 62204 (0.013) ; 67543 (0.011) ; 84422 (0.011) ; 46613 (0.011) ; 52571 (0.010) ; 112320 (0.010) ; 
0.13501988876715745   T=5,K=1:  62204 (0.022) ; 260 (0.015) ; 84234 (0.014) ; 85306 (0.014) ; 1211 (0.011) ; 4845 (0.011) ; 31236 (0.010) ; nlsj71743 (0.010) ; 45996 (0.010) ; 8665 (0.009) ; 
0.0761679750874599   T=5,K=2:  84234 (0.026) ; 43309 (0.016) ; 45996 (0.013) ; 22209 (0.011) ; nlsj56179 (0.010) ; 8665 (0.010) ; 85306 (0.009) ; 46804 (0.009) ; 43206 (0.009) ; 56496 (0.009) ; 
0.010814487688344443   T=5,K=3:  45948 (0.024) ; 71308 (0.021) ; 42432 (0.021) ; 76703 (0.019) ; 69863 (0.014) ; 86429 (0.013) ; 56496 (0.013) ; 16919 (0.012) ; 41798 (0.012) ; 29773 (0.011) ; 
0.05459766113997078   T=5,K=4:  80043 (0.015) ; 34898 (0.012) ; 114753 (0.012) ; 85306 (0.012) ; 45996 (0.012) ; 71492 (0.011) ; 84494 (0.010) ; 61791 (0.009) ; 90504 (0.008) ; 22209 (0.008) ; 
0.02184480177378867   T=5,K=5:  1211 (0.031) ; 72202 (0.015) ; 19546 (0.014) ; 72254 (0.013) ; 84494 (0.012) ; 95661 (0.011) ; nlsj40132 (0.010) ; 114548 (0.009) ; nlsj9582 (0.009) ; 3398 (0.009) ; 
0.07569869773809049   T=5,K=6:  84234 (0.026) ; 84511 (0.025) ; 99045 (0.017) ; 17525 (0.016) ; 45948 (0.015) ; 71308 (0.015) ; 98323 (0.014) ; nlsj8921 (0.013) ; 92010 (0.012) ; 2224 (0.010) ; 
0.10135275131980401   T=5,K=7:  45948 (0.024) ; 22209 (0.016) ; 20621 (0.015) ; 110639 (0.013) ; nlsj56179 (0.013) ; 52332 (0.013) ; 84234 (0.012) ; 64866 (0.011) ; 65552 (0.010) ; 90504 (0.009) ; 
0.22827572249025455   T=5,K=8:  85306 (0.021) ; 19546 (0.020) ; 22209 (0.016) ; 45996 (0.013) ; 114553 (0.010) ; 62204 (0.010) ; 29883 (0.010) ; 4845 (0.008) ; 65552 (0.008) ; 90504 (0.008) ; 
0.004267975436851724   T=5,K=9:  84202 (0.015) ; 72610 (0.013) ; 55544 (0.012) ; 19789 (0.012) ; 26447 (0.010) ; 48770 (0.010) ; 80011 (0.009) ; 116416 (0.008) ; 8909 (0.008) ; 35983 (0.008) ; 
0.02777472948449857   T=5,K=10:  73672 (0.033) ; 22209 (0.024) ; 84494 (0.018) ; 45948 (0.015) ; nlsj32160 (0.014) ; 8665 (0.012) ; 110639 (0.011) ; 80011 (0.009) ; 74735 (0.008) ; nlsj56179 (0.008) ; 
0.06874702855571277   T=5,K=11:  42827 (0.020) ; 22209 (0.020) ; 84494 (0.013) ; 11583 (0.013) ; 6330 (0.012) ; 90504 (0.011) ; 48291 (0.009) ; 79223 (0.008) ; 1564 (0.007) ; 44964 (0.007) ; 
0.060230286705840415   T=5,K=12:  2654 (0.018) ; 106566 (0.017) ; 76703 (0.016) ; 84494 (0.016) ; nlsj61372 (0.011) ; 26921 (0.010) ; 104945 (0.008) ; 94764 (0.008) ; 30652 (0.008) ; 23069 (0.008) ; 
0.05977527326282883   T=5,K=13:  70958 (0.017) ; 80011 (0.016) ; 45948 (0.015) ; 74767 (0.013) ; 77742 (0.011) ; nlsj56179 (0.011) ; 48376 (0.010) ; 52571 (0.009) ; 31565 (0.009) ; 3615 (0.009) ; 
0.053623924781948336   T=5,K=14:  113560 (0.013) ; 45996 (0.012) ; 106566 (0.009) ; 27847 (0.008) ; 76703 (0.007) ; 86371 (0.007) ; 22209 (0.007) ; 85306 (0.007) ; 1192 (0.007) ; 84234 (0.007) ; 

Time=6  
0.05064611142102406   T=6,K=0:  22209 (0.022) ; nlsj56179 (0.017) ; 67543 (0.015) ; 260 (0.014) ; 52048 (0.012) ; 84422 (0.012) ; 54356 (0.012) ; 85306 (0.011) ; 72254 (0.010) ; 52571 (0.009) ; 
0.07489755021764082   T=6,K=1:  62204 (0.017) ; 85306 (0.016) ; 45996 (0.015) ; 260 (0.013) ; 68641 (0.010) ; 43089 (0.010) ; 84234 (0.010) ; 112559 (0.010) ; 1211 (0.010) ; 8665 (0.009) ; 
0.07232059735686966   T=6,K=2:  84234 (0.022) ; 45996 (0.011) ; 65552 (0.010) ; 56496 (0.010) ; 46804 (0.010) ; 43309 (0.009) ; 22209 (0.009) ; 43206 (0.008) ; 110243 (0.008) ; 116416 (0.008) ; 
0.01882196799952504   T=6,K=3:  45948 (0.028) ; 42432 (0.020) ; 104421 (0.015) ; 22209 (0.014) ; 16919 (0.012) ; 76703 (0.012) ; 79223 (0.012) ; 71308 (0.012) ; 29250 (0.011) ; 86429 (0.011) ; 
0.024983955556355773   T=6,K=4:  80043 (0.017) ; 19346 (0.014) ; 45996 (0.013) ; 22209 (0.012) ; 85306 (0.012) ; 100524 (0.010) ; 90504 (0.010) ; 114753 (0.009) ; 116416 (0.008) ; 34898 (0.008) ; 
0.01609864320569275   T=6,K=5:  84494 (0.026) ; 1211 (0.024) ; 72202 (0.017) ; 72254 (0.014) ; 108053 (0.012) ; 19546 (0.011) ; 260 (0.010) ; 95661 (0.010) ; 8665 (0.009) ; 31161 (0.009) ; 
0.08224046209792124   T=6,K=6:  99045 (0.022) ; 45948 (0.022) ; 84234 (0.020) ; 17525 (0.014) ; nlsj8921 (0.014) ; 62204 (0.014) ; 2224 (0.014) ; 84511 (0.013) ; 92010 (0.013) ; 11583 (0.012) ; 
0.11619027736867213   T=6,K=7:  45948 (0.020) ; 84234 (0.014) ; 22209 (0.013) ; 260 (0.012) ; 65552 (0.012) ; 20621 (0.011) ; 52332 (0.010) ; 19546 (0.009) ; 79223 (0.009) ; 110639 (0.009) ; 
0.2343580241662022   T=6,K=8:  19546 (0.026) ; 85306 (0.014) ; 22209 (0.013) ; 45996 (0.013) ; 106566 (0.011) ; 23069 (0.011) ; 31161 (0.010) ; 114553 (0.010) ; 31236 (0.009) ; 29883 (0.009) ; 
0.01001260291276808   T=6,K=9:  72610 (0.016) ; 80011 (0.014) ; 84202 (0.014) ; 30790 (0.010) ; 98894 (0.010) ; 55544 (0.010) ; 35983 (0.009) ; 110456 (0.009) ; 44452 (0.009) ; 62204 (0.009) ; 
0.024995196731146835   T=6,K=10:  22209 (0.031) ; 45948 (0.022) ; 73672 (0.016) ; 8665 (0.013) ; 84494 (0.012) ; 90504 (0.011) ; 74735 (0.010) ; 85306 (0.009) ; nlsj32160 (0.009) ; 63772 (0.009) ; 
